Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5591,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,East_Deccan_moist_deciduous_forests           ,0.945,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,East_Deccan_dry_evergreen_forests             ,0.8926,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9547,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Eastern_Himalayan_broadleaf_forests           ,0.9239,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Central_Tibetan_Plateau_alpine_steppe         ,0.9213,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Terai_Duar_savanna_and_grasslands             ,0.8909,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Nicobar_Islands_rain_forests                  ,0.6006,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9727,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,North_Western_Ghats_montane_rain_forests      ,0.8873,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Chhota_Nagpur_dry_deciduous_forests           ,0.9501,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Rann_of_Kutch_seasonal_salt_marsh             ,0.9199,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9166,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9233,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,North_Deccan_dry_deciduous_forests            ,0.9321,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Northeast_India_Myanmar_pine_forests          ,0.8801,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Sundarbans_mangroves                          ,0.8946,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9421,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Baluchistan_xeric_woodlands                   ,1.0,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9016,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Meghalaya_subtropical_forests                 ,0.9335,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9294,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,North_Western_Ghats_moist_deciduous_forests   ,0.892,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Northern_Triangle_temperate_forests           ,0.8905,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Malabar_Coast_moist_forests                   ,0.7812,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Andaman_Islands_rain_forests                  ,0.6508,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Western_Himalayan_alpine_shrub_and_meadows    ,0.9362,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Eastern_Himalayan_subalpine_conifer_forests   ,0.9605,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Deccan_thorn_scrub_forests                    ,0.9275,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Western_Himalayan_subalpine_conifer_forests   ,0.9477,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9117,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,South_Western_Ghats_moist_deciduous_forests   ,0.8794,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Thar_desert                                   ,0.8919,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Godavari_Krishna_mangroves                    ,0.8926,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9353,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Himalayan_subtropical_broadleaf_forests       ,0.9241,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,South_Deccan_Plateau_dry_deciduous_forests    ,0.9503,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Orissa_semi_evergreen_forests                 ,0.9055,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Sundarbans_freshwater_swamp_forests           ,0.918,-0.14253571611580404
Baluchistan_xeric_woodlands,0.5401345711584505,Baluchistan_xeric_woodlands,Himalayan_subtropical_pine_forests            ,0.9108,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9562,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,0.9672,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9219,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.9378,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.917,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9868,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9113,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.9216,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6548,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.9455,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.9068,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9296,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,1.0,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8523,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.9551,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.7353,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9246,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.9343,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9387,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.889,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.872,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9327,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,North_Deccan_dry_deciduous_forests            ,0.9313,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Northeast_India_Myanmar_pine_forests          ,0.9526,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Sundarbans_mangroves                          ,0.9332,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8524,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Baluchistan_xeric_woodlands                   ,0.9239,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9003,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Meghalaya_subtropical_forests                 ,0.9829,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9786,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9436,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Northern_Triangle_temperate_forests           ,0.9566,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Malabar_Coast_moist_forests                   ,0.8874,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Andaman_Islands_rain_forests                  ,0.8129,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9023,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9674,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9262,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.964,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9558,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9277,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Thar_desert                                   ,0.8776,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.9054,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.851,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,0.9859,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.932,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.9254,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.9327,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4111151078253276,Eastern_Himalayan_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9872,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8677,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.8881,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8012,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.8884,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.9167,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9212,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9229,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.9318,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7706,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.9574,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,East_Deccan_dry_evergreen_forests             ,1.0,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9519,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.9068,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7129,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.9047,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.7983,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8302,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.8689,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.946,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9134,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7681,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9521,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.9301,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.7817,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Sundarbans_mangroves                          ,0.8803,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7386,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.8926,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9408,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Meghalaya_subtropical_forests                 ,0.905,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8844,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9146,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Northern_Triangle_temperate_forests           ,0.7796,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Malabar_Coast_moist_forests                   ,0.8862,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Andaman_Islands_rain_forests                  ,0.8292,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7643,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8531,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.9733,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8918,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9272,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9331,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Thar_desert                                   ,0.9078,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Godavari_Krishna_mangroves                    ,0.9886,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7353,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_broadleaf_forests       ,0.8999,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9705,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Orissa_semi_evergreen_forests                 ,0.9532,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Sundarbans_freshwater_swamp_forests           ,0.8957,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.222370903289827,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_pine_forests            ,0.9291,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Brahmaputra_Valley_semi_evergreen_forests     ,0.886,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Western_Himalayan_broadleaf_forests           ,0.8683,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Northeast_Himalayan_subalpine_conifer_forests ,0.8136,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,South_Western_Ghats_montane_rain_forests      ,0.8514,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Narmada_Valley_dry_deciduous_forests          ,0.9315,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Mizoram_Manipur_Kachin_rain_forests           ,0.9339,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Khathiar_Gir_dry_deciduous_forests            ,0.9424,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Aravalli_west_thorn_scrub_forests             ,0.9498,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7269,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,East_Deccan_moist_deciduous_forests           ,0.9694,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,East_Deccan_dry_evergreen_forests             ,0.9886,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9576,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9054,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.7297,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9302,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Nicobar_Islands_rain_forests                  ,0.7321,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8437,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,North_Western_Ghats_montane_rain_forests      ,0.8694,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9643,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9373,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7596,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9698,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,North_Deccan_dry_deciduous_forests            ,0.9561,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Northeast_India_Myanmar_pine_forests          ,0.7919,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Sundarbans_mangroves                          ,0.9018,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7442,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Baluchistan_xeric_woodlands                   ,0.8926,-0.14253571611580404
