Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9417,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Meghalaya_subtropical_forests                 ,0.9156,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8994,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.9182,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Northern_Triangle_temperate_forests           ,0.7799,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Malabar_Coast_moist_forests                   ,0.8602,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Andaman_Islands_rain_forests                  ,0.7882,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.7533,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8601,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Deccan_thorn_scrub_forests                    ,0.9624,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Western_Himalayan_subalpine_conifer_forests   ,0.8784,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9429,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,South_Western_Ghats_moist_deciduous_forests   ,0.8964,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Thar_desert                                   ,0.9441,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Godavari_Krishna_mangroves                    ,1.0,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7544,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9156,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.956,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Orissa_semi_evergreen_forests                 ,0.9736,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9124,-0.14253571611580404
Godavari_Krishna_mangroves,0.2276123930210033,Godavari_Krishna_mangroves,Himalayan_subtropical_pine_forests            ,0.916,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.7267,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Western_Himalayan_broadleaf_forests           ,0.7867,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.5675,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.8818,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.6601,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.7987,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.6765,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.691,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.9079,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,East_Deccan_moist_deciduous_forests           ,0.7544,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,East_Deccan_dry_evergreen_forests             ,0.8292,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.7351,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.8129,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.4522,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.7504,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Nicobar_Islands_rain_forests                  ,0.9533,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.604,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.7728,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.7183,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.6561,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.5433,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.7361,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,North_Deccan_dry_deciduous_forests            ,0.6938,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.6535,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Sundarbans_mangroves                          ,0.7409,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.4795,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Baluchistan_xeric_woodlands                   ,0.6508,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7584,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Meghalaya_subtropical_forests                 ,0.7485,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.731,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8098,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Northern_Triangle_temperate_forests           ,0.6852,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Malabar_Coast_moist_forests                   ,0.9349,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Andaman_Islands_rain_forests                  ,1.0,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.5961,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.665,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Deccan_thorn_scrub_forests                    ,0.8064,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.7528,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7762,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8982,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Thar_desert                                   ,0.6406,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Godavari_Krishna_mangroves                    ,0.7882,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.4618,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.7549,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.7913,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Orissa_semi_evergreen_forests                 ,0.7492,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.7131,-0.14253571611580404
Andaman_Islands_rain_forests,0.4880682795018492,Andaman_Islands_rain_forests,Himalayan_subtropical_pine_forests            ,0.854,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.924,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9138,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8888,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8861,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9771,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.958,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.984,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9871,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.654,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,1.0,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9574,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9907,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9455,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8219,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9668,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6843,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.916,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9269,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9953,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9728,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8192,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9878,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9896,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8548,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Sundarbans_mangroves                          ,0.9384,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8196,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.945,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9615,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9559,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9359,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9605,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8498,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.866,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7544,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8356,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9262,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9763,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9238,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9782,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9099,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Thar_desert                                   ,0.9693,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9694,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8385,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9633,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9681,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9787,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.958,-0.14253571611580404
East_Deccan_moist_deciduous_forests,0.2885996024509188,East_Deccan_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.95,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Brahmaputra_Valley_semi_evergreen_forests     ,0.7927,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_broadleaf_forests           ,0.86,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Northeast_Himalayan_subalpine_conifer_forests ,0.9835,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_montane_rain_forests      ,0.7599,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Narmada_Valley_dry_deciduous_forests          ,0.8468,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Mizoram_Manipur_Kachin_rain_forests           ,0.8214,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Khathiar_Gir_dry_deciduous_forests            ,0.8343,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Aravalli_west_thorn_scrub_forests             ,0.8212,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3377,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_moist_deciduous_forests           ,0.8219,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_dry_evergreen_forests             ,0.7129,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8191,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_broadleaf_forests           ,0.8523,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Central_Tibetan_Plateau_alpine_steppe         ,1.0,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Terai_Duar_savanna_and_grasslands             ,0.7914,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Nicobar_Islands_rain_forests                  ,0.3886,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9658,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_montane_rain_forests      ,0.811,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Chhota_Nagpur_dry_deciduous_forests           ,0.8345,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Rann_of_Kutch_seasonal_salt_marsh             ,0.8041,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9199,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8044,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,North_Deccan_dry_deciduous_forests            ,0.8224,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Northeast_India_Myanmar_pine_forests          ,0.8955,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Sundarbans_mangroves                          ,0.7635,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9748,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Baluchistan_xeric_woodlands                   ,0.9213,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Indus_River_Delta_Arabian_Sea_mangroves       ,0.768,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Meghalaya_subtropical_forests                 ,0.8526,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8866,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_moist_deciduous_forests   ,0.7869,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Northern_Triangle_temperate_forests           ,0.8819,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Malabar_Coast_moist_forests                   ,0.62,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Andaman_Islands_rain_forests                  ,0.4522,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_alpine_shrub_and_meadows    ,0.9569,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_subalpine_conifer_forests   ,0.9526,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Deccan_thorn_scrub_forests                    ,0.7791,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_subalpine_conifer_forests   ,0.8818,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7902,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_moist_deciduous_forests   ,0.7376,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Thar_desert                                   ,0.7857,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Godavari_Krishna_mangroves                    ,0.7297,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9965,-0.14253571611580404
