Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_broadleaf_forests       ,0.8652,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,South_Deccan_Plateau_dry_deciduous_forests    ,0.8157,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Orissa_semi_evergreen_forests                 ,0.7579,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Sundarbans_freshwater_swamp_forests           ,0.787,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.4103501715560311,Central_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_pine_forests            ,0.8105,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.915,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Western_Himalayan_broadleaf_forests           ,0.8845,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8796,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,South_Western_Ghats_montane_rain_forests      ,0.8562,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Narmada_Valley_dry_deciduous_forests          ,0.9783,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9397,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9821,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Aravalli_west_thorn_scrub_forests             ,1.0,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5657,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,East_Deccan_moist_deciduous_forests           ,0.9871,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,East_Deccan_dry_evergreen_forests             ,0.9318,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9804,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_broadleaf_forests           ,0.9216,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8212,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Terai_Duar_savanna_and_grasslands             ,0.9657,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Nicobar_Islands_rain_forests                  ,0.626,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8924,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,North_Western_Ghats_montane_rain_forests      ,0.9115,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9883,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.987,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7961,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9833,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,North_Deccan_dry_deciduous_forests            ,0.9885,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Northeast_India_Myanmar_pine_forests          ,0.8526,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Sundarbans_mangroves                          ,0.9219,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8038,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Baluchistan_xeric_woodlands                   ,0.9304,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9732,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Meghalaya_subtropical_forests                 ,0.9411,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9316,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9414,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Northern_Triangle_temperate_forests           ,0.8266,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Malabar_Coast_moist_forests                   ,0.8264,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Andaman_Islands_rain_forests                  ,0.691,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.81,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9146,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Deccan_thorn_scrub_forests                    ,0.9618,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8977,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9774,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8773,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Thar_desert                                   ,0.984,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Godavari_Krishna_mangroves                    ,0.9498,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8358,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Himalayan_subtropical_broadleaf_forests       ,0.9541,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9498,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Orissa_semi_evergreen_forests                 ,0.9749,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Sundarbans_freshwater_swamp_forests           ,0.9586,-0.14253571611580404
Aravalli_west_thorn_scrub_forests,0.350253375514952,Aravalli_west_thorn_scrub_forests,Himalayan_subtropical_pine_forests            ,0.9241,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9353,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9038,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8947,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8676,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9825,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9595,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9892,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9883,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6191,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9953,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.946,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.987,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9387,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8345,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9715,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6443,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9209,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9179,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,1.0,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9814,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.823,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9906,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9951,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8651,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9482,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8312,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9501,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9539,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9603,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9414,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9466,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8551,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8395,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7183,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8394,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9279,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9622,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9163,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.979,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8904,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Thar_desert                                   ,0.9773,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9643,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.852,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9647,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9599,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9824,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9675,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.2297391645345594,Chhota_Nagpur_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9384,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9406,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Western_Himalayan_broadleaf_forests           ,0.9775,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8833,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,South_Western_Ghats_montane_rain_forests      ,0.9586,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Narmada_Valley_dry_deciduous_forests          ,0.9114,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9717,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9088,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Aravalli_west_thorn_scrub_forests             ,0.9241,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7137,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,East_Deccan_moist_deciduous_forests           ,0.95,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,East_Deccan_dry_evergreen_forests             ,0.9291,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9322,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Eastern_Himalayan_broadleaf_forests           ,0.9872,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8105,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Terai_Duar_savanna_and_grasslands             ,0.9489,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Nicobar_Islands_rain_forests                  ,0.8054,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8936,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,North_Western_Ghats_montane_rain_forests      ,0.9248,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9384,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8901,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8551,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9355,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,North_Deccan_dry_deciduous_forests            ,0.9274,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Northeast_India_Myanmar_pine_forests          ,0.9181,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Sundarbans_mangroves                          ,0.9231,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8177,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Baluchistan_xeric_woodlands                   ,0.9108,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9142,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Meghalaya_subtropical_forests                 ,0.965,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9527,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9422,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Northern_Triangle_temperate_forests           ,0.9205,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Malabar_Coast_moist_forests                   ,0.9095,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Andaman_Islands_rain_forests                  ,0.854,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8823,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.938,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Deccan_thorn_scrub_forests                    ,0.9426,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9679,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9563,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9556,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Thar_desert                                   ,0.879,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Godavari_Krishna_mangroves                    ,0.916,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8102,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Himalayan_subtropical_broadleaf_forests       ,0.9735,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9464,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Orissa_semi_evergreen_forests                 ,0.9332,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Sundarbans_freshwater_swamp_forests           ,0.9281,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3100928237587205,Himalayan_subtropical_pine_forests,Himalayan_subtropical_pine_forests            ,1.0,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9585,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9086,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8633,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8942,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9529,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9728,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9605,-0.14253571611580404
