Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9774,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6287,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9782,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9272,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9668,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9558,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7902,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.986,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.694,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8805,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9241,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.979,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9647,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7837,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.975,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9785,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8862,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Sundarbans_mangroves                          ,0.9618,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7821,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9117,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9545,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9708,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9495,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9519,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8733,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8772,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7762,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8151,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9174,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9517,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9108,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,1.0,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9041,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Thar_desert                                   ,0.9536,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9429,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8018,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.974,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9387,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9792,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9807,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.0940454361389672,Lower_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9563,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8034,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Western_Himalayan_broadleaf_forests           ,0.8385,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.71,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,South_Western_Ghats_montane_rain_forests      ,0.9557,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Narmada_Valley_dry_deciduous_forests          ,0.8129,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.8779,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8237,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Aravalli_west_thorn_scrub_forests             ,0.8264,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.8255,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,East_Deccan_moist_deciduous_forests           ,0.866,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,East_Deccan_dry_evergreen_forests             ,0.8862,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8597,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Eastern_Himalayan_broadleaf_forests           ,0.8874,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.62,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Terai_Duar_savanna_and_grasslands             ,0.8456,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Nicobar_Islands_rain_forests                  ,0.8628,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.7378,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,North_Western_Ghats_montane_rain_forests      ,0.9309,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8395,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8038,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.6253,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8507,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,North_Deccan_dry_deciduous_forests            ,0.8175,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Northeast_India_Myanmar_pine_forests          ,0.7348,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Sundarbans_mangroves                          ,0.8225,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.6144,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Baluchistan_xeric_woodlands                   ,0.7812,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8828,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Meghalaya_subtropical_forests                 ,0.8527,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8339,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9428,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Northern_Triangle_temperate_forests           ,0.7661,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Malabar_Coast_moist_forests                   ,1.0,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Andaman_Islands_rain_forests                  ,0.9349,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.6955,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.7868,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Deccan_thorn_scrub_forests                    ,0.9042,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8143,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8772,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,South_Western_Ghats_moist_deciduous_forests   ,0.959,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Thar_desert                                   ,0.773,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Godavari_Krishna_mangroves                    ,0.8602,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.6344,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Himalayan_subtropical_broadleaf_forests       ,0.8526,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8832,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Orissa_semi_evergreen_forests                 ,0.8339,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Sundarbans_freshwater_swamp_forests           ,0.8154,-0.14253571611580404
Malabar_Coast_moist_forests,0.2240729275782138,Malabar_Coast_moist_forests,Himalayan_subtropical_pine_forests            ,0.9095,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.901,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8695,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8869,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8457,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9954,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9305,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,1.0,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9821,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5896,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.984,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9229,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.986,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9113,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8343,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9501,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.5976,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9135,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9205,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9892,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9902,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.791,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.989,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9807,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8331,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9242,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8194,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9406,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9554,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9363,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9169,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9469,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8247,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8237,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.6765,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8163,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9115,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9547,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8832,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9605,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8698,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Thar_desert                                   ,0.9711,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9424,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8556,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9409,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.946,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9556,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9474,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0243167621076749,Khathiar_Gir_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9088,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9747,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Western_Himalayan_broadleaf_forests           ,0.9377,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8977,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.9096,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.9296,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,1.0,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9305,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.9397,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6541,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,East_Deccan_moist_deciduous_forests           ,0.958,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,East_Deccan_dry_evergreen_forests             ,0.9212,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9386,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.9868,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8214,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.9768,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Nicobar_Islands_rain_forests                  ,0.708,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9072,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.929,-0.14253571611580404
