Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9595,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9144,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8369,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9544,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,North_Deccan_dry_deciduous_forests            ,0.9582,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.9371,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Sundarbans_mangroves                          ,0.9603,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8209,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Baluchistan_xeric_woodlands                   ,0.9138,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9081,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Meghalaya_subtropical_forests                 ,0.988,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9787,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9439,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Northern_Triangle_temperate_forests           ,0.9358,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Malabar_Coast_moist_forests                   ,0.8779,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Andaman_Islands_rain_forests                  ,0.7987,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8604,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9465,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Deccan_thorn_scrub_forests                    ,0.9248,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9371,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9728,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9093,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Thar_desert                                   ,0.9144,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Godavari_Krishna_mangroves                    ,0.9339,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8265,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.9877,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9302,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Orissa_semi_evergreen_forests                 ,0.9574,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.9547,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2430850003987367,Mizoram_Manipur_Kachin_rain_forests,Himalayan_subtropical_pine_forests            ,0.9717,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Brahmaputra_Valley_semi_evergreen_forests     ,0.8084,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Western_Himalayan_broadleaf_forests           ,0.889,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northeast_Himalayan_subalpine_conifer_forests ,0.9678,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_montane_rain_forests      ,0.7669,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Narmada_Valley_dry_deciduous_forests          ,0.8335,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Mizoram_Manipur_Kachin_rain_forests           ,0.8209,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Khathiar_Gir_dry_deciduous_forests            ,0.8194,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Aravalli_west_thorn_scrub_forests             ,0.8038,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3997,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,East_Deccan_moist_deciduous_forests           ,0.8196,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,East_Deccan_dry_evergreen_forests             ,0.7386,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8239,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_broadleaf_forests           ,0.8524,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Central_Tibetan_Plateau_alpine_steppe         ,0.9748,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Terai_Duar_savanna_and_grasslands             ,0.7733,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Nicobar_Islands_rain_forests                  ,0.449,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9627,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_montane_rain_forests      ,0.7762,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Chhota_Nagpur_dry_deciduous_forests           ,0.8312,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Rann_of_Kutch_seasonal_salt_marsh             ,0.7844,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northwestern_Himalayan_alpine_shrub_and_meadows,0.969,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Upper_Gangetic_Plains_moist_deciduous_forests ,0.7925,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Deccan_dry_deciduous_forests            ,0.8158,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northeast_India_Myanmar_pine_forests          ,0.8782,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Sundarbans_mangroves                          ,0.782,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,1.0,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Baluchistan_xeric_woodlands                   ,0.9421,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7451,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Meghalaya_subtropical_forests                 ,0.8595,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8692,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_moist_deciduous_forests   ,0.7591,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northern_Triangle_temperate_forests           ,0.8878,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Malabar_Coast_moist_forests                   ,0.6144,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Andaman_Islands_rain_forests                  ,0.4795,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Western_Himalayan_alpine_shrub_and_meadows    ,0.9741,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_subalpine_conifer_forests   ,0.9428,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Deccan_thorn_scrub_forests                    ,0.7847,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Western_Himalayan_subalpine_conifer_forests   ,0.9144,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7821,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_moist_deciduous_forests   ,0.756,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Thar_desert                                   ,0.762,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Godavari_Krishna_mangroves                    ,0.7442,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9756,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_broadleaf_forests       ,0.8483,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,South_Deccan_Plateau_dry_deciduous_forests    ,0.8359,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Orissa_semi_evergreen_forests                 ,0.7688,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Sundarbans_freshwater_swamp_forests           ,0.7988,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.2692506257651754,Karakoram_West_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_pine_forests            ,0.8177,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8647,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_broadleaf_forests           ,0.9139,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Northeast_Himalayan_subalpine_conifer_forests ,1.0,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,South_Western_Ghats_montane_rain_forests      ,0.8252,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Narmada_Valley_dry_deciduous_forests          ,0.8983,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.8977,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8869,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.8796,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4389,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.8888,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8012,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8842,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.9219,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.9835,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.8645,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.4937,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9867,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.8652,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8947,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.855,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9347,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8709,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.8841,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9377,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8368,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9678,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9516,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.831,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9185,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9402,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8566,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.928,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.71,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.5675,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9646,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9888,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.8537,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9309,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8633,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8112,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8395,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8136,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9813,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.9261,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8796,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8345,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.8558,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.4560605380876563,Northeast_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.8833,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9023,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8769,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8983,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8475,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,1.0,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9296,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9954,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9783,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5588,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9771,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9167,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.982,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.917,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8468,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9447,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.5893,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9157,-0.14253571611580404
