Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9216,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9825,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9846,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8119,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.985,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9739,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8476,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9145,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8335,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9432,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9507,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9397,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9239,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.942,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8383,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8129,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.6601,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8286,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9209,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9506,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8911,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9529,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8654,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Thar_desert                                   ,0.9616,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9315,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8637,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9425,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9417,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9472,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9419,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.036299199708825,Narmada_Valley_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9114,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.6536,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Western_Himalayan_broadleaf_forests           ,0.7719,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4937,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.8529,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.5893,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.708,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.5976,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.626,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.9015,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,East_Deccan_moist_deciduous_forests           ,0.6843,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,East_Deccan_dry_evergreen_forests             ,0.7983,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.6674,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.7353,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3886,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.6516,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Nicobar_Islands_rain_forests                  ,1.0,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.5232,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.6738,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.6443,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.5841,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.5524,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.6611,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,North_Deccan_dry_deciduous_forests            ,0.6158,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.5708,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Sundarbans_mangroves                          ,0.6481,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.449,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Baluchistan_xeric_woodlands                   ,0.6006,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7015,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Meghalaya_subtropical_forests                 ,0.6677,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.6403,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.7104,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Northern_Triangle_temperate_forests           ,0.6088,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Malabar_Coast_moist_forests                   ,0.8628,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Andaman_Islands_rain_forests                  ,0.9533,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.5645,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.5889,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Deccan_thorn_scrub_forests                    ,0.759,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.736,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.694,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8744,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Thar_desert                                   ,0.5676,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Godavari_Krishna_mangroves                    ,0.7321,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3955,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.6672,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.7597,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Orissa_semi_evergreen_forests                 ,0.6889,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.6366,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5430688977408955,Nicobar_Islands_rain_forests,Himalayan_subtropical_pine_forests            ,0.8054,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9815,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Western_Himalayan_broadleaf_forests           ,0.943,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9185,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,South_Western_Ghats_montane_rain_forests      ,0.9015,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Narmada_Valley_dry_deciduous_forests          ,0.9397,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.988,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9363,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Aravalli_west_thorn_scrub_forests             ,0.9411,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6147,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,East_Deccan_moist_deciduous_forests           ,0.9559,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,East_Deccan_dry_evergreen_forests             ,0.905,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9463,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Eastern_Himalayan_broadleaf_forests           ,0.9829,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8526,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Terai_Duar_savanna_and_grasslands             ,0.9674,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Nicobar_Islands_rain_forests                  ,0.6677,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9273,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,North_Western_Ghats_montane_rain_forests      ,0.9255,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9603,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9195,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.868,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9483,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,North_Deccan_dry_deciduous_forests            ,0.9596,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Northeast_India_Myanmar_pine_forests          ,0.941,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Sundarbans_mangroves                          ,0.968,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8595,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Baluchistan_xeric_woodlands                   ,0.9335,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8972,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Meghalaya_subtropical_forests                 ,1.0,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9694,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9357,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Northern_Triangle_temperate_forests           ,0.9469,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Malabar_Coast_moist_forests                   ,0.8527,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Andaman_Islands_rain_forests                  ,0.7485,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8868,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9605,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Deccan_thorn_scrub_forests                    ,0.9201,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9452,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9708,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8973,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Thar_desert                                   ,0.9063,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Godavari_Krishna_mangroves                    ,0.9156,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.858,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Himalayan_subtropical_broadleaf_forests       ,0.9834,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9303,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Orissa_semi_evergreen_forests                 ,0.95,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Sundarbans_freshwater_swamp_forests           ,0.9686,-0.14253571611580404
Meghalaya_subtropical_forests,0.240584197440814,Meghalaya_subtropical_forests,Himalayan_subtropical_pine_forests            ,0.965,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9304,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Western_Himalayan_broadleaf_forests           ,0.925,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9377,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,South_Western_Ghats_montane_rain_forests      ,0.842,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Narmada_Valley_dry_deciduous_forests          ,0.8476,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9371,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8331,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Aravalli_west_thorn_scrub_forests             ,0.8526,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4528,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,East_Deccan_moist_deciduous_forests           ,0.8548,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,East_Deccan_dry_evergreen_forests             ,0.7817,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8343,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Eastern_Himalayan_broadleaf_forests           ,0.9526,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8955,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Terai_Duar_savanna_and_grasslands             ,0.9044,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Nicobar_Islands_rain_forests                  ,0.5708,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9126,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,North_Western_Ghats_montane_rain_forests      ,0.8444,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8651,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8176,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8901,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8525,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,North_Deccan_dry_deciduous_forests            ,0.8661,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Northeast_India_Myanmar_pine_forests          ,1.0,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Sundarbans_mangroves                          ,0.878,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8782,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Baluchistan_xeric_woodlands                   ,0.8801,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8012,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Meghalaya_subtropical_forests                 ,0.941,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9645,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8332,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Northern_Triangle_temperate_forests           ,0.9755,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Malabar_Coast_moist_forests                   ,0.7348,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Andaman_Islands_rain_forests                  ,0.6535,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.1685534023034679,Northeast_India_Myanmar_pine_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.922,-0.14253571611580404
