Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8637,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,Thar_desert                                   ,0.985,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9561,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8379,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9647,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9408,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9859,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9722,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0021569816680938,North_Deccan_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9274,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Brahmaputra_Valley_semi_evergreen_forests     ,0.795,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_broadleaf_forests           ,0.8551,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northeast_Himalayan_subalpine_conifer_forests ,0.9813,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Western_Ghats_montane_rain_forests      ,0.7622,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Narmada_Valley_dry_deciduous_forests          ,0.8637,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Mizoram_Manipur_Kachin_rain_forests           ,0.8265,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Khathiar_Gir_dry_deciduous_forests            ,0.8556,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Aravalli_west_thorn_scrub_forests             ,0.8358,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3697,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,East_Deccan_moist_deciduous_forests           ,0.8385,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,East_Deccan_dry_evergreen_forests             ,0.7353,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8398,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_broadleaf_forests           ,0.851,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Central_Tibetan_Plateau_alpine_steppe         ,0.9965,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Terai_Duar_savanna_and_grasslands             ,0.7983,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Nicobar_Islands_rain_forests                  ,0.3955,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.972,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Western_Ghats_montane_rain_forests      ,0.8199,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Chhota_Nagpur_dry_deciduous_forests           ,0.852,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Rann_of_Kutch_seasonal_salt_marsh             ,0.8257,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9115,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8225,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Deccan_dry_deciduous_forests            ,0.8379,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northeast_India_Myanmar_pine_forests          ,0.8792,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Sundarbans_mangroves                          ,0.7782,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9756,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Baluchistan_xeric_woodlands                   ,0.9353,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7861,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Meghalaya_subtropical_forests                 ,0.858,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8851,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Western_Ghats_moist_deciduous_forests   ,0.8006,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northern_Triangle_temperate_forests           ,0.8697,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Malabar_Coast_moist_forests                   ,0.6344,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Andaman_Islands_rain_forests                  ,0.4618,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_alpine_shrub_and_meadows    ,0.949,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_subalpine_conifer_forests   ,0.9503,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Deccan_thorn_scrub_forests                    ,0.7982,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_subalpine_conifer_forests   ,0.8795,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8018,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Western_Ghats_moist_deciduous_forests   ,0.7496,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Thar_desert                                   ,0.8042,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Godavari_Krishna_mangroves                    ,0.7544,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,1.0,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_broadleaf_forests       ,0.8654,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Deccan_Plateau_dry_deciduous_forests    ,0.8357,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Orissa_semi_evergreen_forests                 ,0.7744,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Sundarbans_freshwater_swamp_forests           ,0.8,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3318694498501215,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_pine_forests            ,0.8102,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9453,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.889,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8345,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.8483,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.9472,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9574,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9556,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.9749,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6427,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.9787,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,East_Deccan_dry_evergreen_forests             ,0.9532,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9635,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.9254,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7579,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.9715,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.6889,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8607,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.8776,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9824,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9607,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7898,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9767,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.9859,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.8463,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Sundarbans_mangroves                          ,0.9531,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7688,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.9055,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.939,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Meghalaya_subtropical_forests                 ,0.95,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9252,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9172,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Northern_Triangle_temperate_forests           ,0.8297,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Malabar_Coast_moist_forests                   ,0.8339,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Andaman_Islands_rain_forests                  ,0.7492,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7848,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8851,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.9458,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8998,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9792,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8762,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Thar_desert                                   ,0.9706,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Godavari_Krishna_mangroves                    ,0.9736,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7744,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Himalayan_subtropical_broadleaf_forests       ,0.9512,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9399,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Orissa_semi_evergreen_forests                 ,1.0,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Sundarbans_freshwater_swamp_forests           ,0.9687,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0,Orissa_semi_evergreen_forests,Himalayan_subtropical_pine_forests            ,0.9332,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.868,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Western_Himalayan_broadleaf_forests           ,0.874,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8652,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.9368,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.9216,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.929,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9205,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.9115,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6316,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,East_Deccan_moist_deciduous_forests           ,0.9269,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,East_Deccan_dry_evergreen_forests             ,0.8689,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9254,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.9343,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.811,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.9082,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Nicobar_Islands_rain_forests                  ,0.6738,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8761,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,North_Western_Ghats_montane_rain_forests      ,1.0,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9179,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8968,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7476,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9156,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,North_Deccan_dry_deciduous_forests            ,0.9055,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.8444,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Sundarbans_mangroves                          ,0.8764,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7762,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Baluchistan_xeric_woodlands                   ,0.8873,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9227,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Meghalaya_subtropical_forests                 ,0.9255,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9244,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9866,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Northern_Triangle_temperate_forests           ,0.8623,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Malabar_Coast_moist_forests                   ,0.9309,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Andaman_Islands_rain_forests                  ,0.7728,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8145,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9046,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Deccan_thorn_scrub_forests                    ,0.9225,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8665,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9241,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9219,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Thar_desert                                   ,0.8682,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Godavari_Krishna_mangroves                    ,0.8694,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8199,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.93,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9085,-0.14253571611580404
