Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Orissa_semi_evergreen_forests                 ,0.8776,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.8838,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.3284936446658938,North_Western_Ghats_montane_rain_forests,Himalayan_subtropical_pine_forests            ,0.9248,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8824,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8839,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8566,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9312,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.942,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9439,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9469,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9414,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6853,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9605,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9146,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9551,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9436,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7869,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9374,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.7104,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8756,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9866,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9466,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9254,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7411,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9496,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9357,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8332,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Sundarbans_mangroves                          ,0.8982,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7591,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.892,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9499,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9357,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9232,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,1.0,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.843,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.9428,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.8098,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7969,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9029,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9575,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8791,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9519,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9348,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Thar_desert                                   ,0.9052,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9182,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8006,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9442,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9367,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9172,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9068,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2327287227921177,North_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9422,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Brahmaputra_Valley_semi_evergreen_forests     ,0.9758,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Western_Himalayan_broadleaf_forests           ,0.8826,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Northeast_Himalayan_subalpine_conifer_forests ,0.8368,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,South_Western_Ghats_montane_rain_forests      ,0.8407,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Narmada_Valley_dry_deciduous_forests          ,0.9145,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Mizoram_Manipur_Kachin_rain_forests           ,0.9603,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Khathiar_Gir_dry_deciduous_forests            ,0.9242,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Aravalli_west_thorn_scrub_forests             ,0.9219,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6407,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,East_Deccan_moist_deciduous_forests           ,0.9384,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,East_Deccan_dry_evergreen_forests             ,0.8803,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9317,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9332,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.7635,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9583,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Nicobar_Islands_rain_forests                  ,0.6481,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8745,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,North_Western_Ghats_montane_rain_forests      ,0.8764,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9482,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9154,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7913,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9313,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,North_Deccan_dry_deciduous_forests            ,0.9548,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Northeast_India_Myanmar_pine_forests          ,0.878,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Sundarbans_mangroves                          ,1.0,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.782,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Baluchistan_xeric_woodlands                   ,0.8946,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,0.865,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Meghalaya_subtropical_forests                 ,0.968,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9132,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.8982,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Northern_Triangle_temperate_forests           ,0.8925,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Malabar_Coast_moist_forests                   ,0.8225,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Andaman_Islands_rain_forests                  ,0.7409,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.808,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8893,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Deccan_thorn_scrub_forests                    ,0.8844,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Western_Himalayan_subalpine_conifer_forests   ,0.8866,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9618,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,South_Western_Ghats_moist_deciduous_forests   ,0.8506,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Thar_desert                                   ,0.9069,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Godavari_Krishna_mangroves                    ,0.9018,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7782,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9445,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.8932,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Orissa_semi_evergreen_forests                 ,0.9531,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9856,-0.14253571611580404
Sundarbans_mangroves,0.0319443680815518,Sundarbans_mangroves,Himalayan_subtropical_pine_forests            ,0.9231,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8535,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Western_Himalayan_broadleaf_forests           ,0.9383,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8252,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,South_Western_Ghats_montane_rain_forests      ,1.0,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.8475,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9096,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8457,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.8562,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7562,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,East_Deccan_moist_deciduous_forests           ,0.8861,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,East_Deccan_dry_evergreen_forests             ,0.8884,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8808,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.9378,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7599,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.8615,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Nicobar_Islands_rain_forests                  ,0.8529,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8313,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.9368,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8676,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8224,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7882,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8636,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,North_Deccan_dry_deciduous_forests            ,0.8435,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.842,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Sundarbans_mangroves                          ,0.8407,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7669,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Baluchistan_xeric_woodlands                   ,0.866,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8914,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Meghalaya_subtropical_forests                 ,0.9015,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8955,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9312,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Northern_Triangle_temperate_forests           ,0.8652,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Malabar_Coast_moist_forests                   ,0.9557,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Andaman_Islands_rain_forests                  ,0.8818,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8435,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8817,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Deccan_thorn_scrub_forests                    ,0.9198,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9169,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8942,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9883,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Thar_desert                                   ,0.7881,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Godavari_Krishna_mangroves                    ,0.8514,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7622,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.9016,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9262,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Orissa_semi_evergreen_forests                 ,0.8483,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.8497,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3031532380823459,South_Western_Ghats_montane_rain_forests,Himalayan_subtropical_pine_forests            ,0.9586,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8469,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9304,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8112,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9883,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.8654,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9093,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8698,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1751596148405272,South_Western_Ghats_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.8773,-0.14253571611580404
