Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_broadleaf_forests           ,0.9327,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.787,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Terai_Duar_savanna_and_grasslands             ,0.967,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Nicobar_Islands_rain_forests                  ,0.6366,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8816,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,North_Western_Ghats_montane_rain_forests      ,0.8838,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9675,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9506,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8027,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9498,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,North_Deccan_dry_deciduous_forests            ,0.9722,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Northeast_India_Myanmar_pine_forests          ,0.8816,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Sundarbans_mangroves                          ,0.9856,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7988,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Baluchistan_xeric_woodlands                   ,0.918,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9102,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Meghalaya_subtropical_forests                 ,0.9686,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9251,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9068,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Northern_Triangle_temperate_forests           ,0.878,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Malabar_Coast_moist_forests                   ,0.8154,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Andaman_Islands_rain_forests                  ,0.7131,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8176,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9048,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Deccan_thorn_scrub_forests                    ,0.9177,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Western_Himalayan_subalpine_conifer_forests   ,0.898,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9807,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8615,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Thar_desert                                   ,0.9354,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Godavari_Krishna_mangroves                    ,0.9124,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Himalayan_subtropical_broadleaf_forests       ,0.9519,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.918,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Orissa_semi_evergreen_forests                 ,0.9687,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Sundarbans_freshwater_swamp_forests           ,1.0,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0054032676832097,Sundarbans_freshwater_swamp_forests,Himalayan_subtropical_pine_forests            ,0.9281,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Brahmaputra_Valley_semi_evergreen_forests     ,0.9665,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Western_Himalayan_broadleaf_forests           ,0.8978,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Northeast_Himalayan_subalpine_conifer_forests ,0.8645,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,South_Western_Ghats_montane_rain_forests      ,0.8615,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Narmada_Valley_dry_deciduous_forests          ,0.9447,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Mizoram_Manipur_Kachin_rain_forests           ,0.9768,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Khathiar_Gir_dry_deciduous_forests            ,0.9501,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Aravalli_west_thorn_scrub_forests             ,0.9657,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5941,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,East_Deccan_moist_deciduous_forests           ,0.9668,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,East_Deccan_dry_evergreen_forests             ,0.9047,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9428,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_broadleaf_forests           ,0.9551,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Central_Tibetan_Plateau_alpine_steppe         ,0.7914,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Terai_Duar_savanna_and_grasslands             ,1.0,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Nicobar_Islands_rain_forests                  ,0.6516,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8784,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,North_Western_Ghats_montane_rain_forests      ,0.9082,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Chhota_Nagpur_dry_deciduous_forests           ,0.9715,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Rann_of_Kutch_seasonal_salt_marsh             ,0.9479,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7835,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9704,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,North_Deccan_dry_deciduous_forests            ,0.9766,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Northeast_India_Myanmar_pine_forests          ,0.9044,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Sundarbans_mangroves                          ,0.9583,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7733,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Baluchistan_xeric_woodlands                   ,0.8909,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9234,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Meghalaya_subtropical_forests                 ,0.9674,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9526,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,North_Western_Ghats_moist_deciduous_forests   ,0.9374,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Northern_Triangle_temperate_forests           ,0.8809,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Malabar_Coast_moist_forests                   ,0.8456,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Andaman_Islands_rain_forests                  ,0.7504,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Western_Himalayan_alpine_shrub_and_meadows    ,0.808,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_subalpine_conifer_forests   ,0.9167,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Deccan_thorn_scrub_forests                    ,0.9193,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Western_Himalayan_subalpine_conifer_forests   ,0.9022,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Lower_Gangetic_Plains_moist_deciduous_forests ,0.986,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,South_Western_Ghats_moist_deciduous_forests   ,0.8675,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Thar_desert                                   ,0.956,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Godavari_Krishna_mangroves                    ,0.9302,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7983,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Himalayan_subtropical_broadleaf_forests       ,0.9843,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,South_Deccan_Plateau_dry_deciduous_forests    ,0.911,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Orissa_semi_evergreen_forests                 ,0.9715,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Sundarbans_freshwater_swamp_forests           ,0.967,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0311805101861159,Terai_Duar_savanna_and_grasslands,Himalayan_subtropical_pine_forests            ,0.9489,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Brahmaputra_Valley_semi_evergreen_forests     ,0.8951,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Western_Himalayan_broadleaf_forests           ,0.8306,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Northeast_Himalayan_subalpine_conifer_forests ,0.8395,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,South_Western_Ghats_montane_rain_forests      ,0.7881,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Narmada_Valley_dry_deciduous_forests          ,0.9616,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Mizoram_Manipur_Kachin_rain_forests           ,0.9144,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Khathiar_Gir_dry_deciduous_forests            ,0.9711,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Aravalli_west_thorn_scrub_forests             ,0.984,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5387,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,East_Deccan_moist_deciduous_forests           ,0.9693,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,East_Deccan_dry_evergreen_forests             ,0.9078,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9507,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Eastern_Himalayan_broadleaf_forests           ,0.8776,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Central_Tibetan_Plateau_alpine_steppe         ,0.7857,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Terai_Duar_savanna_and_grasslands             ,0.956,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Nicobar_Islands_rain_forests                  ,0.5676,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8597,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,North_Western_Ghats_montane_rain_forests      ,0.8682,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Chhota_Nagpur_dry_deciduous_forests           ,0.9773,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Rann_of_Kutch_seasonal_salt_marsh             ,0.9808,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7532,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9738,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,North_Deccan_dry_deciduous_forests            ,0.985,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Northeast_India_Myanmar_pine_forests          ,0.8114,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Sundarbans_mangroves                          ,0.9069,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.762,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Baluchistan_xeric_woodlands                   ,0.8919,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Indus_River_Delta_Arabian_Sea_mangroves       ,0.941,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Meghalaya_subtropical_forests                 ,0.9063,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9008,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,North_Western_Ghats_moist_deciduous_forests   ,0.9052,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Northern_Triangle_temperate_forests           ,0.7755,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Malabar_Coast_moist_forests                   ,0.773,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Andaman_Islands_rain_forests                  ,0.6406,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Western_Himalayan_alpine_shrub_and_meadows    ,0.7553,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Eastern_Himalayan_subalpine_conifer_forests   ,0.8697,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Deccan_thorn_scrub_forests                    ,0.9208,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Western_Himalayan_subalpine_conifer_forests   ,0.8498,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9536,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,South_Western_Ghats_moist_deciduous_forests   ,0.8162,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Thar_desert                                   ,1.0,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Godavari_Krishna_mangroves                    ,0.9441,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8042,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Himalayan_subtropical_broadleaf_forests       ,0.9304,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,South_Deccan_Plateau_dry_deciduous_forests    ,0.9098,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Orissa_semi_evergreen_forests                 ,0.9706,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Sundarbans_freshwater_swamp_forests           ,0.9354,-0.14253571611580404
Thar_desert,0.0731332435612455,Thar_desert,Himalayan_subtropical_pine_forests            ,0.879,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Brahmaputra_Valley_semi_evergreen_forests     ,0.8511,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Western_Himalayan_broadleaf_forests           ,0.8612,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Northeast_Himalayan_subalpine_conifer_forests ,0.831,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,South_Western_Ghats_montane_rain_forests      ,0.8914,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Narmada_Valley_dry_deciduous_forests          ,0.9507,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Mizoram_Manipur_Kachin_rain_forests           ,0.9081,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Khathiar_Gir_dry_deciduous_forests            ,0.9554,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Aravalli_west_thorn_scrub_forests             ,0.9732,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6257,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,East_Deccan_moist_deciduous_forests           ,0.9615,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,East_Deccan_dry_evergreen_forests             ,0.9408,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9659,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9003,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.768,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9234,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Nicobar_Islands_rain_forests                  ,0.7015,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8407,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,North_Western_Ghats_montane_rain_forests      ,0.9227,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9539,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9661,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7272,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9633,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,North_Deccan_dry_deciduous_forests            ,0.9396,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Northeast_India_Myanmar_pine_forests          ,0.8012,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Sundarbans_mangroves                          ,0.865,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7451,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Baluchistan_xeric_woodlands                   ,0.9016,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,1.0,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Meghalaya_subtropical_forests                 ,0.8972,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9095,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.9499,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Northern_Triangle_temperate_forests           ,0.7747,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Malabar_Coast_moist_forests                   ,0.8828,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Andaman_Islands_rain_forests                  ,0.7584,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.7637,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0180168836267463,Indus_River_Delta_Arabian_Sea_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8749,-0.14253571611580404
