Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9043,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9955,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9086,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9304,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Thar_desert                                   ,0.8306,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.8683,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8551,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,0.9458,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9291,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.889,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.8905,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.1759260633151304,Western_Himalayan_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9775,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.5813,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Western_Himalayan_broadleaf_forests           ,0.6624,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4389,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,South_Western_Ghats_montane_rain_forests      ,0.7562,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Narmada_Valley_dry_deciduous_forests          ,0.5588,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.6541,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Khathiar_Gir_dry_deciduous_forests            ,0.5896,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Aravalli_west_thorn_scrub_forests             ,0.5657,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,1.0,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,East_Deccan_moist_deciduous_forests           ,0.654,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,East_Deccan_dry_evergreen_forests             ,0.7706,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.6443,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Eastern_Himalayan_broadleaf_forests           ,0.6548,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3377,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Terai_Duar_savanna_and_grasslands             ,0.5941,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Nicobar_Islands_rain_forests                  ,0.9015,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.5083,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Western_Ghats_montane_rain_forests      ,0.6316,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.6191,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.5494,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.4555,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.6329,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Deccan_dry_deciduous_forests            ,0.5888,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northeast_India_Myanmar_pine_forests          ,0.4528,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Sundarbans_mangroves                          ,0.6407,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.3997,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Baluchistan_xeric_woodlands                   ,0.5591,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.6257,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Meghalaya_subtropical_forests                 ,0.6147,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.5502,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Western_Ghats_moist_deciduous_forests   ,0.6853,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northern_Triangle_temperate_forests           ,0.5111,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Malabar_Coast_moist_forests                   ,0.8255,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Andaman_Islands_rain_forests                  ,0.9079,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.4807,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.5157,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Deccan_thorn_scrub_forests                    ,0.7119,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Western_Himalayan_subalpine_conifer_forests   ,0.6322,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.6287,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8095,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Thar_desert                                   ,0.5387,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Godavari_Krishna_mangroves                    ,0.7269,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3697,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Himalayan_subtropical_broadleaf_forests       ,0.5945,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.7271,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Orissa_semi_evergreen_forests                 ,0.6427,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Sundarbans_freshwater_swamp_forests           ,0.5866,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0897317781281491,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Himalayan_subtropical_pine_forests            ,0.7137,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9194,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Western_Himalayan_broadleaf_forests           ,0.9955,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9309,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,South_Western_Ghats_montane_rain_forests      ,0.9169,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Narmada_Valley_dry_deciduous_forests          ,0.8911,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9371,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8832,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.8977,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6322,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.9238,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8918,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.908,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.964,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8818,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.9022,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.736,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9363,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.8665,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9163,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8581,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9506,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8975,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.9032,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9252,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8866,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9144,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9477,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8662,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9452,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9373,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8791,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.9351,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.8143,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.7528,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9531,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9615,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.9081,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,1.0,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9108,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9142,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8498,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8784,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8795,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.9484,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9348,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8998,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.898,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2005306762491175,Western_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.9679,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9562,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,0.9672,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9219,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.9378,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.917,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9868,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9113,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.9216,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6548,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.9455,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.9068,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9296,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,1.0,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8523,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.9551,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.7353,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9246,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.9343,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9387,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.889,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.872,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9327,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,North_Deccan_dry_deciduous_forests            ,0.9313,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Northeast_India_Myanmar_pine_forests          ,0.9526,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Sundarbans_mangroves                          ,0.9332,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8524,-0.14253571611580404
