Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Baluchistan_xeric_woodlands                   ,0.9239,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9003,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Meghalaya_subtropical_forests                 ,0.9829,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9786,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9436,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Northern_Triangle_temperate_forests           ,0.9566,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Malabar_Coast_moist_forests                   ,0.8874,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Andaman_Islands_rain_forests                  ,0.8129,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9023,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9674,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9262,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.964,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9558,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9277,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Thar_desert                                   ,0.8776,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.9054,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.851,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,0.9859,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.932,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.9254,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.9327,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.5262005311272263,Eastern_Himalayan_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9872,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9412,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Western_Himalayan_broadleaf_forests           ,0.9324,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9402,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,South_Western_Ghats_montane_rain_forests      ,0.8955,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Narmada_Valley_dry_deciduous_forests          ,0.9239,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9787,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9169,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Aravalli_west_thorn_scrub_forests             ,0.9316,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5502,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,East_Deccan_moist_deciduous_forests           ,0.9359,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,East_Deccan_dry_evergreen_forests             ,0.8844,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9217,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Eastern_Himalayan_broadleaf_forests           ,0.9786,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8866,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Terai_Duar_savanna_and_grasslands             ,0.9526,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Nicobar_Islands_rain_forests                  ,0.6403,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9294,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,North_Western_Ghats_montane_rain_forests      ,0.9244,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9414,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9075,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8641,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9354,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,North_Deccan_dry_deciduous_forests            ,0.9364,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Northeast_India_Myanmar_pine_forests          ,0.9645,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Sundarbans_mangroves                          ,0.9132,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8692,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Baluchistan_xeric_woodlands                   ,0.9294,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9095,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Meghalaya_subtropical_forests                 ,0.9694,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,1.0,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9232,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Northern_Triangle_temperate_forests           ,0.9415,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Malabar_Coast_moist_forests                   ,0.8339,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Andaman_Islands_rain_forests                  ,0.731,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8954,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9718,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Deccan_thorn_scrub_forests                    ,0.9096,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9373,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9495,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8835,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Thar_desert                                   ,0.9008,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Godavari_Krishna_mangroves                    ,0.8994,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8851,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Himalayan_subtropical_broadleaf_forests       ,0.9824,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9147,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Orissa_semi_evergreen_forests                 ,0.9252,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Sundarbans_freshwater_swamp_forests           ,0.9251,-0.14253571611580404
Chin_Hills_Arakan_Yoma_montane_forests,0.4788295680799644,Chin_Hills_Arakan_Yoma_montane_forests,Himalayan_subtropical_pine_forests            ,0.9527,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9032,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8964,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8842,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8808,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.982,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9386,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.986,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9804,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6443,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9907,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9519,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,1.0,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9296,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8191,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9428,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6674,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9129,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9254,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.987,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9752,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8091,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.98,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.976,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8343,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9317,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8239,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9547,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9659,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9463,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9217,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9551,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8338,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8597,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7351,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8279,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9179,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9825,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.908,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9668,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9088,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Thar_desert                                   ,0.9507,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9576,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8398,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.94,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9725,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9635,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9576,-0.14253571611580404
Central_Deccan_Plateau_dry_deciduous_forests,0.1090754298065847,Central_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9322,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Brahmaputra_Valley_semi_evergreen_forests     ,0.8767,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_broadleaf_forests           ,0.9176,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Northeast_Himalayan_subalpine_conifer_forests ,0.9867,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_montane_rain_forests      ,0.8313,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Narmada_Valley_dry_deciduous_forests          ,0.9157,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Mizoram_Manipur_Kachin_rain_forests           ,0.9072,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Khathiar_Gir_dry_deciduous_forests            ,0.9135,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Aravalli_west_thorn_scrub_forests             ,0.8924,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5083,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,East_Deccan_moist_deciduous_forests           ,0.916,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,East_Deccan_dry_evergreen_forests             ,0.8302,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9129,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_broadleaf_forests           ,0.9246,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Central_Tibetan_Plateau_alpine_steppe         ,0.9658,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Terai_Duar_savanna_and_grasslands             ,0.8784,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Nicobar_Islands_rain_forests                  ,0.5232,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_alpine_shrub_and_meadows    ,1.0,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_montane_rain_forests      ,0.8761,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Chhota_Nagpur_dry_deciduous_forests           ,0.9209,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Rann_of_Kutch_seasonal_salt_marsh             ,0.8768,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9273,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8927,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,North_Deccan_dry_deciduous_forests            ,0.9076,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Northeast_India_Myanmar_pine_forests          ,0.9126,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Sundarbans_mangroves                          ,0.8745,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9627,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Baluchistan_xeric_woodlands                   ,0.9727,-0.14253571611580404
