Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8407,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Meghalaya_subtropical_forests                 ,0.9273,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9294,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_moist_deciduous_forests   ,0.8756,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Northern_Triangle_temperate_forests           ,0.9217,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Malabar_Coast_moist_forests                   ,0.7378,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Andaman_Islands_rain_forests                  ,0.604,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_alpine_shrub_and_meadows    ,0.9615,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_subalpine_conifer_forests   ,0.9802,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Deccan_thorn_scrub_forests                    ,0.8738,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_subalpine_conifer_forests   ,0.9363,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8805,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_moist_deciduous_forests   ,0.8286,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Thar_desert                                   ,0.8597,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Godavari_Krishna_mangroves                    ,0.8437,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.972,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_broadleaf_forests       ,0.9285,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,South_Deccan_Plateau_dry_deciduous_forests    ,0.8994,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Orissa_semi_evergreen_forests                 ,0.8607,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Sundarbans_freshwater_swamp_forests           ,0.8816,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6671659600874399,Eastern_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_pine_forests            ,0.8936,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.866,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Western_Himalayan_broadleaf_forests           ,0.9043,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8537,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,South_Western_Ghats_montane_rain_forests      ,0.9198,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Narmada_Valley_dry_deciduous_forests          ,0.9506,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9248,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9547,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Aravalli_west_thorn_scrub_forests             ,0.9618,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7119,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,East_Deccan_moist_deciduous_forests           ,0.9763,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,East_Deccan_dry_evergreen_forests             ,0.9733,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9825,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Eastern_Himalayan_broadleaf_forests           ,0.9262,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7791,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Terai_Duar_savanna_and_grasslands             ,0.9193,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Nicobar_Islands_rain_forests                  ,0.759,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8738,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,North_Western_Ghats_montane_rain_forests      ,0.9225,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9622,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9452,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7833,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9626,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,North_Deccan_dry_deciduous_forests            ,0.9436,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Northeast_India_Myanmar_pine_forests          ,0.8092,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Sundarbans_mangroves                          ,0.8844,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7847,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Baluchistan_xeric_woodlands                   ,0.9275,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9788,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Meghalaya_subtropical_forests                 ,0.9201,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9096,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9575,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Northern_Triangle_temperate_forests           ,0.8023,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Malabar_Coast_moist_forests                   ,0.9042,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Andaman_Islands_rain_forests                  ,0.8064,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8066,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8967,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Deccan_thorn_scrub_forests                    ,1.0,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9081,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9517,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9516,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Thar_desert                                   ,0.9208,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Godavari_Krishna_mangroves                    ,0.9624,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7982,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Himalayan_subtropical_broadleaf_forests       ,0.9233,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9864,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Orissa_semi_evergreen_forests                 ,0.9458,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Sundarbans_freshwater_swamp_forests           ,0.9177,-0.14253571611580404
Deccan_thorn_scrub_forests,0.0703437906510614,Deccan_thorn_scrub_forests,Himalayan_subtropical_pine_forests            ,0.9426,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Brahmaputra_Valley_semi_evergreen_forests     ,0.7927,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_broadleaf_forests           ,0.86,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Northeast_Himalayan_subalpine_conifer_forests ,0.9835,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_montane_rain_forests      ,0.7599,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Narmada_Valley_dry_deciduous_forests          ,0.8468,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Mizoram_Manipur_Kachin_rain_forests           ,0.8214,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Khathiar_Gir_dry_deciduous_forests            ,0.8343,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Aravalli_west_thorn_scrub_forests             ,0.8212,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3377,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_moist_deciduous_forests           ,0.8219,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_dry_evergreen_forests             ,0.7129,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8191,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_broadleaf_forests           ,0.8523,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Central_Tibetan_Plateau_alpine_steppe         ,1.0,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Terai_Duar_savanna_and_grasslands             ,0.7914,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Nicobar_Islands_rain_forests                  ,0.3886,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9658,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_montane_rain_forests      ,0.811,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Chhota_Nagpur_dry_deciduous_forests           ,0.8345,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Rann_of_Kutch_seasonal_salt_marsh             ,0.8041,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9199,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8044,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,North_Deccan_dry_deciduous_forests            ,0.8224,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Northeast_India_Myanmar_pine_forests          ,0.8955,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Sundarbans_mangroves                          ,0.7635,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9748,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Baluchistan_xeric_woodlands                   ,0.9213,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Indus_River_Delta_Arabian_Sea_mangroves       ,0.768,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Meghalaya_subtropical_forests                 ,0.8526,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8866,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_moist_deciduous_forests   ,0.7869,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Northern_Triangle_temperate_forests           ,0.8819,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Malabar_Coast_moist_forests                   ,0.62,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Andaman_Islands_rain_forests                  ,0.4522,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_alpine_shrub_and_meadows    ,0.9569,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_subalpine_conifer_forests   ,0.9526,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Deccan_thorn_scrub_forests                    ,0.7791,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_subalpine_conifer_forests   ,0.8818,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7902,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_moist_deciduous_forests   ,0.7376,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Thar_desert                                   ,0.7857,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Godavari_Krishna_mangroves                    ,0.7297,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9965,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_broadleaf_forests       ,0.8652,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,South_Deccan_Plateau_dry_deciduous_forests    ,0.8157,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Orissa_semi_evergreen_forests                 ,0.7579,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Sundarbans_freshwater_swamp_forests           ,0.787,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.575045664992713,Central_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_pine_forests            ,0.8105,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8677,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.8881,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8012,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.8884,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.9167,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9212,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9229,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.9318,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7706,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.9574,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,East_Deccan_dry_evergreen_forests             ,1.0,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9519,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.9068,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7129,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.9047,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.7983,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8302,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.8689,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.946,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9134,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7681,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9521,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.9301,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.7817,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Sundarbans_mangroves                          ,0.8803,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7386,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.8926,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9408,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Meghalaya_subtropical_forests                 ,0.905,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8844,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9146,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Northern_Triangle_temperate_forests           ,0.7796,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Malabar_Coast_moist_forests                   ,0.8862,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Andaman_Islands_rain_forests                  ,0.8292,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7643,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8531,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.9733,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8918,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9272,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9331,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.1602757261456031,East_Deccan_dry_evergreen_forests,Thar_desert                                   ,0.9078,-0.14253571611580404
