Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.7351,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.8129,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.4522,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.7504,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Nicobar_Islands_rain_forests                  ,0.9533,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.604,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.7728,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.7183,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.6561,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.5433,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.7361,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,North_Deccan_dry_deciduous_forests            ,0.6938,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.6535,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Sundarbans_mangroves                          ,0.7409,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.4795,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Baluchistan_xeric_woodlands                   ,0.6508,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7584,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Meghalaya_subtropical_forests                 ,0.7485,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.731,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8098,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Northern_Triangle_temperate_forests           ,0.6852,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Malabar_Coast_moist_forests                   ,0.9349,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Andaman_Islands_rain_forests                  ,1.0,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.5961,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.665,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Deccan_thorn_scrub_forests                    ,0.8064,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.7528,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7762,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8982,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Thar_desert                                   ,0.6406,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Godavari_Krishna_mangroves                    ,0.7882,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.4618,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.7549,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.7913,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Orissa_semi_evergreen_forests                 ,0.7492,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.7131,-0.14253571611580404
Andaman_Islands_rain_forests,0.4708529906239703,Andaman_Islands_rain_forests,Himalayan_subtropical_pine_forests            ,0.854,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9661,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,0.9458,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9261,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.9016,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.9425,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9877,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9409,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.9541,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5945,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.9633,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.8999,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.94,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,0.9859,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8652,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.9843,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.6672,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9285,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.93,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9647,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9273,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8577,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9577,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,North_Deccan_dry_deciduous_forests            ,0.9647,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Northeast_India_Myanmar_pine_forests          ,0.9519,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Sundarbans_mangroves                          ,0.9445,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8483,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Baluchistan_xeric_woodlands                   ,0.9241,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9148,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Meghalaya_subtropical_forests                 ,0.9834,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9824,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9442,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Northern_Triangle_temperate_forests           ,0.935,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Malabar_Coast_moist_forests                   ,0.8526,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Andaman_Islands_rain_forests                  ,0.7549,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8865,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.966,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9233,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9484,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.974,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8947,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Thar_desert                                   ,0.9304,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.9156,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8654,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,1.0,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9266,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.9512,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.9519,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.2639766881657564,Himalayan_subtropical_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9735,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9173,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_broadleaf_forests           ,0.9512,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9888,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,South_Western_Ghats_montane_rain_forests      ,0.8817,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Narmada_Valley_dry_deciduous_forests          ,0.9209,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9465,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9115,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.9146,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5157,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.9262,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8531,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9179,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.9674,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.9526,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.9167,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.5889,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9802,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.9046,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9279,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8853,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9282,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9091,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.9186,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9625,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8893,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9428,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9605,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8749,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9605,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9718,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9029,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.9562,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.7868,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.665,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9601,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,1.0,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.8967,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9615,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9174,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8685,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8697,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8601,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9503,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.966,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.915,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8851,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.9048,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.5677098900980762,Eastern_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.938,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Brahmaputra_Valley_semi_evergreen_forests     ,0.886,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Western_Himalayan_broadleaf_forests           ,0.8683,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Northeast_Himalayan_subalpine_conifer_forests ,0.8136,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,South_Western_Ghats_montane_rain_forests      ,0.8514,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Narmada_Valley_dry_deciduous_forests          ,0.9315,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Mizoram_Manipur_Kachin_rain_forests           ,0.9339,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Khathiar_Gir_dry_deciduous_forests            ,0.9424,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Aravalli_west_thorn_scrub_forests             ,0.9498,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7269,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,East_Deccan_moist_deciduous_forests           ,0.9694,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,East_Deccan_dry_evergreen_forests             ,0.9886,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9576,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9054,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.7297,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9302,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Nicobar_Islands_rain_forests                  ,0.7321,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8437,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,North_Western_Ghats_montane_rain_forests      ,0.8694,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9643,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9373,-0.14253571611580404
