Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7596,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9698,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,North_Deccan_dry_deciduous_forests            ,0.9561,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Northeast_India_Myanmar_pine_forests          ,0.7919,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Sundarbans_mangroves                          ,0.9018,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7442,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Baluchistan_xeric_woodlands                   ,0.8926,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9417,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Meghalaya_subtropical_forests                 ,0.9156,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8994,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.9182,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Northern_Triangle_temperate_forests           ,0.7799,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Malabar_Coast_moist_forests                   ,0.8602,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Andaman_Islands_rain_forests                  ,0.7882,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.7533,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8601,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Deccan_thorn_scrub_forests                    ,0.9624,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Western_Himalayan_subalpine_conifer_forests   ,0.8784,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9429,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,South_Western_Ghats_moist_deciduous_forests   ,0.8964,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Thar_desert                                   ,0.9441,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Godavari_Krishna_mangroves                    ,1.0,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7544,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9156,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.956,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Orissa_semi_evergreen_forests                 ,0.9736,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9124,-0.14253571611580404
Godavari_Krishna_mangroves,0.0876930812292249,Godavari_Krishna_mangroves,Himalayan_subtropical_pine_forests            ,0.916,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9406,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Western_Himalayan_broadleaf_forests           ,0.9775,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8833,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,South_Western_Ghats_montane_rain_forests      ,0.9586,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Narmada_Valley_dry_deciduous_forests          ,0.9114,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9717,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9088,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Aravalli_west_thorn_scrub_forests             ,0.9241,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7137,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,East_Deccan_moist_deciduous_forests           ,0.95,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,East_Deccan_dry_evergreen_forests             ,0.9291,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9322,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Eastern_Himalayan_broadleaf_forests           ,0.9872,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8105,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Terai_Duar_savanna_and_grasslands             ,0.9489,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Nicobar_Islands_rain_forests                  ,0.8054,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8936,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,North_Western_Ghats_montane_rain_forests      ,0.9248,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9384,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8901,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8551,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9355,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,North_Deccan_dry_deciduous_forests            ,0.9274,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Northeast_India_Myanmar_pine_forests          ,0.9181,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Sundarbans_mangroves                          ,0.9231,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8177,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Baluchistan_xeric_woodlands                   ,0.9108,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9142,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Meghalaya_subtropical_forests                 ,0.965,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9527,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9422,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Northern_Triangle_temperate_forests           ,0.9205,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Malabar_Coast_moist_forests                   ,0.9095,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Andaman_Islands_rain_forests                  ,0.854,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8823,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.938,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Deccan_thorn_scrub_forests                    ,0.9426,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9679,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9563,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9556,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Thar_desert                                   ,0.879,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Godavari_Krishna_mangroves                    ,0.916,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8102,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Himalayan_subtropical_broadleaf_forests       ,0.9735,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9464,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Orissa_semi_evergreen_forests                 ,0.9332,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Sundarbans_freshwater_swamp_forests           ,0.9281,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3104759739663695,Himalayan_subtropical_pine_forests,Himalayan_subtropical_pine_forests            ,1.0,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.901,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8695,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8869,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8457,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9954,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9305,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,1.0,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9821,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5896,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.984,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9229,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.986,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9113,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8343,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9501,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.5976,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9135,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9205,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9892,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9902,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.791,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.989,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9807,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8331,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9242,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8194,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9406,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9554,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9363,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9169,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9469,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8247,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8237,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.6765,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8163,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9115,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9547,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8832,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9605,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8698,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Thar_desert                                   ,0.9711,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9424,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8556,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9409,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.946,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9556,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9474,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0155112759530419,Khathiar_Gir_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9088,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8647,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_broadleaf_forests           ,0.9139,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Northeast_Himalayan_subalpine_conifer_forests ,1.0,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,South_Western_Ghats_montane_rain_forests      ,0.8252,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Narmada_Valley_dry_deciduous_forests          ,0.8983,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.8977,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8869,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.8796,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4389,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.8888,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8012,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8842,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.9219,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.9835,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.8645,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.4937,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9867,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.8652,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8947,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.855,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9347,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8709,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.8841,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9377,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8368,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9678,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9516,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.831,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9185,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9402,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8566,-0.14253571611580404
