Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.928,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.71,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.5675,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9646,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9888,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.8537,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9309,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8633,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8112,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8395,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8136,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9813,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.9261,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8796,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8345,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.8558,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.641440121703452,Northeast_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.8833,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9815,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Western_Himalayan_broadleaf_forests           ,0.943,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9185,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,South_Western_Ghats_montane_rain_forests      ,0.9015,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Narmada_Valley_dry_deciduous_forests          ,0.9397,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.988,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9363,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Aravalli_west_thorn_scrub_forests             ,0.9411,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6147,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,East_Deccan_moist_deciduous_forests           ,0.9559,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,East_Deccan_dry_evergreen_forests             ,0.905,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9463,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Eastern_Himalayan_broadleaf_forests           ,0.9829,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8526,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Terai_Duar_savanna_and_grasslands             ,0.9674,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Nicobar_Islands_rain_forests                  ,0.6677,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9273,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,North_Western_Ghats_montane_rain_forests      ,0.9255,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9603,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9195,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.868,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9483,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,North_Deccan_dry_deciduous_forests            ,0.9596,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Northeast_India_Myanmar_pine_forests          ,0.941,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Sundarbans_mangroves                          ,0.968,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8595,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Baluchistan_xeric_woodlands                   ,0.9335,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8972,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Meghalaya_subtropical_forests                 ,1.0,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9694,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9357,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Northern_Triangle_temperate_forests           ,0.9469,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Malabar_Coast_moist_forests                   ,0.8527,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Andaman_Islands_rain_forests                  ,0.7485,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8868,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9605,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Deccan_thorn_scrub_forests                    ,0.9201,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9452,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9708,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8973,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Thar_desert                                   ,0.9063,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Godavari_Krishna_mangroves                    ,0.9156,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.858,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Himalayan_subtropical_broadleaf_forests       ,0.9834,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9303,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Orissa_semi_evergreen_forests                 ,0.95,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Sundarbans_freshwater_swamp_forests           ,0.9686,-0.14253571611580404
Meghalaya_subtropical_forests,0.4617693751112792,Meghalaya_subtropical_forests,Himalayan_subtropical_pine_forests            ,0.965,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9585,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9086,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8633,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8942,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9529,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9728,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9605,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9774,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6287,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9782,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9272,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9668,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9558,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7902,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.986,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.694,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8805,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9241,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.979,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9647,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7837,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.975,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9785,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8862,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Sundarbans_mangroves                          ,0.9618,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7821,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9117,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9545,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9708,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9495,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9519,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8733,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8772,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7762,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8151,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9174,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9517,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9108,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,1.0,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9041,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Thar_desert                                   ,0.9536,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9429,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8018,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.974,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9387,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9792,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9807,-0.14253571611580404
Lower_Gangetic_Plains_moist_deciduous_forests,0.1423092119088622,Lower_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9563,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Brahmaputra_Valley_semi_evergreen_forests     ,0.8084,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Western_Himalayan_broadleaf_forests           ,0.889,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northeast_Himalayan_subalpine_conifer_forests ,0.9678,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_montane_rain_forests      ,0.7669,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Narmada_Valley_dry_deciduous_forests          ,0.8335,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Mizoram_Manipur_Kachin_rain_forests           ,0.8209,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Khathiar_Gir_dry_deciduous_forests            ,0.8194,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Aravalli_west_thorn_scrub_forests             ,0.8038,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3997,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,East_Deccan_moist_deciduous_forests           ,0.8196,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,East_Deccan_dry_evergreen_forests             ,0.7386,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8239,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_broadleaf_forests           ,0.8524,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Central_Tibetan_Plateau_alpine_steppe         ,0.9748,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Terai_Duar_savanna_and_grasslands             ,0.7733,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Nicobar_Islands_rain_forests                  ,0.449,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9627,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_montane_rain_forests      ,0.7762,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Chhota_Nagpur_dry_deciduous_forests           ,0.8312,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Rann_of_Kutch_seasonal_salt_marsh             ,0.7844,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northwestern_Himalayan_alpine_shrub_and_meadows,0.969,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Upper_Gangetic_Plains_moist_deciduous_forests ,0.7925,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Deccan_dry_deciduous_forests            ,0.8158,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northeast_India_Myanmar_pine_forests          ,0.8782,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Sundarbans_mangroves                          ,0.782,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,1.0,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Baluchistan_xeric_woodlands                   ,0.9421,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7451,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Meghalaya_subtropical_forests                 ,0.8595,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8692,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_moist_deciduous_forests   ,0.7591,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northern_Triangle_temperate_forests           ,0.8878,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Malabar_Coast_moist_forests                   ,0.6144,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3912598761443547,Karakoram_West_Tibetan_Plateau_alpine_steppe,Andaman_Islands_rain_forests                  ,0.4795,-0.14253571611580404
