Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Mizoram_Manipur_Kachin_rain_forests,0.2765305292059606,Mizoram_Manipur_Kachin_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8265,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2765305292059606,Mizoram_Manipur_Kachin_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.9877,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2765305292059606,Mizoram_Manipur_Kachin_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9302,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2765305292059606,Mizoram_Manipur_Kachin_rain_forests,Orissa_semi_evergreen_forests                 ,0.9574,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2765305292059606,Mizoram_Manipur_Kachin_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.9547,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.2765305292059606,Mizoram_Manipur_Kachin_rain_forests,Himalayan_subtropical_pine_forests            ,0.9717,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.6536,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Western_Himalayan_broadleaf_forests           ,0.7719,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4937,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.8529,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.5893,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.708,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.5976,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.626,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.9015,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,East_Deccan_moist_deciduous_forests           ,0.6843,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,East_Deccan_dry_evergreen_forests             ,0.7983,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.6674,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.7353,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3886,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.6516,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Nicobar_Islands_rain_forests                  ,1.0,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.5232,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.6738,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.6443,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.5841,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.5524,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.6611,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,North_Deccan_dry_deciduous_forests            ,0.6158,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.5708,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Sundarbans_mangroves                          ,0.6481,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.449,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Baluchistan_xeric_woodlands                   ,0.6006,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7015,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Meghalaya_subtropical_forests                 ,0.6677,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.6403,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.7104,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Northern_Triangle_temperate_forests           ,0.6088,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Malabar_Coast_moist_forests                   ,0.8628,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Andaman_Islands_rain_forests                  ,0.9533,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.5645,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.5889,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Deccan_thorn_scrub_forests                    ,0.759,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.736,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.694,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8744,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Thar_desert                                   ,0.5676,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Godavari_Krishna_mangroves                    ,0.7321,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3955,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.6672,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.7597,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Orissa_semi_evergreen_forests                 ,0.6889,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.6366,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5150398612680646,Nicobar_Islands_rain_forests,Himalayan_subtropical_pine_forests            ,0.8054,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8034,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Western_Himalayan_broadleaf_forests           ,0.8385,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.71,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,South_Western_Ghats_montane_rain_forests      ,0.9557,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Narmada_Valley_dry_deciduous_forests          ,0.8129,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.8779,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8237,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Aravalli_west_thorn_scrub_forests             ,0.8264,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.8255,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,East_Deccan_moist_deciduous_forests           ,0.866,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,East_Deccan_dry_evergreen_forests             ,0.8862,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8597,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Eastern_Himalayan_broadleaf_forests           ,0.8874,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.62,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Terai_Duar_savanna_and_grasslands             ,0.8456,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Nicobar_Islands_rain_forests                  ,0.8628,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.7378,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,North_Western_Ghats_montane_rain_forests      ,0.9309,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8395,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8038,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.6253,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8507,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,North_Deccan_dry_deciduous_forests            ,0.8175,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Northeast_India_Myanmar_pine_forests          ,0.7348,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Sundarbans_mangroves                          ,0.8225,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.6144,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Baluchistan_xeric_woodlands                   ,0.7812,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8828,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Meghalaya_subtropical_forests                 ,0.8527,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8339,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9428,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Northern_Triangle_temperate_forests           ,0.7661,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Malabar_Coast_moist_forests                   ,1.0,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Andaman_Islands_rain_forests                  ,0.9349,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.6955,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.7868,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Deccan_thorn_scrub_forests                    ,0.9042,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8143,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8772,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,South_Western_Ghats_moist_deciduous_forests   ,0.959,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Thar_desert                                   ,0.773,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Godavari_Krishna_mangroves                    ,0.8602,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.6344,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Himalayan_subtropical_broadleaf_forests       ,0.8526,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8832,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Orissa_semi_evergreen_forests                 ,0.8339,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Sundarbans_freshwater_swamp_forests           ,0.8154,-0.14253571611580404
Malabar_Coast_moist_forests,0.199953801822371,Malabar_Coast_moist_forests,Himalayan_subtropical_pine_forests            ,0.9095,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9363,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Western_Himalayan_broadleaf_forests           ,0.9371,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.928,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,South_Western_Ghats_montane_rain_forests      ,0.8652,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Narmada_Valley_dry_deciduous_forests          ,0.8383,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9358,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8247,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Aravalli_west_thorn_scrub_forests             ,0.8266,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5111,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,East_Deccan_moist_deciduous_forests           ,0.8498,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,East_Deccan_dry_evergreen_forests             ,0.7796,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8338,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Eastern_Himalayan_broadleaf_forests           ,0.9566,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8819,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Terai_Duar_savanna_and_grasslands             ,0.8809,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Nicobar_Islands_rain_forests                  ,0.6088,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9217,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,North_Western_Ghats_montane_rain_forests      ,0.8623,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8551,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.7936,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9048,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8349,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,North_Deccan_dry_deciduous_forests            ,0.8512,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Northeast_India_Myanmar_pine_forests          ,0.9755,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Sundarbans_mangroves                          ,0.8925,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8878,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Baluchistan_xeric_woodlands                   ,0.8905,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7747,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Meghalaya_subtropical_forests                 ,0.9469,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9415,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,North_Western_Ghats_moist_deciduous_forests   ,0.843,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Northern_Triangle_temperate_forests           ,1.0,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Malabar_Coast_moist_forests                   ,0.7661,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Andaman_Islands_rain_forests                  ,0.6852,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9377,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9562,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Deccan_thorn_scrub_forests                    ,0.8023,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9351,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8733,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8288,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Thar_desert                                   ,0.7755,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Godavari_Krishna_mangroves                    ,0.7799,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8697,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Himalayan_subtropical_broadleaf_forests       ,0.935,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8301,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Orissa_semi_evergreen_forests                 ,0.8297,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Sundarbans_freshwater_swamp_forests           ,0.878,-0.14253571611580404
Northern_Triangle_temperate_forests,0.381948958505282,Northern_Triangle_temperate_forests,Himalayan_subtropical_pine_forests            ,0.9205,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Brahmaputra_Valley_semi_evergreen_forests     ,0.8403,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_broadleaf_forests           ,0.9319,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Northeast_Himalayan_subalpine_conifer_forests ,0.9347,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_montane_rain_forests      ,0.7882,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Narmada_Valley_dry_deciduous_forests          ,0.8119,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Mizoram_Manipur_Kachin_rain_forests           ,0.8369,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Khathiar_Gir_dry_deciduous_forests            ,0.791,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Aravalli_west_thorn_scrub_forests             ,0.7961,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4555,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,East_Deccan_moist_deciduous_forests           ,0.8192,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,East_Deccan_dry_evergreen_forests             ,0.7681,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8091,-0.14253571611580404
