Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_broadleaf_forests           ,0.872,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Central_Tibetan_Plateau_alpine_steppe         ,0.9199,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Terai_Duar_savanna_and_grasslands             ,0.7835,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Nicobar_Islands_rain_forests                  ,0.5524,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9273,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_montane_rain_forests      ,0.7476,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Chhota_Nagpur_dry_deciduous_forests           ,0.823,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Rann_of_Kutch_seasonal_salt_marsh             ,0.7554,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Northwestern_Himalayan_alpine_shrub_and_meadows,1.0,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Upper_Gangetic_Plains_moist_deciduous_forests ,0.7862,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,North_Deccan_dry_deciduous_forests            ,0.8143,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Northeast_India_Myanmar_pine_forests          ,0.8901,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Sundarbans_mangroves                          ,0.7913,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.969,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Baluchistan_xeric_woodlands                   ,0.9166,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7272,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Meghalaya_subtropical_forests                 ,0.868,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8641,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_moist_deciduous_forests   ,0.7411,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Northern_Triangle_temperate_forests           ,0.9048,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Malabar_Coast_moist_forests                   ,0.6253,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Andaman_Islands_rain_forests                  ,0.5433,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_alpine_shrub_and_meadows    ,0.9684,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_subalpine_conifer_forests   ,0.9282,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Deccan_thorn_scrub_forests                    ,0.7833,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_subalpine_conifer_forests   ,0.9506,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7837,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_moist_deciduous_forests   ,0.7763,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Thar_desert                                   ,0.7532,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Godavari_Krishna_mangroves                    ,0.7596,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9115,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_broadleaf_forests       ,0.8577,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,South_Deccan_Plateau_dry_deciduous_forests    ,0.8374,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Orissa_semi_evergreen_forests                 ,0.7898,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Sundarbans_freshwater_swamp_forests           ,0.8027,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3382561101152555,Northwestern_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_pine_forests            ,0.8551,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8824,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8839,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8566,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9312,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.942,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9439,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9469,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9414,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6853,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9605,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9146,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9551,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9436,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7869,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9374,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.7104,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8756,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9866,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9466,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9254,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7411,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9496,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9357,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8332,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Sundarbans_mangroves                          ,0.8982,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7591,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.892,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9499,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9357,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9232,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,1.0,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.843,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.9428,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.8098,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7969,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9029,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9575,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8791,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9519,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9348,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Thar_desert                                   ,0.9052,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9182,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8006,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9442,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9367,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9172,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9068,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.2491479520485081,North_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9422,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9438,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8893,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8841,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8435,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9739,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9582,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9807,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9885,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5888,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9896,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9301,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.976,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9313,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8224,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9766,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6158,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9076,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9055,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9951,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9769,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8143,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.983,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,1.0,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8661,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9548,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8158,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9321,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9396,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9596,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9364,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9357,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8512,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8175,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.6938,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8208,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9186,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9436,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9032,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9785,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8637,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Thar_desert                                   ,0.985,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9561,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8379,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9647,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9408,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9859,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9722,-0.14253571611580404
North_Deccan_dry_deciduous_forests,0.0043369255333477,North_Deccan_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9274,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9453,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.889,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8345,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.8483,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.9472,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9574,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9556,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.9749,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6427,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.9787,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,East_Deccan_dry_evergreen_forests             ,0.9532,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9635,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.9254,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7579,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.9715,-0.14253571611580404
