Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.6889,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8607,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.8776,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9824,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9607,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7898,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9767,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.9859,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.8463,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Sundarbans_mangroves                          ,0.9531,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7688,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.9055,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.939,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Meghalaya_subtropical_forests                 ,0.95,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9252,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9172,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Northern_Triangle_temperate_forests           ,0.8297,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Malabar_Coast_moist_forests                   ,0.8339,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Andaman_Islands_rain_forests                  ,0.7492,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7848,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8851,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.9458,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8998,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9792,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8762,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Thar_desert                                   ,0.9706,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Godavari_Krishna_mangroves                    ,0.9736,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7744,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Himalayan_subtropical_broadleaf_forests       ,0.9512,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9399,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Orissa_semi_evergreen_forests                 ,1.0,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Sundarbans_freshwater_swamp_forests           ,0.9687,-0.14253571611580404
Orissa_semi_evergreen_forests,0.0098651299655057,Orissa_semi_evergreen_forests,Himalayan_subtropical_pine_forests            ,0.9332,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8469,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9304,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8112,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9883,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.8654,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9093,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8698,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.8773,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.8095,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9099,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9331,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9088,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9277,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7376,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.8675,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.8744,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8286,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9219,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8904,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8478,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7763,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8887,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.8637,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8088,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Sundarbans_mangroves                          ,0.8506,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.756,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.8794,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9166,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.8973,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8835,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9348,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8288,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.959,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.8982,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.821,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8685,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9516,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9142,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9041,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,1.0,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Thar_desert                                   ,0.8162,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.8964,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7496,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.8947,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9592,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.8762,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.8615,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1078244514920595,South_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9556,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Brahmaputra_Valley_semi_evergreen_forests     ,0.795,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_broadleaf_forests           ,0.8551,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northeast_Himalayan_subalpine_conifer_forests ,0.9813,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Western_Ghats_montane_rain_forests      ,0.7622,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Narmada_Valley_dry_deciduous_forests          ,0.8637,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Mizoram_Manipur_Kachin_rain_forests           ,0.8265,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Khathiar_Gir_dry_deciduous_forests            ,0.8556,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Aravalli_west_thorn_scrub_forests             ,0.8358,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3697,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,East_Deccan_moist_deciduous_forests           ,0.8385,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,East_Deccan_dry_evergreen_forests             ,0.7353,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8398,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_broadleaf_forests           ,0.851,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Central_Tibetan_Plateau_alpine_steppe         ,0.9965,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Terai_Duar_savanna_and_grasslands             ,0.7983,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Nicobar_Islands_rain_forests                  ,0.3955,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.972,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Western_Ghats_montane_rain_forests      ,0.8199,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Chhota_Nagpur_dry_deciduous_forests           ,0.852,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Rann_of_Kutch_seasonal_salt_marsh             ,0.8257,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9115,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8225,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Deccan_dry_deciduous_forests            ,0.8379,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northeast_India_Myanmar_pine_forests          ,0.8792,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Sundarbans_mangroves                          ,0.7782,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9756,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Baluchistan_xeric_woodlands                   ,0.9353,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7861,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Meghalaya_subtropical_forests                 ,0.858,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8851,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Western_Ghats_moist_deciduous_forests   ,0.8006,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northern_Triangle_temperate_forests           ,0.8697,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Malabar_Coast_moist_forests                   ,0.6344,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Andaman_Islands_rain_forests                  ,0.4618,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_alpine_shrub_and_meadows    ,0.949,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_subalpine_conifer_forests   ,0.9503,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Deccan_thorn_scrub_forests                    ,0.7982,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_subalpine_conifer_forests   ,0.8795,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8018,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Western_Ghats_moist_deciduous_forests   ,0.7496,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Thar_desert                                   ,0.8042,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Godavari_Krishna_mangroves                    ,0.7544,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,1.0,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_broadleaf_forests       ,0.8654,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Deccan_Plateau_dry_deciduous_forests    ,0.8357,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Orissa_semi_evergreen_forests                 ,0.7744,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Sundarbans_freshwater_swamp_forests           ,0.8,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5223424001355048,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_pine_forests            ,0.8102,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.868,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Western_Himalayan_broadleaf_forests           ,0.874,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8652,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.9368,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.9216,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.929,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9205,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.9115,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6316,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,East_Deccan_moist_deciduous_forests           ,0.9269,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,East_Deccan_dry_evergreen_forests             ,0.8689,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9254,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4155293430424763,North_Western_Ghats_montane_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.9343,-0.14253571611580404
