Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,North_Deccan_dry_deciduous_forests            ,0.8435,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.842,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Sundarbans_mangroves                          ,0.8407,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7669,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Baluchistan_xeric_woodlands                   ,0.866,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8914,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Meghalaya_subtropical_forests                 ,0.9015,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8955,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9312,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Northern_Triangle_temperate_forests           ,0.8652,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Malabar_Coast_moist_forests                   ,0.9557,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Andaman_Islands_rain_forests                  ,0.8818,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8435,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8817,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Deccan_thorn_scrub_forests                    ,0.9198,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9169,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8942,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9883,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Thar_desert                                   ,0.7881,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Godavari_Krishna_mangroves                    ,0.8514,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7622,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.9016,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9262,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Orissa_semi_evergreen_forests                 ,0.8483,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.8497,-0.14253571611580404
South_Western_Ghats_montane_rain_forests,0.3684791510894327,South_Western_Ghats_montane_rain_forests,Himalayan_subtropical_pine_forests            ,0.9586,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Brahmaputra_Valley_semi_evergreen_forests     ,0.9758,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Western_Himalayan_broadleaf_forests           ,0.8826,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Northeast_Himalayan_subalpine_conifer_forests ,0.8368,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,South_Western_Ghats_montane_rain_forests      ,0.8407,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Narmada_Valley_dry_deciduous_forests          ,0.9145,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Mizoram_Manipur_Kachin_rain_forests           ,0.9603,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Khathiar_Gir_dry_deciduous_forests            ,0.9242,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Aravalli_west_thorn_scrub_forests             ,0.9219,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6407,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,East_Deccan_moist_deciduous_forests           ,0.9384,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,East_Deccan_dry_evergreen_forests             ,0.8803,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9317,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9332,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.7635,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9583,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Nicobar_Islands_rain_forests                  ,0.6481,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8745,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,North_Western_Ghats_montane_rain_forests      ,0.8764,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9482,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9154,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7913,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9313,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,North_Deccan_dry_deciduous_forests            ,0.9548,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Northeast_India_Myanmar_pine_forests          ,0.878,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Sundarbans_mangroves                          ,1.0,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.782,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Baluchistan_xeric_woodlands                   ,0.8946,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,0.865,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Meghalaya_subtropical_forests                 ,0.968,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9132,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.8982,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Northern_Triangle_temperate_forests           ,0.8925,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Malabar_Coast_moist_forests                   ,0.8225,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Andaman_Islands_rain_forests                  ,0.7409,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.808,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8893,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Deccan_thorn_scrub_forests                    ,0.8844,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Western_Himalayan_subalpine_conifer_forests   ,0.8866,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9618,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,South_Western_Ghats_moist_deciduous_forests   ,0.8506,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Thar_desert                                   ,0.9069,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Godavari_Krishna_mangroves                    ,0.9018,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7782,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9445,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.8932,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Orissa_semi_evergreen_forests                 ,0.9531,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9856,-0.14253571611580404
Sundarbans_mangroves,0.1195684228975836,Sundarbans_mangroves,Himalayan_subtropical_pine_forests            ,0.9231,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9691,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Western_Himalayan_broadleaf_forests           ,0.8905,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8558,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,South_Western_Ghats_montane_rain_forests      ,0.8497,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Narmada_Valley_dry_deciduous_forests          ,0.9419,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9547,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9474,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Aravalli_west_thorn_scrub_forests             ,0.9586,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5866,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,East_Deccan_moist_deciduous_forests           ,0.958,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,East_Deccan_dry_evergreen_forests             ,0.8957,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9576,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_broadleaf_forests           ,0.9327,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.787,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Terai_Duar_savanna_and_grasslands             ,0.967,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Nicobar_Islands_rain_forests                  ,0.6366,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8816,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,North_Western_Ghats_montane_rain_forests      ,0.8838,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9675,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9506,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8027,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9498,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,North_Deccan_dry_deciduous_forests            ,0.9722,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Northeast_India_Myanmar_pine_forests          ,0.8816,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Sundarbans_mangroves                          ,0.9856,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7988,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Baluchistan_xeric_woodlands                   ,0.918,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9102,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Meghalaya_subtropical_forests                 ,0.9686,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9251,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9068,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Northern_Triangle_temperate_forests           ,0.878,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Malabar_Coast_moist_forests                   ,0.8154,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Andaman_Islands_rain_forests                  ,0.7131,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8176,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9048,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Deccan_thorn_scrub_forests                    ,0.9177,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Western_Himalayan_subalpine_conifer_forests   ,0.898,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9807,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8615,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Thar_desert                                   ,0.9354,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Godavari_Krishna_mangroves                    ,0.9124,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Himalayan_subtropical_broadleaf_forests       ,0.9519,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.918,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Orissa_semi_evergreen_forests                 ,0.9687,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Sundarbans_freshwater_swamp_forests           ,1.0,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0620512215945174,Sundarbans_freshwater_swamp_forests,Himalayan_subtropical_pine_forests            ,0.9281,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Brahmaputra_Valley_semi_evergreen_forests     ,0.9665,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Western_Himalayan_broadleaf_forests           ,0.8978,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Northeast_Himalayan_subalpine_conifer_forests ,0.8645,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,South_Western_Ghats_montane_rain_forests      ,0.8615,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Narmada_Valley_dry_deciduous_forests          ,0.9447,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Mizoram_Manipur_Kachin_rain_forests           ,0.9768,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Khathiar_Gir_dry_deciduous_forests            ,0.9501,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Aravalli_west_thorn_scrub_forests             ,0.9657,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5941,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,East_Deccan_moist_deciduous_forests           ,0.9668,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,East_Deccan_dry_evergreen_forests             ,0.9047,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9428,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_broadleaf_forests           ,0.9551,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Central_Tibetan_Plateau_alpine_steppe         ,0.7914,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Terai_Duar_savanna_and_grasslands             ,1.0,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Nicobar_Islands_rain_forests                  ,0.6516,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8784,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,North_Western_Ghats_montane_rain_forests      ,0.9082,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Chhota_Nagpur_dry_deciduous_forests           ,0.9715,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Rann_of_Kutch_seasonal_salt_marsh             ,0.9479,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7835,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9704,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,North_Deccan_dry_deciduous_forests            ,0.9766,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Northeast_India_Myanmar_pine_forests          ,0.9044,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Sundarbans_mangroves                          ,0.9583,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7733,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Baluchistan_xeric_woodlands                   ,0.8909,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9234,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Meghalaya_subtropical_forests                 ,0.9674,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9526,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,North_Western_Ghats_moist_deciduous_forests   ,0.9374,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Northern_Triangle_temperate_forests           ,0.8809,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Malabar_Coast_moist_forests                   ,0.8456,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Andaman_Islands_rain_forests                  ,0.7504,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Western_Himalayan_alpine_shrub_and_meadows    ,0.808,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_subalpine_conifer_forests   ,0.9167,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Deccan_thorn_scrub_forests                    ,0.9193,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Western_Himalayan_subalpine_conifer_forests   ,0.9022,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Lower_Gangetic_Plains_moist_deciduous_forests ,0.986,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,South_Western_Ghats_moist_deciduous_forests   ,0.8675,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Thar_desert                                   ,0.956,-0.14253571611580404
