Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Godavari_Krishna_mangroves                    ,0.9302,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7983,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Himalayan_subtropical_broadleaf_forests       ,0.9843,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,South_Deccan_Plateau_dry_deciduous_forests    ,0.911,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Orissa_semi_evergreen_forests                 ,0.9715,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Sundarbans_freshwater_swamp_forests           ,0.967,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.1864141394634532,Terai_Duar_savanna_and_grasslands,Himalayan_subtropical_pine_forests            ,0.9489,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Brahmaputra_Valley_semi_evergreen_forests     ,0.8951,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Western_Himalayan_broadleaf_forests           ,0.8306,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Northeast_Himalayan_subalpine_conifer_forests ,0.8395,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,South_Western_Ghats_montane_rain_forests      ,0.7881,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Narmada_Valley_dry_deciduous_forests          ,0.9616,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Mizoram_Manipur_Kachin_rain_forests           ,0.9144,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Khathiar_Gir_dry_deciduous_forests            ,0.9711,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Aravalli_west_thorn_scrub_forests             ,0.984,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5387,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,East_Deccan_moist_deciduous_forests           ,0.9693,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,East_Deccan_dry_evergreen_forests             ,0.9078,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9507,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Eastern_Himalayan_broadleaf_forests           ,0.8776,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Central_Tibetan_Plateau_alpine_steppe         ,0.7857,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Terai_Duar_savanna_and_grasslands             ,0.956,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Nicobar_Islands_rain_forests                  ,0.5676,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8597,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,North_Western_Ghats_montane_rain_forests      ,0.8682,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Chhota_Nagpur_dry_deciduous_forests           ,0.9773,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Rann_of_Kutch_seasonal_salt_marsh             ,0.9808,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7532,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9738,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,North_Deccan_dry_deciduous_forests            ,0.985,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Northeast_India_Myanmar_pine_forests          ,0.8114,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Sundarbans_mangroves                          ,0.9069,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.762,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Baluchistan_xeric_woodlands                   ,0.8919,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Indus_River_Delta_Arabian_Sea_mangroves       ,0.941,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Meghalaya_subtropical_forests                 ,0.9063,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9008,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,North_Western_Ghats_moist_deciduous_forests   ,0.9052,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Northern_Triangle_temperate_forests           ,0.7755,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Malabar_Coast_moist_forests                   ,0.773,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Andaman_Islands_rain_forests                  ,0.6406,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Western_Himalayan_alpine_shrub_and_meadows    ,0.7553,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Eastern_Himalayan_subalpine_conifer_forests   ,0.8697,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Deccan_thorn_scrub_forests                    ,0.9208,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Western_Himalayan_subalpine_conifer_forests   ,0.8498,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9536,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,South_Western_Ghats_moist_deciduous_forests   ,0.8162,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Thar_desert                                   ,1.0,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Godavari_Krishna_mangroves                    ,0.9441,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8042,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Himalayan_subtropical_broadleaf_forests       ,0.9304,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,South_Deccan_Plateau_dry_deciduous_forests    ,0.9098,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Orissa_semi_evergreen_forests                 ,0.9706,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Sundarbans_freshwater_swamp_forests           ,0.9354,-0.14253571611580404
Thar_desert,0.0602696327904382,Thar_desert,Himalayan_subtropical_pine_forests            ,0.879,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9217,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8883,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8709,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8636,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.985,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9544,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.989,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9833,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6329,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9878,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9521,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.98,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9327,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8044,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9704,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6611,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8927,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9156,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9906,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9843,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7862,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,1.0,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.983,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8525,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Sundarbans_mangroves                          ,0.9313,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7925,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9233,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9633,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9483,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9354,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9496,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8349,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8507,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7361,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8048,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9091,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9626,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8975,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.975,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8887,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Thar_desert                                   ,0.9738,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9698,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8225,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9577,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9511,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9767,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9498,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0100457500510902,Upper_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9355,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Brahmaputra_Valley_semi_evergreen_forests     ,0.8432,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_broadleaf_forests           ,0.9434,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Northeast_Himalayan_subalpine_conifer_forests ,0.9646,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_montane_rain_forests      ,0.8435,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Narmada_Valley_dry_deciduous_forests          ,0.8286,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Mizoram_Manipur_Kachin_rain_forests           ,0.8604,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Khathiar_Gir_dry_deciduous_forests            ,0.8163,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Aravalli_west_thorn_scrub_forests             ,0.81,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4807,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,East_Deccan_moist_deciduous_forests           ,0.8356,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,East_Deccan_dry_evergreen_forests             ,0.7643,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8279,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_broadleaf_forests           ,0.9023,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Central_Tibetan_Plateau_alpine_steppe         ,0.9569,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Terai_Duar_savanna_and_grasslands             ,0.808,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Nicobar_Islands_rain_forests                  ,0.5645,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9615,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_montane_rain_forests      ,0.8145,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Chhota_Nagpur_dry_deciduous_forests           ,0.8394,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Rann_of_Kutch_seasonal_salt_marsh             ,0.7782,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9684,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8048,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,North_Deccan_dry_deciduous_forests            ,0.8208,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Northeast_India_Myanmar_pine_forests          ,0.922,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Sundarbans_mangroves                          ,0.808,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9741,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Baluchistan_xeric_woodlands                   ,0.9362,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7637,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Meghalaya_subtropical_forests                 ,0.8868,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8954,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_moist_deciduous_forests   ,0.7969,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Northern_Triangle_temperate_forests           ,0.9377,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Malabar_Coast_moist_forests                   ,0.6955,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Andaman_Islands_rain_forests                  ,0.5961,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_alpine_shrub_and_meadows    ,1.0,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_subalpine_conifer_forests   ,0.9601,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Deccan_thorn_scrub_forests                    ,0.8066,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_subalpine_conifer_forests   ,0.9531,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8151,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_moist_deciduous_forests   ,0.821,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Thar_desert                                   ,0.7553,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Godavari_Krishna_mangroves                    ,0.7533,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.949,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_broadleaf_forests       ,0.8865,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,South_Deccan_Plateau_dry_deciduous_forests    ,0.8525,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Orissa_semi_evergreen_forests                 ,0.7848,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Sundarbans_freshwater_swamp_forests           ,0.8176,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.4969090626444437,Western_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_pine_forests            ,0.8823,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9173,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,1.0,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9139,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.9383,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.8769,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9377,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8695,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.259845910008742,Western_Himalayan_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.8845,-0.14253571611580404
