Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9484,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.974,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8947,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Thar_desert                                   ,0.9304,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.9156,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8654,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,1.0,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9266,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.9512,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.9519,-0.14253571611580404
Himalayan_subtropical_broadleaf_forests,0.4133239508093316,Himalayan_subtropical_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9735,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9562,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,0.9672,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9219,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.9378,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.917,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9868,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9113,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.9216,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6548,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.9455,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.9068,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9296,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,1.0,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8523,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.9551,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.7353,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9246,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.9343,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9387,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.889,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.872,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9327,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,North_Deccan_dry_deciduous_forests            ,0.9313,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Northeast_India_Myanmar_pine_forests          ,0.9526,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Sundarbans_mangroves                          ,0.9332,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8524,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Baluchistan_xeric_woodlands                   ,0.9239,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9003,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Meghalaya_subtropical_forests                 ,0.9829,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9786,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9436,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Northern_Triangle_temperate_forests           ,0.9566,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Malabar_Coast_moist_forests                   ,0.8874,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Andaman_Islands_rain_forests                  ,0.8129,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9023,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9674,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9262,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.964,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9558,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9277,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Thar_desert                                   ,0.8776,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.9054,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.851,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,0.9859,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.932,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.9254,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.9327,-0.14253571611580404
Eastern_Himalayan_broadleaf_forests,0.4537338536243567,Eastern_Himalayan_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9872,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9353,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9038,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8947,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8676,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9825,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9595,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9892,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9883,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6191,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9953,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.946,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.987,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9387,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8345,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9715,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6443,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9209,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9179,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,1.0,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9814,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.823,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9906,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9951,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8651,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9482,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8312,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9501,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9539,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9603,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9414,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9466,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8551,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8395,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7183,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8394,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9279,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9622,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9163,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.979,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8904,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Thar_desert                                   ,0.9773,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9643,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.852,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9647,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9599,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9824,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9675,-0.14253571611580404
Chhota_Nagpur_dry_deciduous_forests,0.3221738588152479,Chhota_Nagpur_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9384,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.866,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Western_Himalayan_broadleaf_forests           ,0.9043,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8537,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,South_Western_Ghats_montane_rain_forests      ,0.9198,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Narmada_Valley_dry_deciduous_forests          ,0.9506,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9248,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9547,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Aravalli_west_thorn_scrub_forests             ,0.9618,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7119,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,East_Deccan_moist_deciduous_forests           ,0.9763,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,East_Deccan_dry_evergreen_forests             ,0.9733,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9825,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Eastern_Himalayan_broadleaf_forests           ,0.9262,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7791,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Terai_Duar_savanna_and_grasslands             ,0.9193,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Nicobar_Islands_rain_forests                  ,0.759,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8738,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,North_Western_Ghats_montane_rain_forests      ,0.9225,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9622,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9452,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7833,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9626,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,North_Deccan_dry_deciduous_forests            ,0.9436,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Northeast_India_Myanmar_pine_forests          ,0.8092,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Sundarbans_mangroves                          ,0.8844,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7847,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Baluchistan_xeric_woodlands                   ,0.9275,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9788,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Meghalaya_subtropical_forests                 ,0.9201,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9096,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9575,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Northern_Triangle_temperate_forests           ,0.8023,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Malabar_Coast_moist_forests                   ,0.9042,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Andaman_Islands_rain_forests                  ,0.8064,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8066,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8967,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Deccan_thorn_scrub_forests                    ,1.0,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9081,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9517,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9516,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Thar_desert                                   ,0.9208,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Godavari_Krishna_mangroves                    ,0.9624,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7982,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Himalayan_subtropical_broadleaf_forests       ,0.9233,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9864,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Orissa_semi_evergreen_forests                 ,0.9458,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Sundarbans_freshwater_swamp_forests           ,0.9177,-0.14253571611580404
Deccan_thorn_scrub_forests,0.3572414443333869,Deccan_thorn_scrub_forests,Himalayan_subtropical_pine_forests            ,0.9426,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Brahmaputra_Valley_semi_evergreen_forests     ,0.8084,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Western_Himalayan_broadleaf_forests           ,0.889,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northeast_Himalayan_subalpine_conifer_forests ,0.9678,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_montane_rain_forests      ,0.7669,-0.14253571611580404
