Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Narmada_Valley_dry_deciduous_forests          ,0.8335,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Mizoram_Manipur_Kachin_rain_forests           ,0.8209,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Khathiar_Gir_dry_deciduous_forests            ,0.8194,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Aravalli_west_thorn_scrub_forests             ,0.8038,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3997,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,East_Deccan_moist_deciduous_forests           ,0.8196,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,East_Deccan_dry_evergreen_forests             ,0.7386,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8239,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_broadleaf_forests           ,0.8524,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Central_Tibetan_Plateau_alpine_steppe         ,0.9748,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Terai_Duar_savanna_and_grasslands             ,0.7733,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Nicobar_Islands_rain_forests                  ,0.449,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9627,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_montane_rain_forests      ,0.7762,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Chhota_Nagpur_dry_deciduous_forests           ,0.8312,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Rann_of_Kutch_seasonal_salt_marsh             ,0.7844,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northwestern_Himalayan_alpine_shrub_and_meadows,0.969,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Upper_Gangetic_Plains_moist_deciduous_forests ,0.7925,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Deccan_dry_deciduous_forests            ,0.8158,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northeast_India_Myanmar_pine_forests          ,0.8782,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Sundarbans_mangroves                          ,0.782,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,1.0,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Baluchistan_xeric_woodlands                   ,0.9421,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7451,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Meghalaya_subtropical_forests                 ,0.8595,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8692,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_moist_deciduous_forests   ,0.7591,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Northern_Triangle_temperate_forests           ,0.8878,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Malabar_Coast_moist_forests                   ,0.6144,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Andaman_Islands_rain_forests                  ,0.4795,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Western_Himalayan_alpine_shrub_and_meadows    ,0.9741,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_subalpine_conifer_forests   ,0.9428,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Deccan_thorn_scrub_forests                    ,0.7847,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Western_Himalayan_subalpine_conifer_forests   ,0.9144,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7821,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_moist_deciduous_forests   ,0.756,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Thar_desert                                   ,0.762,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Godavari_Krishna_mangroves                    ,0.7442,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9756,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_broadleaf_forests       ,0.8483,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,South_Deccan_Plateau_dry_deciduous_forests    ,0.8359,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Orissa_semi_evergreen_forests                 ,0.7688,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Sundarbans_freshwater_swamp_forests           ,0.7988,-0.14253571611580404
Karakoram_West_Tibetan_Plateau_alpine_steppe,0.3744332956604239,Karakoram_West_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_pine_forests            ,0.8177,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.901,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8695,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8869,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8457,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9954,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9305,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,1.0,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9821,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5896,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.984,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9229,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.986,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9113,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8343,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9501,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.5976,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9135,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9205,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9892,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9902,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.791,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.989,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9807,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8331,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9242,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8194,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9406,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9554,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9363,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9169,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9469,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8247,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8237,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.6765,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8163,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9115,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9547,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8832,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9605,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8698,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Thar_desert                                   ,0.9711,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9424,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8556,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9409,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.946,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9556,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9474,-0.14253571611580404
Khathiar_Gir_dry_deciduous_forests,0.0091124194252023,Khathiar_Gir_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9088,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9406,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Western_Himalayan_broadleaf_forests           ,0.9775,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8833,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,South_Western_Ghats_montane_rain_forests      ,0.9586,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Narmada_Valley_dry_deciduous_forests          ,0.9114,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9717,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9088,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Aravalli_west_thorn_scrub_forests             ,0.9241,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7137,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,East_Deccan_moist_deciduous_forests           ,0.95,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,East_Deccan_dry_evergreen_forests             ,0.9291,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9322,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Eastern_Himalayan_broadleaf_forests           ,0.9872,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8105,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Terai_Duar_savanna_and_grasslands             ,0.9489,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Nicobar_Islands_rain_forests                  ,0.8054,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8936,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,North_Western_Ghats_montane_rain_forests      ,0.9248,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9384,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8901,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8551,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9355,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,North_Deccan_dry_deciduous_forests            ,0.9274,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Northeast_India_Myanmar_pine_forests          ,0.9181,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Sundarbans_mangroves                          ,0.9231,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8177,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Baluchistan_xeric_woodlands                   ,0.9108,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9142,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Meghalaya_subtropical_forests                 ,0.965,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9527,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9422,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Northern_Triangle_temperate_forests           ,0.9205,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Malabar_Coast_moist_forests                   ,0.9095,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Andaman_Islands_rain_forests                  ,0.854,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8823,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.938,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Deccan_thorn_scrub_forests                    ,0.9426,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9679,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9563,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9556,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Thar_desert                                   ,0.879,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Godavari_Krishna_mangroves                    ,0.916,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8102,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Himalayan_subtropical_broadleaf_forests       ,0.9735,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9464,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Orissa_semi_evergreen_forests                 ,0.9332,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Sundarbans_freshwater_swamp_forests           ,0.9281,-0.14253571611580404
Himalayan_subtropical_pine_forests,0.3522823499912356,Himalayan_subtropical_pine_forests,Himalayan_subtropical_pine_forests            ,1.0,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8677,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Western_Himalayan_broadleaf_forests           ,0.8881,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8012,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,South_Western_Ghats_montane_rain_forests      ,0.8884,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Narmada_Valley_dry_deciduous_forests          ,0.9167,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9212,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9229,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Aravalli_west_thorn_scrub_forests             ,0.9318,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7706,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,East_Deccan_moist_deciduous_forests           ,0.9574,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,East_Deccan_dry_evergreen_forests             ,1.0,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9519,-0.14253571611580404
