Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_broadleaf_forests           ,0.9068,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7129,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Terai_Duar_savanna_and_grasslands             ,0.9047,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Nicobar_Islands_rain_forests                  ,0.7983,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8302,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,North_Western_Ghats_montane_rain_forests      ,0.8689,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.946,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9134,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7681,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9521,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,North_Deccan_dry_deciduous_forests            ,0.9301,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Northeast_India_Myanmar_pine_forests          ,0.7817,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Sundarbans_mangroves                          ,0.8803,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7386,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Baluchistan_xeric_woodlands                   ,0.8926,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9408,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Meghalaya_subtropical_forests                 ,0.905,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8844,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9146,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Northern_Triangle_temperate_forests           ,0.7796,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Malabar_Coast_moist_forests                   ,0.8862,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Andaman_Islands_rain_forests                  ,0.8292,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7643,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.8531,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Deccan_thorn_scrub_forests                    ,0.9733,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8918,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9272,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9331,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Thar_desert                                   ,0.9078,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Godavari_Krishna_mangroves                    ,0.9886,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7353,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_broadleaf_forests       ,0.8999,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9705,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Orissa_semi_evergreen_forests                 ,0.9532,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Sundarbans_freshwater_swamp_forests           ,0.8957,-0.14253571611580404
East_Deccan_dry_evergreen_forests,0.4800969789480728,East_Deccan_dry_evergreen_forests,Himalayan_subtropical_pine_forests            ,0.9291,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8034,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Western_Himalayan_broadleaf_forests           ,0.8385,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.71,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,South_Western_Ghats_montane_rain_forests      ,0.9557,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Narmada_Valley_dry_deciduous_forests          ,0.8129,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.8779,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8237,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Aravalli_west_thorn_scrub_forests             ,0.8264,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.8255,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,East_Deccan_moist_deciduous_forests           ,0.866,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,East_Deccan_dry_evergreen_forests             ,0.8862,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8597,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Eastern_Himalayan_broadleaf_forests           ,0.8874,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.62,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Terai_Duar_savanna_and_grasslands             ,0.8456,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Nicobar_Islands_rain_forests                  ,0.8628,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.7378,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,North_Western_Ghats_montane_rain_forests      ,0.9309,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8395,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8038,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.6253,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8507,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,North_Deccan_dry_deciduous_forests            ,0.8175,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Northeast_India_Myanmar_pine_forests          ,0.7348,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Sundarbans_mangroves                          ,0.8225,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.6144,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Baluchistan_xeric_woodlands                   ,0.7812,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8828,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Meghalaya_subtropical_forests                 ,0.8527,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8339,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9428,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Northern_Triangle_temperate_forests           ,0.7661,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Malabar_Coast_moist_forests                   ,1.0,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Andaman_Islands_rain_forests                  ,0.9349,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.6955,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.7868,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Deccan_thorn_scrub_forests                    ,0.9042,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8143,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8772,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,South_Western_Ghats_moist_deciduous_forests   ,0.959,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Thar_desert                                   ,0.773,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Godavari_Krishna_mangroves                    ,0.8602,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.6344,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Himalayan_subtropical_broadleaf_forests       ,0.8526,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8832,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Orissa_semi_evergreen_forests                 ,0.8339,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Sundarbans_freshwater_swamp_forests           ,0.8154,-0.14253571611580404
Malabar_Coast_moist_forests,0.3031289074879247,Malabar_Coast_moist_forests,Himalayan_subtropical_pine_forests            ,0.9095,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Brahmaputra_Valley_semi_evergreen_forests     ,0.7927,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_broadleaf_forests           ,0.86,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Northeast_Himalayan_subalpine_conifer_forests ,0.9835,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_montane_rain_forests      ,0.7599,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Narmada_Valley_dry_deciduous_forests          ,0.8468,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Mizoram_Manipur_Kachin_rain_forests           ,0.8214,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Khathiar_Gir_dry_deciduous_forests            ,0.8343,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Aravalli_west_thorn_scrub_forests             ,0.8212,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3377,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_moist_deciduous_forests           ,0.8219,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_dry_evergreen_forests             ,0.7129,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8191,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_broadleaf_forests           ,0.8523,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Central_Tibetan_Plateau_alpine_steppe         ,1.0,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Terai_Duar_savanna_and_grasslands             ,0.7914,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Nicobar_Islands_rain_forests                  ,0.3886,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9658,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_montane_rain_forests      ,0.811,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Chhota_Nagpur_dry_deciduous_forests           ,0.8345,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Rann_of_Kutch_seasonal_salt_marsh             ,0.8041,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9199,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8044,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,North_Deccan_dry_deciduous_forests            ,0.8224,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Northeast_India_Myanmar_pine_forests          ,0.8955,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Sundarbans_mangroves                          ,0.7635,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9748,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Baluchistan_xeric_woodlands                   ,0.9213,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Indus_River_Delta_Arabian_Sea_mangroves       ,0.768,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Meghalaya_subtropical_forests                 ,0.8526,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8866,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,North_Western_Ghats_moist_deciduous_forests   ,0.7869,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Northern_Triangle_temperate_forests           ,0.8819,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Malabar_Coast_moist_forests                   ,0.62,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Andaman_Islands_rain_forests                  ,0.4522,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_alpine_shrub_and_meadows    ,0.9569,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_subalpine_conifer_forests   ,0.9526,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Deccan_thorn_scrub_forests                    ,0.7791,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_subalpine_conifer_forests   ,0.8818,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Lower_Gangetic_Plains_moist_deciduous_forests ,0.7902,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_moist_deciduous_forests   ,0.7376,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Thar_desert                                   ,0.7857,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Godavari_Krishna_mangroves                    ,0.7297,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9965,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_broadleaf_forests       ,0.8652,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,South_Deccan_Plateau_dry_deciduous_forests    ,0.8157,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Orissa_semi_evergreen_forests                 ,0.7579,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Sundarbans_freshwater_swamp_forests           ,0.787,-0.14253571611580404
Central_Tibetan_Plateau_alpine_steppe,0.5851725529029215,Central_Tibetan_Plateau_alpine_steppe,Himalayan_subtropical_pine_forests            ,0.8105,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9815,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Western_Himalayan_broadleaf_forests           ,0.943,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9185,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,South_Western_Ghats_montane_rain_forests      ,0.9015,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Narmada_Valley_dry_deciduous_forests          ,0.9397,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.988,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9363,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Aravalli_west_thorn_scrub_forests             ,0.9411,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6147,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,East_Deccan_moist_deciduous_forests           ,0.9559,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,East_Deccan_dry_evergreen_forests             ,0.905,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9463,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Eastern_Himalayan_broadleaf_forests           ,0.9829,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8526,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Terai_Duar_savanna_and_grasslands             ,0.9674,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Nicobar_Islands_rain_forests                  ,0.6677,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9273,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,North_Western_Ghats_montane_rain_forests      ,0.9255,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9603,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9195,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.868,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9483,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,North_Deccan_dry_deciduous_forests            ,0.9596,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Northeast_India_Myanmar_pine_forests          ,0.941,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Sundarbans_mangroves                          ,0.968,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8595,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Baluchistan_xeric_woodlands                   ,0.9335,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8972,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Meghalaya_subtropical_forests                 ,1.0,-0.14253571611580404
Meghalaya_subtropical_forests,0.4338092410780124,Meghalaya_subtropical_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9694,-0.14253571611580404
