Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9294,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_moist_deciduous_forests   ,0.8756,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Northern_Triangle_temperate_forests           ,0.9217,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Malabar_Coast_moist_forests                   ,0.7378,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Andaman_Islands_rain_forests                  ,0.604,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_alpine_shrub_and_meadows    ,0.9615,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_subalpine_conifer_forests   ,0.9802,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Deccan_thorn_scrub_forests                    ,0.8738,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_subalpine_conifer_forests   ,0.9363,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8805,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_moist_deciduous_forests   ,0.8286,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Thar_desert                                   ,0.8597,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Godavari_Krishna_mangroves                    ,0.8437,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.972,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_broadleaf_forests       ,0.9285,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,South_Deccan_Plateau_dry_deciduous_forests    ,0.8994,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Orissa_semi_evergreen_forests                 ,0.8607,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Sundarbans_freshwater_swamp_forests           ,0.8816,-0.14253571611580404
Eastern_Himalayan_alpine_shrub_and_meadows,0.6705504935523335,Eastern_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_pine_forests            ,0.8936,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9173,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_broadleaf_forests           ,0.9512,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9888,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,South_Western_Ghats_montane_rain_forests      ,0.8817,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Narmada_Valley_dry_deciduous_forests          ,0.9209,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9465,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9115,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.9146,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5157,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.9262,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8531,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9179,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.9674,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.9526,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.9167,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.5889,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9802,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.9046,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9279,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8853,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9282,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9091,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.9186,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9625,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8893,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9428,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9605,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8749,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9605,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9718,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9029,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.9562,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.7868,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.665,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9601,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,1.0,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.8967,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9615,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9174,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8685,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8697,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8601,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9503,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.966,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.915,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8851,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.9048,-0.14253571611580404
Eastern_Himalayan_subalpine_conifer_forests,0.6239138124538604,Eastern_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.938,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9747,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Western_Himalayan_broadleaf_forests           ,0.9377,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8977,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.9096,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.9296,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,1.0,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9305,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.9397,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6541,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,East_Deccan_moist_deciduous_forests           ,0.958,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,East_Deccan_dry_evergreen_forests             ,0.9212,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9386,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.9868,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8214,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.9768,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Nicobar_Islands_rain_forests                  ,0.708,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9072,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.929,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9595,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9144,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8369,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9544,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,North_Deccan_dry_deciduous_forests            ,0.9582,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.9371,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Sundarbans_mangroves                          ,0.9603,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8209,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Baluchistan_xeric_woodlands                   ,0.9138,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9081,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Meghalaya_subtropical_forests                 ,0.988,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9787,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9439,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Northern_Triangle_temperate_forests           ,0.9358,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Malabar_Coast_moist_forests                   ,0.8779,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Andaman_Islands_rain_forests                  ,0.7987,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8604,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9465,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Deccan_thorn_scrub_forests                    ,0.9248,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9371,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9728,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9093,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Thar_desert                                   ,0.9144,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Godavari_Krishna_mangroves                    ,0.9339,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8265,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.9877,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9302,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Orissa_semi_evergreen_forests                 ,0.9574,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.9547,-0.14253571611580404
Mizoram_Manipur_Kachin_rain_forests,0.4234693309231265,Mizoram_Manipur_Kachin_rain_forests,Himalayan_subtropical_pine_forests            ,0.9717,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9023,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8769,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8983,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8475,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,1.0,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9296,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9954,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9783,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5588,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9771,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9167,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.982,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.917,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8468,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9447,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.5893,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9157,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9216,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9825,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9846,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8119,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.985,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9739,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8476,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Sundarbans_mangroves                          ,0.9145,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8335,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9432,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9507,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9397,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9239,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.942,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8383,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8129,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.6601,-0.14253571611580404
