Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8286,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9209,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9506,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8911,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9529,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8654,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Thar_desert                                   ,0.9616,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9315,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8637,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9425,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9417,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9472,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9419,-0.14253571611580404
Narmada_Valley_dry_deciduous_forests,0.002565902136471,Narmada_Valley_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9114,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.6536,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Western_Himalayan_broadleaf_forests           ,0.7719,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4937,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,South_Western_Ghats_montane_rain_forests      ,0.8529,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Narmada_Valley_dry_deciduous_forests          ,0.5893,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.708,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Khathiar_Gir_dry_deciduous_forests            ,0.5976,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Aravalli_west_thorn_scrub_forests             ,0.626,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.9015,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,East_Deccan_moist_deciduous_forests           ,0.6843,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,East_Deccan_dry_evergreen_forests             ,0.7983,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.6674,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Eastern_Himalayan_broadleaf_forests           ,0.7353,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3886,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Terai_Duar_savanna_and_grasslands             ,0.6516,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Nicobar_Islands_rain_forests                  ,1.0,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.5232,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,North_Western_Ghats_montane_rain_forests      ,0.6738,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.6443,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.5841,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.5524,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.6611,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,North_Deccan_dry_deciduous_forests            ,0.6158,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Northeast_India_Myanmar_pine_forests          ,0.5708,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Sundarbans_mangroves                          ,0.6481,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.449,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Baluchistan_xeric_woodlands                   ,0.6006,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7015,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Meghalaya_subtropical_forests                 ,0.6677,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.6403,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,North_Western_Ghats_moist_deciduous_forests   ,0.7104,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Northern_Triangle_temperate_forests           ,0.6088,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Malabar_Coast_moist_forests                   ,0.8628,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Andaman_Islands_rain_forests                  ,0.9533,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.5645,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.5889,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Deccan_thorn_scrub_forests                    ,0.759,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Western_Himalayan_subalpine_conifer_forests   ,0.736,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.694,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8744,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Thar_desert                                   ,0.5676,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Godavari_Krishna_mangroves                    ,0.7321,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3955,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.6672,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.7597,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Orissa_semi_evergreen_forests                 ,0.6889,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.6366,-0.14253571611580404
Nicobar_Islands_rain_forests,0.5435853657481339,Nicobar_Islands_rain_forests,Himalayan_subtropical_pine_forests            ,0.8054,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9304,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Western_Himalayan_broadleaf_forests           ,0.925,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9377,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,South_Western_Ghats_montane_rain_forests      ,0.842,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Narmada_Valley_dry_deciduous_forests          ,0.8476,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9371,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8331,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Aravalli_west_thorn_scrub_forests             ,0.8526,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4528,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,East_Deccan_moist_deciduous_forests           ,0.8548,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,East_Deccan_dry_evergreen_forests             ,0.7817,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8343,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Eastern_Himalayan_broadleaf_forests           ,0.9526,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8955,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Terai_Duar_savanna_and_grasslands             ,0.9044,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Nicobar_Islands_rain_forests                  ,0.5708,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9126,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,North_Western_Ghats_montane_rain_forests      ,0.8444,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8651,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8176,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8901,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8525,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,North_Deccan_dry_deciduous_forests            ,0.8661,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Northeast_India_Myanmar_pine_forests          ,1.0,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Sundarbans_mangroves                          ,0.878,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8782,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Baluchistan_xeric_woodlands                   ,0.8801,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8012,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Meghalaya_subtropical_forests                 ,0.941,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9645,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8332,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Northern_Triangle_temperate_forests           ,0.9755,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Malabar_Coast_moist_forests                   ,0.7348,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Andaman_Islands_rain_forests                  ,0.6535,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.922,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9625,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Deccan_thorn_scrub_forests                    ,0.8092,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9252,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8862,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8088,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Thar_desert                                   ,0.8114,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Godavari_Krishna_mangroves                    ,0.7919,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8792,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Himalayan_subtropical_broadleaf_forests       ,0.9519,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8319,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Orissa_semi_evergreen_forests                 ,0.8463,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Sundarbans_freshwater_swamp_forests           ,0.8816,-0.14253571611580404
Northeast_India_Myanmar_pine_forests,0.3090298008418841,Northeast_India_Myanmar_pine_forests,Himalayan_subtropical_pine_forests            ,0.9181,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8647,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_broadleaf_forests           ,0.9139,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Northeast_Himalayan_subalpine_conifer_forests ,1.0,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,South_Western_Ghats_montane_rain_forests      ,0.8252,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Narmada_Valley_dry_deciduous_forests          ,0.8983,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.8977,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8869,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.8796,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4389,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.8888,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8012,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8842,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.9219,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.9835,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.8645,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.4937,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9867,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.8652,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.8947,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.855,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9347,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8709,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.8841,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9377,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8368,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9678,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9516,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.831,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9185,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9402,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8566,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.928,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.71,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.5675,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9646,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9888,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.8537,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9309,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8633,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8112,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8395,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8136,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.9813,-0.14253571611580404
