Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.9261,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.8796,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8345,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.8558,-0.14253571611580404
Northeast_Himalayan_subalpine_conifer_forests,0.6052750635449943,Northeast_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.8833,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8824,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8839,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8566,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9312,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.942,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9439,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9469,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9414,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6853,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9605,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9146,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9551,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9436,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.7869,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9374,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.7104,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8756,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9866,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9466,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9254,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7411,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9496,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9357,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8332,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Sundarbans_mangroves                          ,0.8982,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7591,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.892,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9499,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9357,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9232,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,1.0,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.843,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.9428,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.8098,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.7969,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9029,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9575,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8791,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9519,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9348,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Thar_desert                                   ,0.9052,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9182,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8006,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9442,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9367,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9172,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9068,-0.14253571611580404
North_Western_Ghats_moist_deciduous_forests,0.3420014978059124,North_Western_Ghats_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9422,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Brahmaputra_Valley_semi_evergreen_forests     ,0.795,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_broadleaf_forests           ,0.8551,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northeast_Himalayan_subalpine_conifer_forests ,0.9813,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Western_Ghats_montane_rain_forests      ,0.7622,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Narmada_Valley_dry_deciduous_forests          ,0.8637,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Mizoram_Manipur_Kachin_rain_forests           ,0.8265,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Khathiar_Gir_dry_deciduous_forests            ,0.8556,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Aravalli_west_thorn_scrub_forests             ,0.8358,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.3697,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,East_Deccan_moist_deciduous_forests           ,0.8385,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,East_Deccan_dry_evergreen_forests             ,0.7353,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8398,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_broadleaf_forests           ,0.851,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Central_Tibetan_Plateau_alpine_steppe         ,0.9965,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Terai_Duar_savanna_and_grasslands             ,0.7983,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Nicobar_Islands_rain_forests                  ,0.3955,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.972,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Western_Ghats_montane_rain_forests      ,0.8199,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Chhota_Nagpur_dry_deciduous_forests           ,0.852,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Rann_of_Kutch_seasonal_salt_marsh             ,0.8257,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9115,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8225,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Deccan_dry_deciduous_forests            ,0.8379,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northeast_India_Myanmar_pine_forests          ,0.8792,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Sundarbans_mangroves                          ,0.7782,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9756,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Baluchistan_xeric_woodlands                   ,0.9353,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7861,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Meghalaya_subtropical_forests                 ,0.858,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8851,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Western_Ghats_moist_deciduous_forests   ,0.8006,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Northern_Triangle_temperate_forests           ,0.8697,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Malabar_Coast_moist_forests                   ,0.6344,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Andaman_Islands_rain_forests                  ,0.4618,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_alpine_shrub_and_meadows    ,0.949,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Eastern_Himalayan_subalpine_conifer_forests   ,0.9503,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Deccan_thorn_scrub_forests                    ,0.7982,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Western_Himalayan_subalpine_conifer_forests   ,0.8795,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8018,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Western_Ghats_moist_deciduous_forests   ,0.7496,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Thar_desert                                   ,0.8042,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Godavari_Krishna_mangroves                    ,0.7544,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,1.0,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_broadleaf_forests       ,0.8654,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,South_Deccan_Plateau_dry_deciduous_forests    ,0.8357,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Orissa_semi_evergreen_forests                 ,0.7744,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Sundarbans_freshwater_swamp_forests           ,0.8,-0.14253571611580404
North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.5278577875655197,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,Himalayan_subtropical_pine_forests            ,0.8102,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Brahmaputra_Valley_semi_evergreen_forests     ,0.8403,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_broadleaf_forests           ,0.9319,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Northeast_Himalayan_subalpine_conifer_forests ,0.9347,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_montane_rain_forests      ,0.7882,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Narmada_Valley_dry_deciduous_forests          ,0.8119,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Mizoram_Manipur_Kachin_rain_forests           ,0.8369,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Khathiar_Gir_dry_deciduous_forests            ,0.791,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Aravalli_west_thorn_scrub_forests             ,0.7961,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4555,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,East_Deccan_moist_deciduous_forests           ,0.8192,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,East_Deccan_dry_evergreen_forests             ,0.7681,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8091,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_broadleaf_forests           ,0.872,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Central_Tibetan_Plateau_alpine_steppe         ,0.9199,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Terai_Duar_savanna_and_grasslands             ,0.7835,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Nicobar_Islands_rain_forests                  ,0.5524,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9273,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_montane_rain_forests      ,0.7476,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Chhota_Nagpur_dry_deciduous_forests           ,0.823,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Rann_of_Kutch_seasonal_salt_marsh             ,0.7554,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Northwestern_Himalayan_alpine_shrub_and_meadows,1.0,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Upper_Gangetic_Plains_moist_deciduous_forests ,0.7862,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,North_Deccan_dry_deciduous_forests            ,0.8143,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Northeast_India_Myanmar_pine_forests          ,0.8901,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Sundarbans_mangroves                          ,0.7913,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.969,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Baluchistan_xeric_woodlands                   ,0.9166,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7272,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Meghalaya_subtropical_forests                 ,0.868,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8641,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_moist_deciduous_forests   ,0.7411,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Northern_Triangle_temperate_forests           ,0.9048,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Malabar_Coast_moist_forests                   ,0.6253,-0.14253571611580404
Northwestern_Himalayan_alpine_shrub_and_meadows,0.3215599610902326,Northwestern_Himalayan_alpine_shrub_and_meadows,Andaman_Islands_rain_forests                  ,0.5433,-0.14253571611580404
