Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
North_Western_Ghats_montane_rain_forests,0.4300281032099417,North_Western_Ghats_montane_rain_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8199,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4300281032099417,North_Western_Ghats_montane_rain_forests,Himalayan_subtropical_broadleaf_forests       ,0.93,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4300281032099417,North_Western_Ghats_montane_rain_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9085,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4300281032099417,North_Western_Ghats_montane_rain_forests,Orissa_semi_evergreen_forests                 ,0.8776,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4300281032099417,North_Western_Ghats_montane_rain_forests,Sundarbans_freshwater_swamp_forests           ,0.8838,-0.14253571611580404
North_Western_Ghats_montane_rain_forests,0.4300281032099417,North_Western_Ghats_montane_rain_forests,Himalayan_subtropical_pine_forests            ,0.9248,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8795,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9291,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8796,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.9262,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.9417,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9302,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.946,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9498,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7271,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9681,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9705,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9725,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.932,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8157,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.911,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.7597,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8994,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9085,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9599,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9291,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8374,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9511,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.9408,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8319,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Sundarbans_mangroves                          ,0.8932,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.8359,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9503,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9539,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9303,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9147,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9367,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8301,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8832,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7913,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8525,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.915,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9864,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9348,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9387,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9592,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Thar_desert                                   ,0.9098,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.956,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8357,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9266,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,1.0,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9399,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.918,-0.14253571611580404
South_Deccan_Plateau_dry_deciduous_forests,0.0747784034376054,South_Deccan_Plateau_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9464,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Brahmaputra_Valley_semi_evergreen_forests     ,0.9665,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Western_Himalayan_broadleaf_forests           ,0.8978,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Northeast_Himalayan_subalpine_conifer_forests ,0.8645,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,South_Western_Ghats_montane_rain_forests      ,0.8615,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Narmada_Valley_dry_deciduous_forests          ,0.9447,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Mizoram_Manipur_Kachin_rain_forests           ,0.9768,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Khathiar_Gir_dry_deciduous_forests            ,0.9501,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Aravalli_west_thorn_scrub_forests             ,0.9657,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5941,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,East_Deccan_moist_deciduous_forests           ,0.9668,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,East_Deccan_dry_evergreen_forests             ,0.9047,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9428,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_broadleaf_forests           ,0.9551,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Central_Tibetan_Plateau_alpine_steppe         ,0.7914,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Terai_Duar_savanna_and_grasslands             ,1.0,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Nicobar_Islands_rain_forests                  ,0.6516,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8784,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,North_Western_Ghats_montane_rain_forests      ,0.9082,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Chhota_Nagpur_dry_deciduous_forests           ,0.9715,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Rann_of_Kutch_seasonal_salt_marsh             ,0.9479,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7835,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9704,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,North_Deccan_dry_deciduous_forests            ,0.9766,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Northeast_India_Myanmar_pine_forests          ,0.9044,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Sundarbans_mangroves                          ,0.9583,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7733,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Baluchistan_xeric_woodlands                   ,0.8909,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9234,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Meghalaya_subtropical_forests                 ,0.9674,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9526,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,North_Western_Ghats_moist_deciduous_forests   ,0.9374,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Northern_Triangle_temperate_forests           ,0.8809,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Malabar_Coast_moist_forests                   ,0.8456,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Andaman_Islands_rain_forests                  ,0.7504,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Western_Himalayan_alpine_shrub_and_meadows    ,0.808,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Eastern_Himalayan_subalpine_conifer_forests   ,0.9167,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Deccan_thorn_scrub_forests                    ,0.9193,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Western_Himalayan_subalpine_conifer_forests   ,0.9022,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Lower_Gangetic_Plains_moist_deciduous_forests ,0.986,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,South_Western_Ghats_moist_deciduous_forests   ,0.8675,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Thar_desert                                   ,0.956,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Godavari_Krishna_mangroves                    ,0.9302,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7983,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Himalayan_subtropical_broadleaf_forests       ,0.9843,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,South_Deccan_Plateau_dry_deciduous_forests    ,0.911,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Orissa_semi_evergreen_forests                 ,0.9715,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Sundarbans_freshwater_swamp_forests           ,0.967,-0.14253571611580404
Terai_Duar_savanna_and_grasslands,0.0931991365397476,Terai_Duar_savanna_and_grasslands,Himalayan_subtropical_pine_forests            ,0.9489,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9691,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Western_Himalayan_broadleaf_forests           ,0.8905,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8558,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,South_Western_Ghats_montane_rain_forests      ,0.8497,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Narmada_Valley_dry_deciduous_forests          ,0.9419,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9547,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Khathiar_Gir_dry_deciduous_forests            ,0.9474,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Aravalli_west_thorn_scrub_forests             ,0.9586,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5866,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,East_Deccan_moist_deciduous_forests           ,0.958,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,East_Deccan_dry_evergreen_forests             ,0.8957,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9576,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_broadleaf_forests           ,0.9327,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.787,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Terai_Duar_savanna_and_grasslands             ,0.967,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Nicobar_Islands_rain_forests                  ,0.6366,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8816,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,North_Western_Ghats_montane_rain_forests      ,0.8838,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9675,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9506,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.8027,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9498,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,North_Deccan_dry_deciduous_forests            ,0.9722,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Northeast_India_Myanmar_pine_forests          ,0.8816,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Sundarbans_mangroves                          ,0.9856,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7988,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Baluchistan_xeric_woodlands                   ,0.918,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9102,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Meghalaya_subtropical_forests                 ,0.9686,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9251,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9068,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Northern_Triangle_temperate_forests           ,0.878,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Malabar_Coast_moist_forests                   ,0.8154,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Andaman_Islands_rain_forests                  ,0.7131,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8176,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9048,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Deccan_thorn_scrub_forests                    ,0.9177,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Western_Himalayan_subalpine_conifer_forests   ,0.898,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9807,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8615,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Thar_desert                                   ,0.9354,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Godavari_Krishna_mangroves                    ,0.9124,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Himalayan_subtropical_broadleaf_forests       ,0.9519,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.918,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Orissa_semi_evergreen_forests                 ,0.9687,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Sundarbans_freshwater_swamp_forests           ,1.0,-0.14253571611580404
Sundarbans_freshwater_swamp_forests,0.0387891739513129,Sundarbans_freshwater_swamp_forests,Himalayan_subtropical_pine_forests            ,0.9281,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1418766195310885,South_Western_Ghats_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.8469,-0.14253571611580404
South_Western_Ghats_moist_deciduous_forests,0.1418766195310885,South_Western_Ghats_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.9304,-0.14253571611580404
