Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9332,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.7635,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9583,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Nicobar_Islands_rain_forests                  ,0.6481,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8745,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,North_Western_Ghats_montane_rain_forests      ,0.8764,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9482,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9154,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7913,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9313,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,North_Deccan_dry_deciduous_forests            ,0.9548,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Northeast_India_Myanmar_pine_forests          ,0.878,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Sundarbans_mangroves                          ,1.0,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.782,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Baluchistan_xeric_woodlands                   ,0.8946,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,0.865,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Meghalaya_subtropical_forests                 ,0.968,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9132,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.8982,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Northern_Triangle_temperate_forests           ,0.8925,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Malabar_Coast_moist_forests                   ,0.8225,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Andaman_Islands_rain_forests                  ,0.7409,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.808,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8893,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Deccan_thorn_scrub_forests                    ,0.8844,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Western_Himalayan_subalpine_conifer_forests   ,0.8866,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9618,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,South_Western_Ghats_moist_deciduous_forests   ,0.8506,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Thar_desert                                   ,0.9069,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Godavari_Krishna_mangroves                    ,0.9018,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7782,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9445,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.8932,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Orissa_semi_evergreen_forests                 ,0.9531,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9856,-0.14253571611580404
Sundarbans_mangroves,0.1412668235746592,Sundarbans_mangroves,Himalayan_subtropical_pine_forests            ,0.9231,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9217,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_broadleaf_forests           ,0.8883,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.8709,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_montane_rain_forests      ,0.8636,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Narmada_Valley_dry_deciduous_forests          ,0.985,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9544,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Khathiar_Gir_dry_deciduous_forests            ,0.989,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Aravalli_west_thorn_scrub_forests             ,0.9833,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6329,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,East_Deccan_moist_deciduous_forests           ,0.9878,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,East_Deccan_dry_evergreen_forests             ,0.9521,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.98,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_broadleaf_forests           ,0.9327,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8044,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Terai_Duar_savanna_and_grasslands             ,0.9704,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Nicobar_Islands_rain_forests                  ,0.6611,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8927,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_montane_rain_forests      ,0.9156,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9906,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.9843,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7862,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,1.0,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,North_Deccan_dry_deciduous_forests            ,0.983,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Northeast_India_Myanmar_pine_forests          ,0.8525,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Sundarbans_mangroves                          ,0.9313,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7925,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.9233,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9633,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Meghalaya_subtropical_forests                 ,0.9483,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9354,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.9496,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Northern_Triangle_temperate_forests           ,0.8349,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Malabar_Coast_moist_forests                   ,0.8507,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Andaman_Islands_rain_forests                  ,0.7361,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.8048,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9091,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.9626,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.8975,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.975,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8887,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Thar_desert                                   ,0.9738,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Godavari_Krishna_mangroves                    ,0.9698,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8225,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.9577,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9511,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.9767,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.9498,-0.14253571611580404
Upper_Gangetic_Plains_moist_deciduous_forests,0.0090588576526295,Upper_Gangetic_Plains_moist_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.9355,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Brahmaputra_Valley_semi_evergreen_forests     ,0.8432,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_broadleaf_forests           ,0.9434,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Northeast_Himalayan_subalpine_conifer_forests ,0.9646,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_montane_rain_forests      ,0.8435,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Narmada_Valley_dry_deciduous_forests          ,0.8286,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Mizoram_Manipur_Kachin_rain_forests           ,0.8604,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Khathiar_Gir_dry_deciduous_forests            ,0.8163,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Aravalli_west_thorn_scrub_forests             ,0.81,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.4807,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,East_Deccan_moist_deciduous_forests           ,0.8356,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,East_Deccan_dry_evergreen_forests             ,0.7643,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8279,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_broadleaf_forests           ,0.9023,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Central_Tibetan_Plateau_alpine_steppe         ,0.9569,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Terai_Duar_savanna_and_grasslands             ,0.808,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Nicobar_Islands_rain_forests                  ,0.5645,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9615,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_montane_rain_forests      ,0.8145,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Chhota_Nagpur_dry_deciduous_forests           ,0.8394,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Rann_of_Kutch_seasonal_salt_marsh             ,0.7782,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9684,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8048,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,North_Deccan_dry_deciduous_forests            ,0.8208,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Northeast_India_Myanmar_pine_forests          ,0.922,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Sundarbans_mangroves                          ,0.808,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9741,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Baluchistan_xeric_woodlands                   ,0.9362,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Indus_River_Delta_Arabian_Sea_mangroves       ,0.7637,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Meghalaya_subtropical_forests                 ,0.8868,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8954,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,North_Western_Ghats_moist_deciduous_forests   ,0.7969,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Northern_Triangle_temperate_forests           ,0.9377,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Malabar_Coast_moist_forests                   ,0.6955,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Andaman_Islands_rain_forests                  ,0.5961,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_alpine_shrub_and_meadows    ,1.0,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Eastern_Himalayan_subalpine_conifer_forests   ,0.9601,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Deccan_thorn_scrub_forests                    ,0.8066,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Western_Himalayan_subalpine_conifer_forests   ,0.9531,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Lower_Gangetic_Plains_moist_deciduous_forests ,0.8151,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,South_Western_Ghats_moist_deciduous_forests   ,0.821,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Thar_desert                                   ,0.7553,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Godavari_Krishna_mangroves                    ,0.7533,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.949,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_broadleaf_forests       ,0.8865,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,South_Deccan_Plateau_dry_deciduous_forests    ,0.8525,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Orissa_semi_evergreen_forests                 ,0.7848,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Sundarbans_freshwater_swamp_forests           ,0.8176,-0.14253571611580404
Western_Himalayan_alpine_shrub_and_meadows,0.5108673189486981,Western_Himalayan_alpine_shrub_and_meadows,Himalayan_subtropical_pine_forests            ,0.8823,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9173,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Western_Himalayan_broadleaf_forests           ,1.0,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9139,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,South_Western_Ghats_montane_rain_forests      ,0.9383,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Narmada_Valley_dry_deciduous_forests          ,0.8769,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9377,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8695,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Aravalli_west_thorn_scrub_forests             ,0.8845,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6624,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,East_Deccan_moist_deciduous_forests           ,0.9138,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,East_Deccan_dry_evergreen_forests             ,0.8881,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.8964,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Eastern_Himalayan_broadleaf_forests           ,0.9672,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.86,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Terai_Duar_savanna_and_grasslands             ,0.8978,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Nicobar_Islands_rain_forests                  ,0.7719,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9176,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,North_Western_Ghats_montane_rain_forests      ,0.874,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9038,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8427,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9319,-0.14253571611580404
