Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8883,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,North_Deccan_dry_deciduous_forests            ,0.8893,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Northeast_India_Myanmar_pine_forests          ,0.925,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Sundarbans_mangroves                          ,0.8826,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.889,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Baluchistan_xeric_woodlands                   ,0.9269,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8612,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Meghalaya_subtropical_forests                 ,0.943,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9324,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8839,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Northern_Triangle_temperate_forests           ,0.9371,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Malabar_Coast_moist_forests                   ,0.8385,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Andaman_Islands_rain_forests                  ,0.7867,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9434,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9512,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Deccan_thorn_scrub_forests                    ,0.9043,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Western_Himalayan_subalpine_conifer_forests   ,0.9955,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9086,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9304,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Thar_desert                                   ,0.8306,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Godavari_Krishna_mangroves                    ,0.8683,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8551,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Himalayan_subtropical_broadleaf_forests       ,0.9458,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9291,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Orissa_semi_evergreen_forests                 ,0.889,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Sundarbans_freshwater_swamp_forests           ,0.8905,-0.14253571611580404
Western_Himalayan_broadleaf_forests,0.2144166471522192,Western_Himalayan_broadleaf_forests,Himalayan_subtropical_pine_forests            ,0.9775,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Brahmaputra_Valley_semi_evergreen_forests     ,0.8951,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Western_Himalayan_broadleaf_forests           ,0.8306,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Northeast_Himalayan_subalpine_conifer_forests ,0.8395,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,South_Western_Ghats_montane_rain_forests      ,0.7881,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Narmada_Valley_dry_deciduous_forests          ,0.9616,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Mizoram_Manipur_Kachin_rain_forests           ,0.9144,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Khathiar_Gir_dry_deciduous_forests            ,0.9711,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Aravalli_west_thorn_scrub_forests             ,0.984,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5387,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,East_Deccan_moist_deciduous_forests           ,0.9693,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,East_Deccan_dry_evergreen_forests             ,0.9078,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9507,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Eastern_Himalayan_broadleaf_forests           ,0.8776,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Central_Tibetan_Plateau_alpine_steppe         ,0.7857,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Terai_Duar_savanna_and_grasslands             ,0.956,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Nicobar_Islands_rain_forests                  ,0.5676,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8597,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,North_Western_Ghats_montane_rain_forests      ,0.8682,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Chhota_Nagpur_dry_deciduous_forests           ,0.9773,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Rann_of_Kutch_seasonal_salt_marsh             ,0.9808,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7532,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9738,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,North_Deccan_dry_deciduous_forests            ,0.985,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Northeast_India_Myanmar_pine_forests          ,0.8114,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Sundarbans_mangroves                          ,0.9069,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.762,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Baluchistan_xeric_woodlands                   ,0.8919,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Indus_River_Delta_Arabian_Sea_mangroves       ,0.941,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Meghalaya_subtropical_forests                 ,0.9063,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9008,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,North_Western_Ghats_moist_deciduous_forests   ,0.9052,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Northern_Triangle_temperate_forests           ,0.7755,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Malabar_Coast_moist_forests                   ,0.773,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Andaman_Islands_rain_forests                  ,0.6406,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Western_Himalayan_alpine_shrub_and_meadows    ,0.7553,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Eastern_Himalayan_subalpine_conifer_forests   ,0.8697,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Deccan_thorn_scrub_forests                    ,0.9208,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Western_Himalayan_subalpine_conifer_forests   ,0.8498,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9536,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,South_Western_Ghats_moist_deciduous_forests   ,0.8162,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Thar_desert                                   ,1.0,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Godavari_Krishna_mangroves                    ,0.9441,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8042,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Himalayan_subtropical_broadleaf_forests       ,0.9304,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,South_Deccan_Plateau_dry_deciduous_forests    ,0.9098,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Orissa_semi_evergreen_forests                 ,0.9706,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Sundarbans_freshwater_swamp_forests           ,0.9354,-0.14253571611580404
Thar_desert,0.0379495735166054,Thar_desert,Himalayan_subtropical_pine_forests            ,0.879,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.9194,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Western_Himalayan_broadleaf_forests           ,0.9955,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.9309,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,South_Western_Ghats_montane_rain_forests      ,0.9169,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Narmada_Valley_dry_deciduous_forests          ,0.8911,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.9371,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Khathiar_Gir_dry_deciduous_forests            ,0.8832,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Aravalli_west_thorn_scrub_forests             ,0.8977,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6322,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,East_Deccan_moist_deciduous_forests           ,0.9238,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,East_Deccan_dry_evergreen_forests             ,0.8918,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.908,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_broadleaf_forests           ,0.964,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.8818,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Terai_Duar_savanna_and_grasslands             ,0.9022,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Nicobar_Islands_rain_forests                  ,0.736,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.9363,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,North_Western_Ghats_montane_rain_forests      ,0.8665,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.9163,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.8581,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.9506,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.8975,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,North_Deccan_dry_deciduous_forests            ,0.9032,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Northeast_India_Myanmar_pine_forests          ,0.9252,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Sundarbans_mangroves                          ,0.8866,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.9144,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Baluchistan_xeric_woodlands                   ,0.9477,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.8662,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Meghalaya_subtropical_forests                 ,0.9452,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9373,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,North_Western_Ghats_moist_deciduous_forests   ,0.8791,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Northern_Triangle_temperate_forests           ,0.9351,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Malabar_Coast_moist_forests                   ,0.8143,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Andaman_Islands_rain_forests                  ,0.7528,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.9531,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.9615,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Deccan_thorn_scrub_forests                    ,0.9081,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Western_Himalayan_subalpine_conifer_forests   ,1.0,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9108,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,South_Western_Ghats_moist_deciduous_forests   ,0.9142,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Thar_desert                                   ,0.8498,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Godavari_Krishna_mangroves                    ,0.8784,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8795,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_broadleaf_forests       ,0.9484,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.9348,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Orissa_semi_evergreen_forests                 ,0.8998,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Sundarbans_freshwater_swamp_forests           ,0.898,-0.14253571611580404
Western_Himalayan_subalpine_conifer_forests,0.2617024188363452,Western_Himalayan_subalpine_conifer_forests,Himalayan_subtropical_pine_forests            ,0.9679,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Brahmaputra_Valley_semi_evergreen_forests     ,0.8938,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Western_Himalayan_broadleaf_forests           ,0.8427,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Northeast_Himalayan_subalpine_conifer_forests ,0.855,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,South_Western_Ghats_montane_rain_forests      ,0.8224,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Narmada_Valley_dry_deciduous_forests          ,0.9846,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Mizoram_Manipur_Kachin_rain_forests           ,0.9144,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Khathiar_Gir_dry_deciduous_forests            ,0.9902,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Aravalli_west_thorn_scrub_forests             ,0.987,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.5494,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,East_Deccan_moist_deciduous_forests           ,0.9728,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,East_Deccan_dry_evergreen_forests             ,0.9134,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9752,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Eastern_Himalayan_broadleaf_forests           ,0.889,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Central_Tibetan_Plateau_alpine_steppe         ,0.8041,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Terai_Duar_savanna_and_grasslands             ,0.9479,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Nicobar_Islands_rain_forests                  ,0.5841,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8768,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,North_Western_Ghats_montane_rain_forests      ,0.8968,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Chhota_Nagpur_dry_deciduous_forests           ,0.9814,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Rann_of_Kutch_seasonal_salt_marsh             ,1.0,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7554,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9843,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,North_Deccan_dry_deciduous_forests            ,0.9769,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Northeast_India_Myanmar_pine_forests          ,0.8176,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Sundarbans_mangroves                          ,0.9154,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7844,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Baluchistan_xeric_woodlands                   ,0.9199,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9661,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Meghalaya_subtropical_forests                 ,0.9195,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9075,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,North_Western_Ghats_moist_deciduous_forests   ,0.9254,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Northern_Triangle_temperate_forests           ,0.7936,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Malabar_Coast_moist_forests                   ,0.8038,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Andaman_Islands_rain_forests                  ,0.6561,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Western_Himalayan_alpine_shrub_and_meadows    ,0.7782,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Eastern_Himalayan_subalpine_conifer_forests   ,0.8853,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Deccan_thorn_scrub_forests                    ,0.9452,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Western_Himalayan_subalpine_conifer_forests   ,0.8581,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9647,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,South_Western_Ghats_moist_deciduous_forests   ,0.8478,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Thar_desert                                   ,0.9808,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Godavari_Krishna_mangroves                    ,0.9373,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.8257,-0.14253571611580404
