Ecoregion,Average_Probability,Ecoregion_clean,index,Cosine_Similarity,Rank_Correlation
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Himalayan_subtropical_broadleaf_forests       ,0.9273,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,South_Deccan_Plateau_dry_deciduous_forests    ,0.9291,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Orissa_semi_evergreen_forests                 ,0.9607,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Sundarbans_freshwater_swamp_forests           ,0.9506,-0.14253571611580404
Rann_of_Kutch_seasonal_salt_marsh,0.0007347289317874,Rann_of_Kutch_seasonal_salt_marsh,Himalayan_subtropical_pine_forests            ,0.8901,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Brahmaputra_Valley_semi_evergreen_forests     ,0.5813,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Western_Himalayan_broadleaf_forests           ,0.6624,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northeast_Himalayan_subalpine_conifer_forests ,0.4389,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,South_Western_Ghats_montane_rain_forests      ,0.7562,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Narmada_Valley_dry_deciduous_forests          ,0.5588,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Mizoram_Manipur_Kachin_rain_forests           ,0.6541,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Khathiar_Gir_dry_deciduous_forests            ,0.5896,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Aravalli_west_thorn_scrub_forests             ,0.5657,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,1.0,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,East_Deccan_moist_deciduous_forests           ,0.654,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,East_Deccan_dry_evergreen_forests             ,0.7706,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Central_Deccan_Plateau_dry_deciduous_forests  ,0.6443,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Eastern_Himalayan_broadleaf_forests           ,0.6548,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Central_Tibetan_Plateau_alpine_steppe         ,0.3377,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Terai_Duar_savanna_and_grasslands             ,0.5941,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Nicobar_Islands_rain_forests                  ,0.9015,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.5083,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Western_Ghats_montane_rain_forests      ,0.6316,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Chhota_Nagpur_dry_deciduous_forests           ,0.6191,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Rann_of_Kutch_seasonal_salt_marsh             ,0.5494,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northwestern_Himalayan_alpine_shrub_and_meadows,0.4555,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Upper_Gangetic_Plains_moist_deciduous_forests ,0.6329,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Deccan_dry_deciduous_forests            ,0.5888,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northeast_India_Myanmar_pine_forests          ,0.4528,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Sundarbans_mangroves                          ,0.6407,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.3997,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Baluchistan_xeric_woodlands                   ,0.5591,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.6257,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Meghalaya_subtropical_forests                 ,0.6147,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.5502,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Western_Ghats_moist_deciduous_forests   ,0.6853,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Northern_Triangle_temperate_forests           ,0.5111,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Malabar_Coast_moist_forests                   ,0.8255,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Andaman_Islands_rain_forests                  ,0.9079,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.4807,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.5157,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Deccan_thorn_scrub_forests                    ,0.7119,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Western_Himalayan_subalpine_conifer_forests   ,0.6322,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.6287,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,South_Western_Ghats_moist_deciduous_forests   ,0.8095,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Thar_desert                                   ,0.5387,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Godavari_Krishna_mangroves                    ,0.7269,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.3697,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Himalayan_subtropical_broadleaf_forests       ,0.5945,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.7271,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Orissa_semi_evergreen_forests                 ,0.6427,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Sundarbans_freshwater_swamp_forests           ,0.5866,-0.14253571611580404
Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.0,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,Himalayan_subtropical_pine_forests            ,0.7137,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Brahmaputra_Valley_semi_evergreen_forests     ,0.8511,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Western_Himalayan_broadleaf_forests           ,0.8612,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Northeast_Himalayan_subalpine_conifer_forests ,0.831,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,South_Western_Ghats_montane_rain_forests      ,0.8914,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Narmada_Valley_dry_deciduous_forests          ,0.9507,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Mizoram_Manipur_Kachin_rain_forests           ,0.9081,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Khathiar_Gir_dry_deciduous_forests            ,0.9554,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Aravalli_west_thorn_scrub_forests             ,0.9732,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.6257,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,East_Deccan_moist_deciduous_forests           ,0.9615,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,East_Deccan_dry_evergreen_forests             ,0.9408,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9659,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9003,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.768,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9234,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Nicobar_Islands_rain_forests                  ,0.7015,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8407,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,North_Western_Ghats_montane_rain_forests      ,0.9227,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9539,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9661,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7272,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9633,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,North_Deccan_dry_deciduous_forests            ,0.9396,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Northeast_India_Myanmar_pine_forests          ,0.8012,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Sundarbans_mangroves                          ,0.865,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7451,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Baluchistan_xeric_woodlands                   ,0.9016,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,1.0,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Meghalaya_subtropical_forests                 ,0.8972,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.9095,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.9499,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Northern_Triangle_temperate_forests           ,0.7747,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Malabar_Coast_moist_forests                   ,0.8828,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Andaman_Islands_rain_forests                  ,0.7584,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.7637,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8749,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Deccan_thorn_scrub_forests                    ,0.9788,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Western_Himalayan_subalpine_conifer_forests   ,0.8662,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9545,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,South_Western_Ghats_moist_deciduous_forests   ,0.9166,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Thar_desert                                   ,0.941,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Godavari_Krishna_mangroves                    ,0.9417,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7861,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9148,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.9539,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Orissa_semi_evergreen_forests                 ,0.939,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9102,-0.14253571611580404
Indus_River_Delta_Arabian_Sea_mangroves,0.0245081025689641,Indus_River_Delta_Arabian_Sea_mangroves,Himalayan_subtropical_pine_forests            ,0.9142,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Brahmaputra_Valley_semi_evergreen_forests     ,0.886,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Western_Himalayan_broadleaf_forests           ,0.8683,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Northeast_Himalayan_subalpine_conifer_forests ,0.8136,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,South_Western_Ghats_montane_rain_forests      ,0.8514,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Narmada_Valley_dry_deciduous_forests          ,0.9315,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Mizoram_Manipur_Kachin_rain_forests           ,0.9339,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Khathiar_Gir_dry_deciduous_forests            ,0.9424,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Aravalli_west_thorn_scrub_forests             ,0.9498,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.7269,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,East_Deccan_moist_deciduous_forests           ,0.9694,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,East_Deccan_dry_evergreen_forests             ,0.9886,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Central_Deccan_Plateau_dry_deciduous_forests  ,0.9576,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Eastern_Himalayan_broadleaf_forests           ,0.9054,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Central_Tibetan_Plateau_alpine_steppe         ,0.7297,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Terai_Duar_savanna_and_grasslands             ,0.9302,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Nicobar_Islands_rain_forests                  ,0.7321,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.8437,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,North_Western_Ghats_montane_rain_forests      ,0.8694,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Chhota_Nagpur_dry_deciduous_forests           ,0.9643,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Rann_of_Kutch_seasonal_salt_marsh             ,0.9373,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Northwestern_Himalayan_alpine_shrub_and_meadows,0.7596,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Upper_Gangetic_Plains_moist_deciduous_forests ,0.9698,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,North_Deccan_dry_deciduous_forests            ,0.9561,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Northeast_India_Myanmar_pine_forests          ,0.7919,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Sundarbans_mangroves                          ,0.9018,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.7442,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Baluchistan_xeric_woodlands                   ,0.8926,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Indus_River_Delta_Arabian_Sea_mangroves       ,0.9417,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Meghalaya_subtropical_forests                 ,0.9156,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Chin_Hills_Arakan_Yoma_montane_forests        ,0.8994,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,North_Western_Ghats_moist_deciduous_forests   ,0.9182,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Northern_Triangle_temperate_forests           ,0.7799,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Malabar_Coast_moist_forests                   ,0.8602,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Andaman_Islands_rain_forests                  ,0.7882,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Western_Himalayan_alpine_shrub_and_meadows    ,0.7533,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Eastern_Himalayan_subalpine_conifer_forests   ,0.8601,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Deccan_thorn_scrub_forests                    ,0.9624,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Western_Himalayan_subalpine_conifer_forests   ,0.8784,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Lower_Gangetic_Plains_moist_deciduous_forests ,0.9429,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,South_Western_Ghats_moist_deciduous_forests   ,0.8964,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Thar_desert                                   ,0.9441,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Godavari_Krishna_mangroves                    ,1.0,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.7544,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Himalayan_subtropical_broadleaf_forests       ,0.9156,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,South_Deccan_Plateau_dry_deciduous_forests    ,0.956,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Orissa_semi_evergreen_forests                 ,0.9736,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Sundarbans_freshwater_swamp_forests           ,0.9124,-0.14253571611580404
Godavari_Krishna_mangroves,0.2923927619716694,Godavari_Krishna_mangroves,Himalayan_subtropical_pine_forests            ,0.916,-0.14253571611580404
