longitude,latitude,bias_weight
78.16667,11.65,0.5816326530612245
76.199917,10.488756,0.5222634508348795
92.73333,11.58333,0.7193877551020408
91.63333,25.58333,0.6673469387755102
91.63333,25.58333,0.6673469387755102
88.36667,22.53333,0.9795918367346939
73.95,15.6,0.5222634508348795
73.879094,17.122794,0.619309262166405
76.991524,8.541477,0.5222634508348795
76.080832,10.890088,0.5222634508348795
76.5855,9.30104,0.5222634508348795
76.317556,9.94154,0.5222634508348795
73.167413,17.553701,0.5222634508348795
76.323105,10.053801,0.5222634508348795
76.197328,10.610244,0.5222634508348795
76.521431,9.128452,0.5222634508348795
75.506311,12.021325,0.5816326530612245
77.177485,9.412784,0.5424489795918367
76.327449,10.056635,0.5222634508348795
77.036945,10.143506,0.5424489795918367
76.962922,10.337443,0.5424489795918367
76.33709,11.213768,0.5424489795918367
76.885157,9.61983,0.5816326530612245
88.589325,27.311206,0.5424489795918367
77.135696,8.678596,0.5816326530612245
76.926094,9.017612,0.5816326530612245
74.992985,13.12331,0.5222634508348795
76.722294,10.093306,0.5424489795918367
76.189682,10.52244,0.5222634508348795
75.681723,12.851109,0.5979591836734693
76.317368,9.941439,0.5222634508348795
73.462745,18.471628,0.5979591836734693
75.916882,11.843808,0.5424489795918367
75.93798,11.73398,0.5424489795918367
76.339955,10.156235,0.5222634508348795
75.134758,13.567355,0.5979591836734693
76.57722,10.028815,0.5816326530612245
76.966059,9.585088,0.5816326530612245
76.358184,10.038719,0.5222634508348795
73.388553,16.466627,0.5222634508348795
75.250823,12.154406,0.5222634508348795
76.951003,10.323591,0.5424489795918367
81.690132,17.616484,0.5
76.188,10.59,0.5222634508348795
73.356766,18.764506,0.5979591836734693
76.834978,10.310403,0.5424489795918367
76.295555,9.997962,0.5222634508348795
76.303117,9.796114,0.5222634508348795
75.200627,12.057492,0.5222634508348795
76.326092,9.947476,0.5222634508348795
76.747138,11.292935,0.5424489795918367
76.644037,9.512266,0.5222634508348795
81.689642,17.605621,0.5
76.228666,10.607681,0.5222634508348795
73.324555,16.73438,0.5222634508348795
73.074894,18.383171,0.619309262166405
76.405504,10.765551,0.5222634508348795
75.591783,12.011242,0.5424489795918367
76.641644,9.034502,0.5222634508348795
76.195693,10.61051,0.5222634508348795
76.997665,8.545755,0.5222634508348795
73.132133,18.292455,0.619309262166405
76.338578,10.050635,0.5222634508348795
75.241922,12.085372,0.5222634508348795
76.338441,10.050968,0.5222634508348795
75.559944,12.502508,0.5424489795918367
73.670628,17.426835,0.5979591836734693
76.343325,10.533287,0.5222634508348795
76.877653,9.63015,0.5816326530612245
76.708583,8.837406,0.5222634508348795
74.182722,14.819956,0.5222634508348795
75.332347,12.485476,0.5424489795918367
75.135127,13.567533,0.5979591836734693
73.335128,18.784155,0.5979591836734693
75.201436,12.054755,0.5222634508348795
76.358183,10.038746,0.5222634508348795
76.323892,10.054319,0.5222634508348795
76.114631,11.068181,0.5222634508348795
76.701737,10.112671,0.5424489795918367
73.3951,16.6998,0.5222634508348795
74.002686,15.774211,0.619309262166405
76.324965,9.946733,0.5222634508348795
75.792722,11.922123,0.5424489795918367
75.918663,11.287773,0.5222634508348795
75.045731,12.410595,0.5222634508348795
75.20225,12.052299,0.5222634508348795
76.344211,10.278211,0.5222634508348795
81.768805,17.869828,0.5
86.571869,21.926873,0.5
76.304952,9.812142,0.5222634508348795
75.776393,12.563735,0.5979591836734693
76.323111,10.053816,0.5222634508348795
76.214531,10.616592,0.5222634508348795
76.601925,8.870658,0.5222634508348795
76.119853,10.439142,0.5222634508348795
76.966431,10.336548,0.5424489795918367
76.31958,9.918855,0.5222634508348795
76.378312,9.633938,0.5222634508348795
76.992977,10.373051,0.5424489795918367
76.722276,10.308434,0.5424489795918367
76.338686,10.050961,0.5222634508348795
76.321731,9.969053,0.5222634508348795
75.414078,12.129835,0.5816326530612245
73.983,15.770006,0.619309262166405
76.214508,10.61667,0.5222634508348795
76.21357,10.444561,0.5222634508348795
76.364893,10.098259,0.5222634508348795
76.346528,10.061206,0.5222634508348795
75.478113,12.401105,0.5424489795918367
75.687447,12.447266,0.5424489795918367
96.535809,27.445472,0.5979591836734693
76.92235,9.247178,0.5816326530612245
73.356641,18.764436,0.5979591836734693
76.375937,10.776729,0.5222634508348795
76.358471,10.039414,0.5222634508348795
76.346528,10.061206,0.5222634508348795
76.660105,9.009707,0.5222634508348795
72.910201,19.418753,0.5222634508348795
72.946022,19.238876,0.5222634508348795
75.733254,13.409943,0.619309262166405
77.045014,10.011797,0.5424489795918367
76.878267,9.627842,0.5816326530612245
74.070558,16.220015,0.5979591836734693
72.94458,19.233765,0.5222634508348795
76.668881,9.122292,0.5222634508348795
76.601875,8.870089,0.5222634508348795
76.870514,9.607047,0.5816326530612245
76.324657,10.058021,0.5222634508348795
73.827065,15.496596,0.5222634508348795
92.95554,11.991787,0.7193877551020408
76.593985,9.70632,0.5222634508348795
76.394928,10.278506,0.5222634508348795
74.043716,14.989573,0.5222634508348795
88.615691,27.159387,0.5979591836734693
73.785137,15.723182,0.5222634508348795
79.616202,22.883478,0.5
77.065081,8.963245,0.5424489795918367
76.38333,11.45,0.5816326530612245
80.35,29.77,0.5748299319727891
76.733488,9.251722,0.5222634508348795
73.284296,19.002422,0.5979591836734693
73.462681,18.472096,0.5979591836734693
76.57772,8.95919,1.0
73.45485,25.24063,0.607871720116618
76.67767,8.80833,0.5222634508348795
77.05285,8.34321,0.5222634508348795
88.279352,26.883225,0.5424489795918367
88.342,26.977,0.5979591836734693
75.5586,11.81452,0.5222634508348795
77.05402,8.3598,0.5222634508348795
76.57853,9.39771,0.5222634508348795
76.37539,11.00227,0.5424489795918367
76.75949,8.77401,0.5222634508348795
77.09479,8.53856,0.5816326530612245
77.10492,8.52344,0.5816326530612245
77.05188,8.34387,0.5222634508348795
76.6885,8.81212,0.5222634508348795
76.58996,9.38373,0.5222634508348795
75.25374,12.16848,0.5222634508348795
77.07299,8.45517,0.5222634508348795
77.04956,8.33762,0.5222634508348795
77.11132,8.5311,0.5816326530612245
75.22711,12.14266,0.5222634508348795
76.03898,10.60804,0.5222634508348795
75.24907,12.15049,0.5222634508348795
75.20583,12.10507,0.5222634508348795
75.21937,12.13474,0.5222634508348795
75.2447,12.17183,0.5222634508348795
77.08523,8.50327,0.5222634508348795
75.25856,12.16764,0.5222634508348795
75.23088,12.10065,0.5222634508348795
75.21931,12.11419,0.5222634508348795
76.78263,8.75946,0.5222634508348795
77.04894,8.34187,0.5222634508348795
75.24436,12.17563,0.5222634508348795
75.22117,12.11687,0.5222634508348795
75.23018,12.15882,0.5222634508348795
77.11114,8.52071,0.5816326530612245
76.7599,8.79039,0.5222634508348795
75.24342,12.17469,0.5222634508348795
75.70848,12.56669,0.5979591836734693
75.23624,12.1397,0.5222634508348795
77.07023,8.46611,0.5222634508348795
77.07881,8.45498,0.5222634508348795
75.22896,12.14624,0.5222634508348795
75.20599,12.10186,0.5222634508348795
75.21619,12.13239,0.5222634508348795
76.80315,8.75277,0.5222634508348795
75.19249,12.09712,0.5222634508348795
75.22085,12.15891,0.5222634508348795
75.54963,11.80493,0.5222634508348795
76.79082,9.2667,0.5816326530612245
76.77292,8.75311,0.5222634508348795
75.24178,12.17238,0.5222634508348795
75.321,11.97498,0.5222634508348795
75.39359,11.87173,0.5222634508348795
75.32816,11.96585,0.5222634508348795
75.28932,12.11202,0.5222634508348795
75.36858,11.97402,0.5222634508348795
76.79564,8.70415,0.5222634508348795
75.30003,12.13769,0.5222634508348795
75.30003,12.13757,0.5222634508348795
75.37018,11.99507,0.5222634508348795
75.39566,11.87134,0.5222634508348795
76.75243,8.80497,0.5222634508348795
76.74443,8.78155,0.5222634508348795
76.77137,9.18342,0.5222634508348795
76.7893,8.78403,0.5222634508348795
76.7636,8.81006,0.5222634508348795
76.75615,8.81636,0.5222634508348795
76.81208,8.71107,0.5222634508348795
76.76345,8.82475,0.5222634508348795
76.44449,9.78619,0.5222634508348795
76.84105,8.65762,0.5222634508348795
76.76183,8.74509,0.5222634508348795
77.08641,8.50353,0.5222634508348795
76.66217,8.85089,0.5222634508348795
75.57842,11.62616,0.5222634508348795
76.41764,9.76988,0.5222634508348795
76.65939,8.84311,0.5222634508348795
76.65762,8.84359,0.5222634508348795
77.07897,8.50552,0.5222634508348795
76.44959,9.78499,0.5222634508348795
75.90198,11.07438,0.5222634508348795
76.43243,9.76906,0.5222634508348795
76.63091,8.87296,0.5222634508348795
76.46335,9.79714,0.5222634508348795
76.43636,9.76661,0.5222634508348795
76.65543,8.88728,0.5222634508348795
76.6414,8.87012,0.5222634508348795
76.78673,8.78184,0.5222634508348795
76.43358,9.77999,0.5222634508348795
75.96249,10.90994,0.5222634508348795
75.92459,10.91675,0.5222634508348795
76.73036,8.74608,0.5222634508348795
76.69651,8.81955,0.5222634508348795
75.95029,11.36754,0.5816326530612245
75.39568,11.8714,0.5222634508348795
75.96549,10.92011,0.5222634508348795
76.60207,8.8807,0.5222634508348795
75.36456,12.02919,0.5222634508348795
75.37063,11.87811,0.5222634508348795
76.75862,8.75687,0.5222634508348795
75.96543,10.92018,0.5222634508348795
76.39267,9.72164,0.5222634508348795
76.01751,11.00579,0.5222634508348795
75.49707,11.80909,0.5222634508348795
76.56109,8.90655,0.5222634508348795
75.89109,10.96572,0.5222634508348795
75.6011,11.60496,0.5222634508348795
75.98766,11.39881,0.5424489795918367
76.7726,8.75197,0.5222634508348795
76.62247,9.14048,0.5222634508348795
75.23392,12.03161,0.5222634508348795
76.60099,9.17132,0.5222634508348795
76.7914,8.76285,0.5222634508348795
76.64532,9.05573,0.5222634508348795
76.63804,9.08876,0.5222634508348795
76.60804,9.17308,0.5222634508348795
76.63221,9.12634,0.5222634508348795
76.75966,8.81083,0.5222634508348795
75.59037,11.5981,0.5222634508348795
76.61447,9.14489,0.5222634508348795
76.29268,10.13036,0.5222634508348795
76.71638,8.73789,0.5222634508348795
76.29176,10.32576,0.5222634508348795
76.58139,9.15416,0.5222634508348795
75.39512,11.87142,0.5222634508348795
76.24318,10.45436,0.5222634508348795
75.37198,11.8761,0.5222634508348795
76.51265,9.62564,0.5222634508348795
77.12213,8.53221,0.5816326530612245
76.80537,8.73991,0.5222634508348795
77.05009,8.33931,0.5222634508348795
76.3788,10.11642,0.5222634508348795
76.64564,8.86771,0.5222634508348795
75.25082,12.15441,0.5222634508348795
77.05477,8.34888,0.5222634508348795
76.17207,10.78657,0.5222634508348795
76.75834,8.78793,0.5222634508348795
76.07413,10.65183,0.5222634508348795
75.61257,11.61856,0.5222634508348795
75.24518,12.17743,0.5222634508348795
77.10818,8.53601,0.5816326530612245
76.57979,9.38265,0.5222634508348795
75.60915,11.60835,0.5222634508348795
76.92856,8.52788,0.5222634508348795
75.22148,12.11304,0.5222634508348795
75.24509,12.18174,0.5222634508348795
75.22088,12.10599,0.5222634508348795
75.22196,12.20689,0.5222634508348795
76.73058,9.29535,0.5222634508348795
75.22338,12.1315,0.5222634508348795
76.73546,9.29052,0.5222634508348795
75.2271,12.13008,0.5222634508348795
75.40273,11.86936,0.5222634508348795
75.24257,12.13772,0.5222634508348795
75.21882,12.12727,0.5222634508348795
75.37272,11.99174,0.5222634508348795
75.29634,12.06844,0.5222634508348795
75.3716,11.8873,0.5222634508348795
75.34083,12.05488,0.5222634508348795
75.36626,11.87197,0.5222634508348795
75.28935,12.07134,0.5222634508348795
76.73832,8.81143,0.5222634508348795
75.29094,12.07291,0.5222634508348795
76.75916,8.82267,0.5222634508348795
77.10988,8.53332,0.5816326530612245
75.27759,12.10079,0.5222634508348795
76.75625,8.99689,0.5222634508348795
76.85672,8.60893,0.5222634508348795
77.08872,8.504,0.5222634508348795
76.47246,9.78776,0.5222634508348795
76.76017,8.78218,0.5222634508348795
76.81799,8.72388,0.5222634508348795
75.92599,10.91512,0.5222634508348795
75.72853,12.92712,0.5979591836734693
76.4624,9.78377,0.5222634508348795
76.44535,9.78554,0.5222634508348795
76.65869,8.85396,0.5222634508348795
75.9659,10.92056,0.5222634508348795
76.01772,11.00543,0.5222634508348795
75.39459,11.87149,0.5222634508348795
76.81391,8.69571,0.5222634508348795
72.63373,23.21302,0.5816326530612245
76.71206,8.75703,0.5222634508348795
75.3816,11.87442,0.5222634508348795
76.75887,8.81235,0.5222634508348795
76.8058,10.96181,0.5816326530612245
76.40141,10.88751,0.5816326530612245
76.23394,11.66161,0.5816326530612245
74.50661,15.82888,0.607871720116618
75.58914,11.60488,0.5222634508348795
76.60179,9.17162,0.5222634508348795
76.63249,9.12779,0.5222634508348795
76.63294,9.11441,0.5222634508348795
76.73616,8.77128,0.5222634508348795
76.56578,9.15547,0.5222634508348795
75.55089,11.8102,0.5222634508348795
75.55975,11.81621,0.5222634508348795
75.36528,11.87379,0.5222634508348795
76.63231,9.13227,0.5222634508348795
77.05789,8.349,0.5222634508348795
76.64012,8.8709,0.5222634508348795
75.58239,11.8128,0.5222634508348795
75.24298,12.14888,0.5222634508348795
76.75791,8.75685,0.5222634508348795
76.6286,9.04201,0.5222634508348795
75.23425,12.10064,0.5222634508348795
76.58315,9.38788,0.5222634508348795
76.78695,8.78228,0.5222634508348795
75.23488,12.09898,0.5222634508348795
75.57952,11.62565,0.5222634508348795
75.2279,12.1209,0.5222634508348795
76.54146,9.35815,0.5222634508348795
75.23332,12.10338,0.5222634508348795
76.77627,8.7536,0.5222634508348795
75.36807,11.89541,0.5222634508348795
76.57446,9.32071,0.5222634508348795
75.35607,12.04293,0.5222634508348795
75.40845,11.86434,0.5222634508348795
75.22566,12.15317,0.5222634508348795
77.06625,8.45416,0.5222634508348795
75.35977,11.96653,0.5222634508348795
75.36908,11.89179,0.5222634508348795
75.36108,12.03513,0.5222634508348795
75.24017,12.1687,0.5222634508348795
75.38668,11.87415,0.5222634508348795
76.78862,9.26153,0.5816326530612245
75.42914,11.82142,0.5222634508348795
75.45678,11.78323,0.5222634508348795
76.73842,8.7993,0.5222634508348795
76.78485,8.79035,0.5222634508348795
75.24806,12.09246,0.5222634508348795
77.11061,8.50762,0.5816326530612245
77.08924,8.50502,0.5222634508348795
76.74881,8.78884,0.5222634508348795
77.1103,8.53299,0.5816326530612245
76.78907,9.03254,0.5222634508348795
76.78669,8.78681,0.5222634508348795
76.45997,9.79567,0.5222634508348795
76.46685,9.78952,0.5222634508348795
77.08251,8.50397,0.5222634508348795
76.4603,9.79902,0.5222634508348795
77.08551,8.50274,0.5222634508348795
76.46689,9.78925,0.5222634508348795
76.75915,8.78732,0.5222634508348795
76.72803,8.75944,0.5222634508348795
75.49703,11.80741,0.5222634508348795
73.35847,18.76608,0.5979591836734693
76.46114,9.79347,0.5222634508348795
76.38472,9.77686,0.5222634508348795
76.81814,8.72392,0.5222634508348795
73.35666,18.76501,0.5979591836734693
75.39448,11.87121,0.5222634508348795
77.08523,8.50325,0.5222634508348795
76.63877,9.08604,0.5222634508348795
76.64468,9.02717,0.5222634508348795
77.07605,8.46098,0.5222634508348795
75.99127,11.40444,0.5424489795918367
76.52068,9.10065,0.5222634508348795
74.85151,12.85151,0.5222634508348795
75.23327,12.03238,0.5222634508348795
76.86301,8.65494,0.5222634508348795
76.73133,9.14025,0.5222634508348795
76.6592,9.00869,0.5222634508348795
75.43191,11.82235,0.5222634508348795
76.62576,9.13615,0.5222634508348795
76.75781,8.78772,0.5222634508348795
75.4622,11.77805,0.5222634508348795
76.52679,9.17691,0.5222634508348795
74.75711,14.73035,0.5979591836734693
76.67457,8.95793,0.5222634508348795
76.65848,8.9418,0.5222634508348795
73.88134,15.3931,0.5222634508348795
75.23574,12.15147,0.5222634508348795
77.09765,8.50771,0.5816326530612245
77.0545,8.34939,0.5222634508348795
76.86053,8.61579,0.5222634508348795
75.23554,12.16463,0.5222634508348795
76.63469,9.09995,0.5222634508348795
75.60147,11.6319,0.5222634508348795
76.78888,8.76327,0.5222634508348795
77.12191,8.53247,0.5816326530612245
76.9611,8.48125,0.5222634508348795
77.04155,8.46092,0.5222634508348795
76.81636,9.25495,0.5816326530612245
76.78955,9.26682,0.5816326530612245
76.73398,9.29192,0.5222634508348795
77.08429,8.50403,0.5222634508348795
75.37245,11.88535,0.5222634508348795
75.35571,11.95564,0.5222634508348795
76.75582,8.79468,0.5222634508348795
75.38925,11.87382,0.5222634508348795
75.37444,11.98925,0.5222634508348795
75.25326,12.18577,0.5222634508348795
75.79925,11.53379,0.5816326530612245
75.2845,12.07281,0.5222634508348795
75.28314,12.07339,0.5222634508348795
75.35927,11.96218,0.5222634508348795
75.4288,11.82663,0.5222634508348795
77.07603,8.5049,0.5222634508348795
75.29521,12.06884,0.5222634508348795
75.33772,11.95121,0.5222634508348795
76.79211,8.7629,0.5222634508348795
77.09746,8.50702,0.5816326530612245
76.63237,8.8722,0.5222634508348795
76.74798,8.82804,0.5222634508348795
75.40778,11.86492,0.5222634508348795
76.42969,9.77517,0.5222634508348795
76.63037,8.88457,0.5222634508348795
77.08396,8.50425,0.5222634508348795
75.51408,11.80841,0.5222634508348795
76.72554,8.76023,0.5222634508348795
76.7884,8.78314,0.5222634508348795
76.4206,9.78845,0.5222634508348795
76.75808,8.78794,0.5222634508348795
76.76956,9.18588,0.5222634508348795
75.36675,11.87147,0.5222634508348795
76.71738,8.73863,0.5222634508348795
76.60198,9.16612,0.5222634508348795
79.80675,11.98704,0.7565597667638484
75.43476,11.84588,0.5222634508348795
76.61304,9.16003,0.5222634508348795
75.59231,11.59683,0.5222634508348795
76.28391,10.21394,0.5222634508348795
77.06371,8.40254,0.5222634508348795
76.60071,9.17073,0.5222634508348795
77.01864,8.48758,0.5222634508348795
76.79294,8.7591,0.5222634508348795
76.7266,8.76134,0.5222634508348795
76.27427,10.37823,0.5222634508348795
77.07241,8.47179,0.5222634508348795
75.29284,12.1157,0.5222634508348795
75.24093,12.14293,0.5222634508348795
75.24245,12.16798,0.5222634508348795
75.24826,12.14227,0.5222634508348795
75.35989,12.03569,0.5222634508348795
76.73289,9.293,0.5222634508348795
75.37191,11.86629,0.5222634508348795
75.21504,12.10347,0.5222634508348795
75.33605,12.06115,0.5222634508348795
75.42728,11.82351,0.5222634508348795
75.36577,11.87224,0.5222634508348795
75.618,11.61768,0.5222634508348795
75.40423,11.86798,0.5222634508348795
77.03949,8.50463,0.5222634508348795
75.34681,12.04847,0.5222634508348795
75.36266,12.03019,0.5222634508348795
75.27009,12.02036,0.5222634508348795
76.78419,9.00867,0.5222634508348795
75.92666,10.91439,0.5222634508348795
76.81377,8.71801,0.5222634508348795
76.43491,9.79216,0.5222634508348795
76.81366,8.69822,0.5222634508348795
76.77353,8.75291,0.5222634508348795
76.73397,8.84617,0.5222634508348795
76.4176,9.79336,0.5222634508348795
76.28264,10.72276,0.5222634508348795
76.39561,9.77396,0.5222634508348795
73.39848,18.75879,0.5979591836734693
76.74994,9.97712,0.5424489795918367
76.35724,9.75497,0.5222634508348795
74.18262,14.82013,0.5222634508348795
77.07082,8.46199,0.5222634508348795
76.50203,9.17126,0.5222634508348795
