longitude,latitude,bias_weight
76.62251,9.14049,0.5222634508348795
76.62331,9.13975,0.5222634508348795
77.07482,8.45922,0.5222634508348795
76.63444,9.1032,0.5222634508348795
76.60772,9.15945,0.5222634508348795
76.64491,9.02676,0.5222634508348795
73.30484,20.33387,0.619309262166405
76.63809,9.06023,0.5222634508348795
76.22462,10.52902,0.5222634508348795
75.37974,11.87458,0.5222634508348795
76.63411,9.11431,0.5222634508348795
76.5905,9.14969,0.5222634508348795
75.42931,11.82282,0.5222634508348795
76.65908,8.84286,0.5222634508348795
76.62383,8.90544,0.5222634508348795
76.81813,8.72393,0.5222634508348795
77.09868,8.51433,0.5816326530612245
77.05767,8.36542,0.5222634508348795
76.03615,10.59907,0.5222634508348795
76.69039,8.81323,0.5222634508348795
76.59122,9.38517,0.5222634508348795
76.58066,9.38169,0.5222634508348795
75.3875,11.87431,0.5222634508348795
76.19187,10.80601,0.5222634508348795
75.37364,11.97841,0.5222634508348795
75.40903,11.86422,0.5222634508348795
75.28612,12.07272,0.5222634508348795
76.37722,11.00206,0.5424489795918367
75.2172,12.11554,0.5222634508348795
75.36561,11.97328,0.5222634508348795
75.37845,11.87439,0.5222634508348795
75.30958,11.98837,0.5222634508348795
76.73776,8.81149,0.5222634508348795
75.37896,11.87436,0.5222634508348795
75.37557,11.98782,0.5222634508348795
77.08894,8.5037,0.5222634508348795
75.36926,12.00637,0.5222634508348795
75.36837,11.8977,0.5222634508348795
76.42518,9.78184,0.5222634508348795
76.63884,8.87203,0.5222634508348795
76.63936,8.87792,0.5222634508348795
77.08528,8.50319,0.5222634508348795
76.75962,9.15231,0.5222634508348795
76.44456,9.78934,0.5222634508348795
77.08936,8.50524,0.5222634508348795
76.77375,8.73933,0.5222634508348795
76.79742,8.75628,0.5222634508348795
76.75862,8.75683,0.5222634508348795
76.55855,9.56382,0.5222634508348795
75.47073,11.76987,0.5222634508348795
76.75512,9.93598,0.5424489795918367
75.40594,11.86702,0.5222634508348795
76.60512,9.17972,0.5222634508348795
76.64617,8.86735,0.5222634508348795
76.64666,9.02605,0.5222634508348795
76.67138,8.98218,0.5222634508348795
76.38827,10.11746,0.5222634508348795
75.62026,11.61166,0.5222634508348795
76.63777,9.08872,0.5222634508348795
76.64553,9.02795,0.5222634508348795
76.64465,9.02722,0.5222634508348795
77.0788,8.45498,0.5222634508348795
76.83404,8.72054,0.5222634508348795
76.78812,9.26549,0.5816326530612245
76.06867,10.65013,0.5222634508348795
75.30179,12.13657,0.5222634508348795
75.22132,12.10884,0.5222634508348795
75.2429,12.1215,0.5222634508348795
75.3052,12.06816,0.5222634508348795
76.77786,8.78643,0.5222634508348795
76.83992,9.23477,0.5816326530612245
75.33069,11.96231,0.5222634508348795
75.3691,11.89281,0.5222634508348795
75.36893,11.88686,0.5222634508348795
75.36842,11.89942,0.5222634508348795
75.26418,12.07928,0.5222634508348795
75.30915,11.98892,0.5222634508348795
75.35339,12.04583,0.5222634508348795
76.84502,8.63887,0.5222634508348795
76.64867,8.86653,0.5222634508348795
75.29976,12.06904,0.5222634508348795
75.36049,12.03738,0.5222634508348795
76.61488,8.87651,0.5222634508348795
76.43269,9.77636,0.5222634508348795
75.37276,11.87679,0.5222634508348795
75.36163,11.91579,0.5222634508348795
76.42514,9.79406,0.5222634508348795
76.44468,9.78609,0.5222634508348795
76.7428,8.78116,0.5222634508348795
75.47854,11.76689,0.5222634508348795
75.45849,11.78072,0.5222634508348795
76.61187,9.1607,0.5222634508348795
76.6023,9.17201,0.5222634508348795
76.75886,8.78925,0.5222634508348795
76.64568,8.86747,0.5222634508348795
76.76101,8.77307,0.5222634508348795
76.6583,8.94185,0.5222634508348795
76.63364,9.10449,0.5222634508348795
75.48481,11.85356,0.5222634508348795
76.3135,10.30707,0.5222634508348795
75.55944,11.81638,0.5222634508348795
76.62866,9.04227,0.5222634508348795
76.65908,8.84281,0.5222634508348795
76.13667,10.7615,0.5222634508348795
76.78066,8.78382,0.5222634508348795
76.56409,9.37601,0.5222634508348795
75.21994,12.12413,0.5222634508348795
75.20696,12.10611,0.5222634508348795
77.05581,8.34441,0.5222634508348795
76.63632,9.09284,0.5222634508348795
76.71808,8.73788,0.5222634508348795
75.36702,12.02546,0.5222634508348795
75.29377,12.1132,0.5222634508348795
76.74666,8.73661,0.5222634508348795
75.28651,12.10519,0.5222634508348795
76.77132,8.79807,0.5222634508348795
75.31146,12.06543,0.5222634508348795
76.77024,8.79244,0.5222634508348795
76.74808,8.76322,0.5222634508348795
75.25925,12.06843,0.5222634508348795
75.32198,12.06218,0.5222634508348795
75.61488,11.61627,0.5222634508348795
76.77164,8.77663,0.5222634508348795
75.92558,10.91535,0.5222634508348795
75.33031,11.96301,0.5222634508348795
76.73292,8.85028,0.5222634508348795
76.65573,8.86519,0.5222634508348795
76.46761,9.75291,0.5222634508348795
76.42641,9.77331,0.5222634508348795
77.08524,8.50285,0.5222634508348795
75.37162,11.87731,0.5222634508348795
75.46703,11.77359,0.5222634508348795
76.4044,9.77008,0.5222634508348795
75.43677,11.81647,0.5222634508348795
75.23364,12.03239,0.5222634508348795
76.6613,8.84563,0.5222634508348795
76.63562,8.87249,0.5222634508348795
75.59673,11.60998,0.5222634508348795
76.6199,9.11946,0.5222634508348795
75.4696,11.76998,0.5222634508348795
76.63958,9.02369,0.5222634508348795
76.61698,9.14273,0.5222634508348795
76.6149,9.14516,0.5222634508348795
76.56967,9.15881,0.5222634508348795
75.59041,11.59113,0.5222634508348795
75.43298,11.8201,0.5222634508348795
76.2451,10.4433,0.5222634508348795
76.62841,9.04189,0.5222634508348795
79.61611,22.88361,0.5
76.65719,9.00867,0.5222634508348795
79.61611,22.88361,0.5
76.951004,10.323591,0.5424489795918367
79.61611,22.88361,0.5
76.7879,8.7821,0.5222634508348795
88.46361,27.55361,0.5979591836734693
76.66726,8.895029,0.5222634508348795
76.8507,8.9895,0.5222634508348795
93.012825,25.163309,0.6904761904761905
74.617371,15.249678,0.5979591836734693
85.3896,19.937,1.5
76.639433,8.895621,0.5222634508348795
73.311646,16.98983,0.5222634508348795
77.151817,10.036875,0.5424489795918367
73.650002,17.43,0.5979591836734693
76.770157,9.928395,0.5424489795918367
76.6632,9.370684,0.5222634508348795
76.338852,9.498067,0.5222634508348795
73.453217,18.540813,0.5979591836734693
74.530212,15.284267,0.5979591836734693
73.462685,18.472095,0.5979591836734693
73.928635,15.479417,0.5222634508348795
76.159853,10.971628,0.5222634508348795
74.870608,13.167423,0.5222634508348795
74.985273,13.130262,0.5222634508348795
76.283409,10.550249,0.5222634508348795
76.84726,9.713152,0.5816326530612245
76.333336,11.404942,0.5424489795918367
76.506783,9.578179,0.5222634508348795
91.30944,25.48417,0.6673469387755102
73.218295,20.344189,0.619309262166405
76.601892,8.870669,0.5222634508348795
79.61611,22.88361,0.5
77.32,10.78,0.5816326530612245
91.30944,25.48417,0.6673469387755102
76.695032,11.410204,0.5424489795918367
74.003571,15.964716,0.5979591836734693
73.271179,18.988659,0.5979591836734693
75.7944,11.2528,0.5222634508348795
79.8365,11.9857,0.7565597667638484
76.6142,10.3031,0.5424489795918367
78.7178,11.8022,0.5816326530612245
77.5,10.225,0.5424489795918367
76.890285,10.358025,0.5424489795918367
74.5939,14.9867,0.5979591836734693
76.892543,10.347891,0.5424489795918367
75.6611,12.5583,0.5424489795918367
76.931715,10.347996,0.5424489795918367
76.93045,10.35529,0.5424489795918367
76.928891,10.322817,0.5424489795918367
76.994109,10.369175,0.5424489795918367
76.96939,10.33992,0.5424489795918367
76.96924,10.33718,0.5424489795918367
76.91016,10.312675,0.5424489795918367
76.892244,10.298994,0.5424489795918367
76.8891,10.35745,0.5424489795918367
76.90952,10.31212,0.5424489795918367
76.92111,10.34614,0.5424489795918367
76.989666,10.397607,0.5424489795918367
76.93499,10.33779,0.5424489795918367
76.91162,10.31422,0.5424489795918367
76.928694,10.32346,0.5424489795918367
76.96867,10.33729,0.5424489795918367
76.99325,10.37667,0.5424489795918367
76.97179,10.33753,0.5424489795918367
76.99216,10.34827,0.5424489795918367
76.895241,10.348778,0.5424489795918367
76.967501,10.338319,0.5424489795918367
76.99316,10.37748,0.5424489795918367
76.93605,10.33759,0.5424489795918367
76.91125,10.31424,0.5424489795918367
76.992,10.35537,0.5424489795918367
76.92642,10.32421,0.5424489795918367
76.97017,10.33865,0.5424489795918367
76.995555,10.368692,0.5424489795918367
76.994,10.356,0.5424489795918367
76.9921,10.35129,0.5424489795918367
76.96983,10.33682,0.5424489795918367
76.932254,10.347278,0.5424489795918367
76.97091,10.33858,0.5424489795918367
76.9311,10.34626,0.5424489795918367
77.436232,8.531125,0.5816326530612245
76.93567,10.33756,0.5424489795918367
76.92979,10.34812,0.5424489795918367
76.968619,10.342972,0.5424489795918367
76.90688,10.31187,0.5424489795918367
77.430543,8.531698,0.5816326530612245
76.991853,10.371668,0.5424489795918367
77.376565,8.54991,0.5424489795918367
77.444858,8.525881,0.5816326530612245
77.385985,8.552347,0.5424489795918367
77.44528,8.524337,0.5816326530612245
77.434588,8.528225,0.5816326530612245
77.446264,8.507944,0.5816326530612245
77.355428,8.531619,0.5816326530612245
93.382529,26.655537,1.0
77.446594,8.525236,0.5816326530612245
73.04585,18.563114,0.619309262166405
76.744542,10.421652,0.5424489795918367
78.96,20.59,0.5583090379008746
95.926999,28.155702,1.0
88.363782,22.527403,0.9795918367346939
73.340187,18.566002,0.5979591836734693
73.417058,18.540196,0.5979591836734693
73.413364,18.603793,0.5979591836734693
73.41193,18.605983,0.5979591836734693
73.413053,18.602668,0.5979591836734693
73.78516,19.337191,0.5335276967930029
88.63,27.73,1.1530612244897958
73.510307,18.885708,0.619309262166405
73.493552,18.886134,0.619309262166405
73.430861,18.623434,0.5979591836734693
73.431389,18.623826,0.5979591836734693
73.474179,18.896497,0.619309262166405
73.53757,18.92837,0.619309262166405
73.4944,18.886341,0.619309262166405
73.537719,18.928706,0.619309262166405
73.505855,18.886376,0.619309262166405
73.505618,18.886863,0.619309262166405
73.793053,19.335706,0.5335276967930029
73.793751,19.335132,0.5335276967930029
73.792355,19.333472,0.5335276967930029
73.793265,19.335428,0.5335276967930029
73.53733,18.9278,0.619309262166405
73.358473,18.573906,0.5979591836734693
77.22,32.42,1.1530612244897958
77.99,32.79,1.0
76.060119,12.012127,0.5424489795918367
85.375626,25.021494,0.6904761904761905
74.207153,15.397003,0.5979591836734693
83.510002,19.51,0.5
80.27601,13.08519,0.9795918367346939
73.434575,18.455903,0.5979591836734693
77.3667,9.64028,0.5816326530612245
80.682897,16.483612,0.5583090379008746
73.765251,18.659534,0.5335276967930029
74.553037,16.773982,0.607871720116618
75.884651,25.212428,0.5816326530612245
78.049278,30.34051,0.607871720116618
85.12,25.35,0.6904761904761905
73.256587,18.294243,0.619309262166405
79.457871,13.564015,0.607871720116618
72.795789,19.169564,0.5222634508348795
75.570757,21.040982,0.607871720116618
90.64664,25.19324,0.6673469387755102
81.534905,19.790615,0.5
79.798254,11.999395,0.7565597667638484
75.378567,11.85925,0.5222634508348795
77.559584,12.883258,0.5816326530612245
75.37271,11.985533,0.5222634508348795
75.549999,20.945027,0.607871720116618
78.318514,17.358427,0.5583090379008746
75.48903,11.77901,0.5222634508348795
78.5185,11.62181,0.5816326530612245
82.141687,22.126132,0.5
75.567677,24.89699,0.5816326530612245
76.65301,9.01697,0.5222634508348795
80.72923,22.34968,0.5
79.797371,11.431276,0.7565597667638484
74.507611,14.876156,0.5979591836734693
76.329977,9.500056,0.5222634508348795
77.525313,12.883,0.5816326530612245
77.75,12.416667,0.5816326530612245
72.82443,21.1806,1.0
75.91499,11.849925,0.5424489795918367
75.743508,20.513989,0.5583090379008746
76.878849,10.510997,0.5424489795918367
78.219106,17.180575,0.5583090379008746
79.402137,9.186526,0.607871720116618
76.77231,9.99859,0.5424489795918367
78.633593,17.72085,0.5583090379008746
72.96359,19.238259,0.5222634508348795
76.633333,11.666667,0.5816326530612245
75.384938,11.944685,0.5222634508348795
76.666475,12.280232,0.5816326530612245
75.130278,33.827778,0.5748299319727891
78.35,32.65,1.0
76.659858,9.005544,0.5222634508348795
79.4167,13.65,0.607871720116618
76.67031,8.9567,0.5222634508348795
73.107668,19.209686,0.619309262166405
78.36,32.7,1.0
78.472175,17.409531,0.5583090379008746
75.528698,12.38655,0.5424489795918367
78.334796,17.396811,0.5583090379008746
83.304688,21.806713,0.8061224489795917
76.37812,10.749621,0.5222634508348795
78.0086,30.3208,0.607871720116618
76.19286,10.48673,0.5222634508348795
75.206561,12.098531,0.5222634508348795
93.017927,26.365659,0.6673469387755102
79.7659,11.9523,0.7565597667638484
76.8127,8.72264,0.5222634508348795
74.82,34.08,0.5748299319727891
79.74259,16.8392,0.5583090379008746
88.5,27.75,1.0
75.627029,30.890528,0.607871720116618
75.40296,13.879291,0.5979591836734693
80.13,30.43,1.0
73.409076,18.755724,0.5979591836734693
78.02,33.51,1.0
73.78411,17.71339,0.619309262166405
77.58,34.17,1.0
75.37602,11.87598,0.5222634508348795
87.9027,22.7875,0.6904761904761905
77.670145,12.912403,0.5816326530612245
76.935492,30.556595,0.607871720116618
77.231202,28.65486,0.607871720116618
78.36749,17.41353,0.5583090379008746
78.51567,11.62274,0.5816326530612245
88.235208,27.285788,0.5424489795918367
75.77,33.32,0.5748299319727891
77.135451,8.682522,0.5816326530612245
77.5167,10.2417,0.5816326530612245
88.4517,27.5544,0.5979591836734693
80.250152,13.005345,0.7565597667638484
76.538017,9.451792,0.5222634508348795
74.83,34.12,0.5748299319727891
77.576826,13.067806,0.5816326530612245
77.170228,10.359198,0.5816326530612245
95.56,27.01,0.5979591836734693
72.953622,19.281187,0.5222634508348795
76.60073,9.1711,0.5222634508348795
75.804625,26.802346,0.5816326530612245
94.795539,25.867651,0.9795918367346939
79.583664,21.474013,0.5583090379008746
83.363745,20.676133,0.8061224489795917
74.011668,15.932791,0.5979591836734693
81.120137,16.698488,0.5583090379008746
79.271031,10.864258,0.607871720116618
78.519744,17.396967,0.5583090379008746
88.361678,22.51268,0.9795918367346939
77.050611,30.249766,0.607871720116618
78.434585,22.467445,0.5
73.432617,18.449541,0.5979591836734693
76.32778,9.73534,0.5222634508348795
91.020325,26.745993,1.0
74.05655,19.203928,0.607871720116618
77.283333,8.666667,0.5424489795918367
78.032192,30.316495,0.607871720116618
77.167591,10.260382,0.5424489795918367
76.652222,10.398056,0.5424489795918367
76.866614,10.418859,0.5424489795918367
78.383307,17.325643,0.5583090379008746
87.013156,22.979811,0.5583090379008746
78.47947,11.65538,0.5816326530612245
79.8294,11.953,0.7565597667638484
74.503249,15.814653,0.607871720116618
80.241371,13.071745,0.7565597667638484
75.8485,21.04348,0.5335276967930029
75.0923,30.683867,0.607871720116618
72.63928,23.18717,0.5816326530612245
73.02948,18.97534,0.5222634508348795
91.628245,26.431102,1.0
92.023799,24.173864,0.6904761904761905
74.630746,16.834832,0.607871720116618
75.952175,10.80121,0.5222634508348795
78.51411,11.61702,0.5816326530612245
76.13,18.67,0.607871720116618
74.444011,16.821762,0.607871720116618
78.25,33.17,1.0
77.578797,34.167393,1.0
73.902465,18.551192,0.5335276967930029
76.615604,12.277096,0.5816326530612245
75.26249,12.082706,0.5222634508348795
78.55728,13.92677,0.607871720116618
73.839915,18.139676,0.5335276967930029
83.875092,25.765131,0.607871720116618
88.4162,22.5846,0.9795918367346939
74.20696,16.680986,0.5335276967930029
77.551732,17.879194,0.5583090379008746
76.857783,32.726713,1.1530612244897958
77.399998,12.816668,0.5816326530612245
77.72556,12.99614,0.5816326530612245
72.873058,19.172054,0.5222634508348795
72.64767,23.17606,0.5816326530612245
78.782515,10.209069,0.607871720116618
76.64638,8.8674,0.5222634508348795
77.302895,22.984629,0.5335276967930029
76.957472,9.839668,0.5424489795918367
91.633333,25.583333,0.6673469387755102
88.561613,27.290824,0.5424489795918367
81.610183,27.588999,0.607871720116618
77.374301,23.220991,0.5335276967930029
77.344608,10.223538,0.5816326530612245
72.917108,18.73947,0.5222634508348795
71.67,25.58,1.0
78.44,32.87,1.0
73.324659,18.970346,0.5979591836734693
76.051962,11.276829,0.5424489795918367
76.74532,9.89283,0.5424489795918367
76.81,34.42,1.0
78.631389,12.573889,0.5816326530612245
88.32242,22.68415,0.6904761904761905
83.648239,18.067158,0.5
75.283522,12.072443,0.5222634508348795
78.0114,9.94074,0.5816326530612245
77.960613,10.743879,0.5816326530612245
84.883612,19.301121,1.5
75.584859,31.094683,0.607871720116618
77.53,32.95,1.0
78.00434,8.530446,0.607871720116618
80.248984,13.0151,0.7565597667638484
77.03,24.83,0.5816326530612245
74.82,34.08,0.5748299319727891
76.15,32.817,0.5748299319727891
78.36,32.98,1.0
76.924693,11.005848,0.5816326530612245
77.139542,8.680353,0.5816326530612245
81.004738,16.440155,0.5583090379008746
77.527243,12.874206,0.5816326530612245
76.49968,10.79183,0.5816326530612245
72.90917,20.92924,1.0
75.77,34.43,1.0
79.8057,11.9869,0.7565597667638484
75.915744,11.850397,0.5424489795918367
79.130682,12.879149,0.5816326530612245
77.47,33.59,1.0
77.679416,12.920397,0.5816326530612245
73.855263,18.02953,0.5335276967930029
80.075645,12.926388,0.7565597667638484
76.205808,20.813037,0.5583090379008746
72.360001,22.83,0.607871720116618
79.602277,12.895113,0.7565597667638484
76.78909,9.26449,0.5816326530612245
78.01,33.23,1.0
77.029167,10.173611,0.5424489795918367
78.969025,17.474688,0.5583090379008746
80.28,30.25,1.0
77.77,31.19,0.5748299319727891
76.4797,33.9131,1.0
77.15,33.24,1.0
75.491867,34.196469,1.1530612244897958
73.176263,23.94321,0.5816326530612245
80.25072,13.023964,0.7565597667638484
85.855331,20.465292,1.5
76.974388,8.452554,0.5222634508348795
78.491698,17.416875,0.5583090379008746
75.35483,11.94733,0.5222634508348795
78.133221,30.083355,0.607871720116618
87.321487,22.430889,0.5583090379008746
80.190613,30.344576,1.0
76.676822,10.115844,0.5424489795918367
77.2,33.31,1.0
75.58806,11.60516,0.5222634508348795
74.593538,34.071251,0.5748299319727891
77.57,32.87,1.1530612244897958
76.49968,10.79181,0.5816326530612245
76.79999,8.78166,0.5222634508348795
77.999999,30.341215,0.607871720116618
92.15,21.58,0.6904761904761905
77.410517,23.216475,0.5335276967930029
80.00375,15.05153,0.607871720116618
77.05,9.3,0.5816326530612245
74.508867,15.865107,0.607871720116618
73.838659,15.453635,0.5222634508348795
77.02186,8.37518,0.5222634508348795
77.466446,8.504928,0.5816326530612245
74.000017,16.448455,0.619309262166405
76.209447,10.881263,0.5222634508348795
76.89256,10.35953,0.5424489795918367
77.567488,13.039617,0.5816326530612245
73.859549,16.561429,0.5979591836734693
76.60313,11.322816,0.5424489795918367
79.627925,29.477775,0.5424489795918367
70.570184,21.309062,0.607871720116618
76.582947,11.25148,0.5424489795918367
76.63514,10.73321,0.5424489795918367
77.57645,12.795567,0.5816326530612245
93.88,27.84,0.5979591836734693
73.831694,16.54675,0.5979591836734693
75.36896,12.00928,0.5222634508348795
