longitude,latitude,bias_weight
79.602763,30.728831,1.0
75.395902,13.044837,0.5979591836734693
88.4517,27.5544,0.5979591836734693
72.84513,19.08036,0.5222634508348795
75.57552,13.942279,0.619309262166405
76.217736,30.533872,0.607871720116618
80.0,12.8333,0.7565597667638484
73.028224,24.777005,0.5816326530612245
73.905816,20.735496,0.5335276967930029
79.83333,11.01667,0.7565597667638484
76.78514,8.76733,0.5222634508348795
77.63,34.07,1.0
75.21333,33.77638,0.5748299319727891
77.3292,8.52083,0.5816326530612245
78.582467,17.336305,0.5583090379008746
76.325043,9.946874,0.5222634508348795
73.404528,18.957835,0.5979591836734693
73.776824,18.596085,0.5335276967930029
75.44562,11.83494,0.5222634508348795
76.585508,9.985267,0.5816326530612245
80.702788,28.504358,0.6673469387755102
77.078018,9.417396,0.5424489795918367
72.88815,19.352573,0.5222634508348795
74.018261,17.680464,0.5335276967930029
88.76133,27.37309,0.6484230055658627
79.79493,11.9316,0.7565597667638484
76.630218,28.884005,0.607871720116618
77.05753,8.33985,0.5222634508348795
78.818205,18.112331,0.5583090379008746
73.647734,17.930729,0.5979591836734693
77.496941,8.728613,0.5816326530612245
79.716667,22.033333,0.5
77.057738,28.395563,0.607871720116618
80.27,30.23,1.0
73.035357,26.352417,0.607871720116618
77.483284,12.957402,0.5816326530612245
75.1917,13.2,0.5979591836734693
72.765868,22.23974,0.5816326530612245
77.67,34.03,1.0
77.602037,13.007489,0.5816326530612245
75.42263,11.83907,0.5222634508348795
77.0,33.0,1.1530612244897958
76.72,34.28,1.0
91.896557,25.56574,0.6673469387755102
72.521505,23.02713,0.5816326530612245
75.533333,33.133333,0.5748299319727891
79.801238,12.014747,0.7565597667638484
76.304181,9.790531,0.5222634508348795
76.57953,9.38563,0.5222634508348795
72.78214,21.20056,1.0
76.89254,8.522839,0.5222634508348795
77.11814,11.08524,0.5816326530612245
79.806759,28.957767,0.6673469387755102
79.378752,13.620605,0.607871720116618
78.628062,31.880478,1.1530612244897958
75.111301,13.229578,0.5979591836734693
72.64861,23.20993,0.5816326530612245
77.499198,10.238668,0.5424489795918367
73.503642,24.496711,0.5816326530612245
80.26338,13.036112,0.7565597667638484
75.81048,11.92194,0.5424489795918367
73.520992,16.977001,0.619309262166405
76.788878,12.990881,0.5816326530612245
73.014856,19.50756,0.5222634508348795
88.407666,22.690948,0.9795918367346939
78.476905,17.430512,0.5583090379008746
77.64502,13.091187,0.607871720116618
79.140701,12.590753,0.5816326530612245
76.69764,8.82164,0.5222634508348795
75.641923,13.13617,0.5979591836734693
78.366136,17.370803,0.5583090379008746
77.180071,9.587903,0.5424489795918367
76.939019,11.065137,0.5816326530612245
92.597679,26.806137,1.0
75.615395,31.32288,0.607871720116618
77.31363,28.32388,0.607871720116618
76.412273,27.364386,0.5816326530612245
75.154687,34.205671,1.1530612244897958
73.942778,20.724722,0.5335276967930029
78.912444,22.058847,0.5
86.457802,22.518768,0.5583090379008746
78.915263,13.980843,0.607871720116618
77.2417,8.725,0.5424489795918367
78.33,33.01,1.0
77.106223,13.334385,0.607871720116618
88.291636,22.579842,0.6904761904761905
76.424492,10.727877,0.5222634508348795
73.314537,28.005407,1.0
76.31668,9.91582,0.5222634508348795
88.5,27.75,1.0
88.222625,21.757311,1.5
76.0074,10.98525,0.5222634508348795
76.033836,32.518642,0.5748299319727891
85.833258,20.271128,1.5
72.692164,21.222308,1.0
75.321713,11.988349,0.5222634508348795
72.942279,19.249382,0.5222634508348795
78.505318,17.455912,0.5583090379008746
76.42763,10.38547,0.5222634508348795
81.86667,27.25,0.607871720116618
92.282275,27.398328,0.6484230055658627
76.74622,8.78265,0.5222634508348795
76.303567,9.790314,0.5222634508348795
77.10844,8.53534,0.5816326530612245
74.424444,34.059167,0.5748299319727891
85.193168,19.716825,1.5
73.69931,18.383213,0.619309262166405
82.717011,18.010946,0.5
75.43,34.25,1.1530612244897958
76.56222,9.37717,0.5222634508348795
78.50043,11.65197,0.5816326530612245
95.811255,28.033939,1.0
76.885361,11.097385,0.5816326530612245
77.182527,28.527901,0.607871720116618
78.549797,17.421533,0.5583090379008746
75.677458,15.914249,0.607871720116618
77.08037,13.327005,0.607871720116618
76.187149,11.601311,0.5424489795918367
79.237518,11.71511,0.607871720116618
91.80729,25.5287,0.6673469387755102
76.946096,12.813853,0.5816326530612245
78.202039,11.734049,0.5816326530612245
73.856744,18.52043,0.5335276967930029
78.033333,30.316667,0.607871720116618
75.261031,12.501996,0.5424489795918367
75.368482,11.874464,0.5222634508348795
76.459285,12.444049,0.5816326530612245
75.95,12.74,0.619309262166405
68.947998,22.320756,0.607871720116618
77.515058,28.445803,0.607871720116618
88.288493,22.557088,0.6904761904761905
91.649504,26.134309,1.0
79.7555,11.9634,0.7565597667638484
79.5,10.5,0.7565597667638484
86.994087,22.502949,0.5583090379008746
79.123083,12.072726,0.607871720116618
80.23751,30.07058,0.5748299319727891
72.81033,21.15993,1.0
88.076223,27.037135,0.6484230055658627
78.30497,12.795935,0.607871720116618
80.066315,12.845195,0.7565597667638484
75.55152,20.949334,0.607871720116618
73.790176,21.146097,0.619309262166405
92.939291,25.793961,0.6673469387755102
77.340365,28.608503,0.607871720116618
77.88,32.69,1.1530612244897958
76.316156,9.685115,0.5222634508348795
77.14525,32.43251,1.1530612244897958
78.669655,22.344223,0.5
77.266667,8.933333,0.5816326530612245
76.30467,9.790611,0.5222634508348795
76.59583,9.08954,0.5222634508348795
91.857797,26.204976,1.0
77.534172,13.144671,0.607871720116618
77.438324,28.686148,0.607871720116618
74.534173,19.071954,0.607871720116618
76.801643,11.348398,0.5424489795918367
77.7,32.89,1.1530612244897958
75.8121,25.2017,0.5816326530612245
88.415541,22.588334,0.9795918367346939
76.693311,12.246043,0.5816326530612245
76.67,32.83,1.1530612244897958
74.92,32.73,0.607871720116618
80.018406,12.692803,0.7565597667638484
77.49,10.23,0.5424489795918367
72.875607,19.180406,0.5222634508348795
93.380936,25.817793,0.6673469387755102
76.83,33.58,1.0
73.80251,18.555776,0.5335276967930029
73.498993,20.754217,0.619309262166405
77.648781,12.954998,0.5816326530612245
76.625565,10.75237,0.5424489795918367
74.593858,16.849109,0.607871720116618
72.86663,19.157917,0.5222634508348795
73.003445,26.276909,0.607871720116618
77.53093,9.46629,0.5816326530612245
88.367385,27.16718,0.5424489795918367
75.67,14.25,0.619309262166405
75.031808,26.629033,0.5816326530612245
80.251922,13.005441,0.7565597667638484
76.35772,9.948896,0.5222634508348795
78.42525,17.420945,0.5583090379008746
75.47928,11.76552,0.5222634508348795
76.76609,8.8119,0.5222634508348795
72.332552,22.571918,0.607871720116618
75.568692,21.020388,0.607871720116618
94.28334,25.143524,0.6904761904761905
88.34855,22.560704,0.6904761904761905
73.19101,17.7677,0.5222634508348795
73.825108,17.717781,0.619309262166405
76.95793,11.292497,0.5816326530612245
79.399622,13.615645,0.607871720116618
88.15736,26.99121,0.5979591836734693
75.61587,11.60991,0.5222634508348795
74.916564,34.16741,0.5748299319727891
75.545225,12.175681,0.5424489795918367
83.065545,23.175228,0.5
78.37,32.87,1.0
79.6162,22.88348,0.5
75.326712,34.017103,0.8755102040816327
82.003145,16.577603,0.5
77.578767,13.067664,0.5816326530612245
77.520647,10.43966,0.5816326530612245
88.34824,22.67842,0.6904761904761905
77.031624,28.592022,0.607871720116618
81.149941,25.387145,0.607871720116618
76.372382,26.017944,0.5816326530612245
82.62569,24.93758,0.607871720116618
74.995064,15.445849,0.607871720116618
74.743222,14.939194,0.5979591836734693
73.794866,18.56427,0.5335276967930029
76.6447,8.84015,0.5222634508348795
75.46372,11.77749,0.5222634508348795
76.9431,11.35,0.5816326530612245
75.49666,11.81042,0.5222634508348795
77.070506,28.514026,0.607871720116618
75.106054,13.510944,0.5979591836734693
80.2,30.33,1.0
77.178286,32.252247,1.1530612244897958
73.752047,18.679224,0.5335276967930029
79.79969,12.0194,0.7565597667638484
88.4517,27.5544,0.5979591836734693
77.561081,12.861511,0.5816326530612245
73.777203,19.451271,0.607871720116618
74.788334,30.135853,0.607871720116618
76.60878,8.89628,0.5222634508348795
73.78443,24.775082,0.5816326530612245
80.324156,29.884069,0.5748299319727891
76.716087,32.041161,0.5424489795918367
85.51667,25.18333,0.6904761904761905
75.47943,11.76536,0.5222634508348795
76.45806,9.75116,0.5222634508348795
74.58739,16.42574,0.607871720116618
75.8075,25.2136,0.5816326530612245
91.887099,25.588712,0.6673469387755102
75.739998,13.55,0.619309262166405
74.0,26.0,0.5816326530612245
78.23,33.2,1.0
84.885525,26.708095,0.6904761904761905
87.983334,27.583333,1.1530612244897958
77.045363,10.332647,0.5816326530612245
90.91361,26.33072,1.0
77.5292,8.28333,0.5222634508348795
78.4621,17.414243,0.5583090379008746
73.00898,21.498446,0.5816326530612245
73.279913,19.015149,0.5979591836734693
72.916823,18.73852,0.5222634508348795
75.342222,19.8775,0.5583090379008746
77.26,33.08,1.0
76.885803,10.028061,0.5424489795918367
76.77045,9.207155,0.5222634508348795
75.646362,12.873392,0.5979591836734693
91.191074,26.770567,1.0
73.479125,18.562808,0.5979591836734693
72.83726,18.97886,0.5222634508348795
73.830709,15.568445,0.5222634508348795
77.183331,30.716666,0.607871720116618
79.492878,13.6426,0.607871720116618
72.944892,19.446555,0.5222634508348795
74.087289,18.150774,0.607871720116618
77.78,33.13,1.0
76.326057,9.947052,0.5222634508348795
72.61,23.11281,0.5816326530612245
75.884,12.964,0.619309262166405
74.378723,16.811876,0.607871720116618
75.166667,14.816667,0.619309262166405
74.82,34.08,0.5748299319727891
75.2,33.42,0.5748299319727891
75.570356,21.024127,0.607871720116618
76.823658,9.162897,0.5222634508348795
78.36469,17.41075,0.5583090379008746
76.512892,29.197789,0.607871720116618
73.166777,19.230751,0.619309262166405
74.459,16.292,0.607871720116618
77.577899,13.066713,0.5816326530612245
78.242155,11.761219,0.5816326530612245
78.531862,17.416932,0.5583090379008746
70.696031,20.800925,0.607871720116618
72.927318,19.436991,0.5222634508348795
72.721169,23.45422,0.5816326530612245
77.48268,13.049479,0.5816326530612245
73.455588,21.985794,0.5816326530612245
77.203867,28.556634,0.607871720116618
72.837699,19.192542,0.5222634508348795
73.03293,18.97611,0.5222634508348795
71.672467,22.004149,0.607871720116618
78.15,33.55,1.0
76.831325,10.48095,0.5424489795918367
73.181219,22.307159,0.5816326530612245
88.536062,27.38616,0.5424489795918367
79.796019,11.436318,0.7565597667638484
74.086509,22.573907,0.5816326530612245
76.80945,8.68942,0.5222634508348795
79.402136,28.992037,0.607871720116618
73.841,18.52365,0.5335276967930029
76.303568,9.79054,0.5222634508348795
80.270718,13.08268,0.9795918367346939
77.53,33.48,1.0
77.328201,11.028102,0.5816326530612245
79.5,10.5,0.7565597667638484
76.66,34.52,1.0
95.333614,28.043466,1.0
75.7955,26.8635,0.5816326530612245
80.210983,13.080735,0.7565597667638484
75.7935,11.55077,0.5816326530612245
74.20696,16.680986,0.5335276967930029
77.65,34.13,1.0
76.492158,11.501173,0.5816326530612245
77.91,10.36,0.5816326530612245
77.0753,8.46301,0.5222634508348795
76.8,34.42,1.0
73.682269,18.246653,0.619309262166405
75.37371,11.86934,0.5222634508348795
77.7425,33.645167,1.0
77.551553,12.815847,0.5816326530612245
76.345411,33.418168,1.1530612244897958
78.367524,17.442493,0.5583090379008746
77.133136,28.797226,0.607871720116618
79.086483,12.581725,0.5816326530612245
73.78249,18.62677,0.5335276967930029
72.82681,19.4317,0.5222634508348795
77.567835,12.798588,0.5816326530612245
77.23979,28.589595,0.607871720116618
79.6075,29.838056,0.5424489795918367
75.99902,11.40397,0.5424489795918367
76.58265,9.3865,0.5222634508348795
76.654442,12.303889,0.5816326530612245
77.77,33.52,1.0
79.197026,12.874972,0.5816326530612245
76.733291,9.667272,0.5222634508348795
78.34,33.14,1.0
73.988616,15.406532,0.5222634508348795
74.486544,16.76115,0.607871720116618
72.694755,24.545983,0.5816326530612245
77.028817,10.302831,0.5424489795918367
77.011764,11.33251,0.5816326530612245
79.495346,30.772616,1.0
75.764453,12.874148,0.619309262166405
73.497566,20.773729,0.619309262166405
73.01673,26.304825,0.607871720116618
76.30467,9.790611,0.5222634508348795
79.1527,11.801953,0.607871720116618
75.43,16.370001,0.607871720116618
92.746331,11.672995,1.0
75.49751,11.82289,0.5222634508348795
79.13057,18.404133,0.5583090379008746
76.42,33.08,1.1530612244897958
85.170893,25.619395,0.6904761904761905
74.82,34.08,0.5748299319727891
73.745802,18.675068,0.5335276967930029
84.12804,20.452621,0.5
91.27102,25.52213,0.6673469387755102
73.393305,22.54168,0.5816326530612245
74.52032,33.60783,0.5424489795918367
76.053139,22.350281,0.5335276967930029
73.945137,16.954193,0.619309262166405
77.22,34.28,1.0
76.38952,10.11936,0.5222634508348795
91.460222,25.366506,0.6673469387755102
76.89139,8.54761,0.5222634508348795
76.327103,9.751436,0.5222634508348795
78.067989,30.105299,0.607871720116618
76.83054,8.69983,0.5222634508348795
73.191907,22.293599,0.5816326530612245
72.546039,23.032228,0.5816326530612245
77.247922,8.617364,0.5424489795918367
75.163082,20.023143,0.5583090379008746
83.180484,19.954106,0.8061224489795917
79.395342,13.619895,0.607871720116618
78.419769,17.537807,0.5583090379008746
91.266991,23.755699,0.6904761904761905
77.579136,8.154462,0.5222634508348795
78.12,32.52,1.1530612244897958
75.6186,12.2421,0.5424489795918367
77.656688,13.01005,0.5816326530612245
77.319331,9.870863,0.5424489795918367
75.561351,12.076256,0.5424489795918367
72.83257,21.18392,0.5816326530612245
76.37385,9.9192,0.5222634508348795
75.59005,11.59373,0.5222634508348795
78.278538,17.441584,0.5583090379008746
75.7,34.4,1.0
77.026479,28.513098,0.607871720116618
78.623842,17.722333,0.5583090379008746
78.775966,23.829739,0.5335276967930029
77.0,35.0,1.0
76.455477,12.167788,0.5816326530612245
73.598107,19.309808,0.5335276967930029
78.96131,12.224015,0.5816326530612245
87.5583,21.653,0.6904761904761905
74.404892,16.770225,0.607871720116618
77.57403,13.06635,0.5816326530612245
77.888096,31.974645,1.1530612244897958
75.77,33.32,0.5748299319727891
77.58,34.17,1.0
76.56198,9.539457,0.5222634508348795
77.367,8.729,0.5424489795918367
78.574847,17.410634,0.5583090379008746
87.287476,22.418599,0.5583090379008746
73.889748,16.356982,0.5979591836734693
73.237064,22.329183,0.5816326530612245
76.38847,10.11974,0.5222634508348795
75.342073,11.975174,0.5222634508348795
69.61,21.64,0.607871720116618
92.191321,25.435964,0.6673469387755102
81.906909,19.780799,0.5
75.33,34.03,0.8755102040816327
87.9027,22.7875,0.6904761904761905
77.501667,12.6725,0.5816326530612245
88.5,22.5,0.9795918367346939
72.971283,19.194087,0.5222634508348795
75.40798,11.86434,0.5222634508348795
93.695448,24.4001,0.6904761904761905
76.767531,30.761464,0.607871720116618
73.188035,22.308976,0.5816326530612245
72.65377,23.21206,0.5816326530612245
79.305901,20.340026,0.5583090379008746
83.311444,17.74171,0.5
78.37,33.24,1.0
75.77574,11.55163,0.5222634508348795
76.51706,10.18266,0.5816326530612245
75.81021,11.58131,0.5424489795918367
76.633333,12.3,0.5816326530612245
80.197883,13.0192,0.7565597667638484
77.95,33.35,1.0
80.241835,13.035056,0.7565597667638484
76.48219,10.7805,0.5816326530612245
75.61106,11.63187,0.5222634508348795
78.385995,17.42881,0.5583090379008746
73.856744,18.52043,0.5335276967930029
73.496539,20.773849,0.619309262166405
77.007126,9.80434,0.5424489795918367
77.21154,28.616348,0.607871720116618
81.57571,20.896987,0.5
87.5583,21.653,0.6904761904761905
73.747604,16.166819,0.619309262166405
72.986836,19.147017,0.5222634508348795
80.652743,16.533048,0.5583090379008746
76.80305,10.96237,0.5816326530612245
78.43369,13.92551,0.607871720116618
76.83,33.58,1.0
75.583173,13.97314,0.619309262166405
72.552195,23.037593,0.5816326530612245
79.9489,12.9689,0.7565597667638484
76.928678,11.041872,0.5816326530612245
80.13,30.43,1.0
79.245514,11.320546,0.607871720116618
76.10062,11.586835,0.5424489795918367
75.961888,31.15562,0.607871720116618
76.145378,29.73388,0.607871720116618
76.304301,9.793634,0.5222634508348795
76.38847,10.11974,0.5222634508348795
76.55783,9.59493,0.5222634508348795
76.304928,9.790814,0.5222634508348795
85.412632,23.964422,0.5583090379008746
78.321074,30.129258,0.607871720116618
75.77,33.32,0.5748299319727891
79.596827,13.676303,0.607871720116618
77.491735,13.200009,0.607871720116618
77.0676,8.34364,0.5222634508348795
80.970894,26.901936,0.607871720116618
81.462057,19.646713,0.5
75.943104,34.181763,1.0
73.386304,23.687546,0.5816326530612245
76.785792,30.920423,0.607871720116618
83.509447,26.264308,0.607871720116618
92.089033,26.742074,1.0
78.16925,11.67004,0.5816326530612245
73.971728,15.749521,0.619309262166405
78.1,32.83,1.0
73.80929,18.4852,0.5335276967930029
85.8302,19.8048,1.5
76.64535,9.05508,0.5222634508348795
85.036012,25.598435,0.6904761904761905
78.094167,30.251389,0.607871720116618
86.912769,24.863452,0.5583090379008746
76.218414,10.077101,0.5222634508348795
78.3,32.74,1.0
80.748223,27.864104,0.607871720116618
76.78,34.4,1.0
82.03333,18.25,0.8061224489795917
76.99985,10.3646,0.5424489795918367
78.360363,17.455525,0.5583090379008746
74.009444,17.664166,0.5335276967930029
75.22,33.52,0.5748299319727891
77.923284,12.884587,0.5816326530612245
75.713888,19.75148,0.5583090379008746
79.847579,10.924432,0.7565597667638484
72.845109,19.028302,0.5222634508348795
76.982015,8.398813,0.5222634508348795
78.489211,17.537565,0.5583090379008746
88.4517,27.5544,0.5979591836734693
73.633017,22.777048,0.5816326530612245
92.782372,24.833763,0.6904761904761905
80.948479,26.85754,0.607871720116618
94.59,27.47,1.0
78.418077,17.417047,0.5583090379008746
76.955397,10.326973,0.5424489795918367
74.411,33.5815,0.5424489795918367
76.733205,11.21482,0.5816326530612245
79.450523,18.936893,0.5
79.8167,17.9167,0.5
77.578797,34.167393,1.0
77.203147,27.533217,0.607871720116618
92.39,23.44,0.6904761904761905
75.63305,25.461086,0.5816326530612245
79.607607,29.370223,0.5424489795918367
94.139702,25.511175,0.6904761904761905
77.97,33.38,1.0
76.65526,8.86005,0.5222634508348795
72.505409,24.27186,0.5816326530612245
75.786371,26.832175,0.5816326530612245
75.9,13.0,0.619309262166405
77.008045,10.888278,0.5816326530612245
76.66,34.52,1.0
73.620073,18.708273,0.619309262166405
76.8151,8.73039,0.5222634508348795
77.890811,10.50594,0.5816326530612245
77.624613,13.000748,0.5816326530612245
76.76,34.38,1.0
72.442324,23.038829,0.607871720116618
73.87968,15.39295,0.5222634508348795
76.76,30.76,0.607871720116618
73.291278,16.946596,0.5222634508348795
73.7,17.933333,0.5979591836734693
77.563249,13.024313,0.5816326530612245
74.883424,12.72683,0.5222634508348795
77.632222,8.165,0.5222634508348795
76.27712,10.34322,0.5222634508348795
76.997292,20.682262,0.5583090379008746
77.686501,13.437153,0.607871720116618
73.040231,19.188998,0.5222634508348795
